wavelength (nm), n, k
1.90746433e2, 9.34258200e-1, 2.23904900
1.92225087e2, 9.47005900e-1, 2.26430800
1.93726846e2, 9.60691200e-1, 2.28949600
1.95252254e2, 9.75267400e-1, 2.31457400
1.96801875e2, 9.90564400e-1, 2.33907800
1.98376290e2, 1.00634800, 2.36232700
1.99976099e2, 1.02277100, 2.38493300
2.01601921e2, 1.03981100, 2.40693000
2.03254396e2, 1.05773900, 2.42937400
2.04934184e2, 1.07728600, 2.45450600
2.06641969e2, 1.09702900, 2.47881700
2.08378456e2, 1.11471300, 2.49738200
2.10144375e2, 1.13357100, 2.51665200
2.11940481e2, 1.15566900, 2.54068200
2.13767554e2, 1.18024600, 2.56753700
2.15626402e2, 1.20448300, 2.59383800
2.17517862e2, 1.22812300, 2.61966800
2.19442799e2, 1.25729400, 2.64940200
2.21402109e2, 1.28482400, 2.67930300
2.23396723e2, 1.31632300, 2.70980800
2.25427602e2, 1.35101300, 2.74068600
2.27495745e2, 1.38967400, 2.77068500
2.29602188e2, 1.43041400, 2.79491200
2.31748002e2, 1.47112200, 2.81262800
2.33934304e2, 1.50566400, 2.82699300
2.36162250e2, 1.53264300, 2.84298500
2.38433041e2, 1.55685400, 2.86436800
2.40747925e2, 1.58003800, 2.89118100
2.43108199e2, 1.60404600, 2.92244100
2.45515210e2, 1.63083000, 2.95773800
2.47970363e2, 1.65961800, 2.99664100
2.50475114e2, 1.69192400, 3.03839200
2.53030982e2, 1.72695800, 3.08294800
2.55639549e2, 1.76645700, 3.13001200
2.58302461e2, 1.81084800, 3.18038700
2.61021434e2, 1.86059200, 3.23493600
2.63798258e2, 1.91784200, 3.29472900
2.66634798e2, 1.98482200, 3.36079900
2.69533003e2, 2.06578100, 3.43050400
2.72494904e2, 2.16384000, 3.49781200
2.75522625e2, 2.27920200, 3.55572200
2.78618385e2, 2.44050000, 3.61185900
2.81784503e2, 2.54444400, 3.63659300
2.85023405e2, 2.69678700, 3.66490900
2.88337631e2, 2.88288100, 3.66385700
2.91729838e2, 3.06302500, 3.59489300
2.95202813e2, 3.19031000, 3.49526000
2.98759473e2, 3.27762800, 3.40819700
3.02402881e2, 3.34792400, 3.33769300
3.06136250e2, 3.41060400, 3.28118300
3.09962953e2, 3.47179700, 3.23178900
3.13886535e2, 3.53545400, 3.18758600
3.17910721e2, 3.60096400, 3.14680600
3.22039432e2, 3.67027700, 3.10731100
3.26276793e2, 3.74185200, 3.06997200
3.30627150e2, 3.81522900, 3.03344300
3.35095085e2, 3.89072800, 2.99704000
3.39685428e2, 3.96817400, 2.96177600
3.44403281e2, 4.05308800, 2.92519100
3.49254032e2, 4.14842900, 2.89108400
3.54243375e2, 4.26723800, 2.86105200
3.59377337e2, 4.43423200, 2.82015400
3.64662298e2, 4.64118900, 2.70168600
3.70105019e2, 4.79097700, 2.47755100
3.75712671e2, 4.80267800, 2.26242400
3.81492866e2, 4.80149900, 2.04372200
3.87453692e2, 4.77831400, 1.91230000
3.93603750e2, 4.72465000, 1.78457600
3.99952198e2, 4.70518700, 1.68004500
4.06508791e2, 4.68082600, 1.59362000
4.13283938e2, 4.65860100, 1.50485500
4.20288750e2, 4.63696500, 1.42299600
4.27535108e2, 4.61607000, 1.34556000
4.35035724e2, 4.59383900, 1.26962800
4.42804219e2, 4.57209800, 1.19615300
4.50855205e2, 4.55057700, 1.12438100
4.59204375e2, 4.52899400, 1.05403300
4.67868609e2, 4.50697200, 9.84923100e-1
4.76866082e2, 4.48528100, 9.19571200e-1
4.86216397e2, 4.46319300, 8.58260400e-1
4.95940725e2, 4.44049100, 8.00091600e-1
5.06061964e2, 4.41669400, 7.44774600e-1
5.16604922e2, 4.39116400, 6.91506700e-1
5.27596516e2, 4.36362100, 6.39441800e-1
5.39066006e2, 4.33387800, 5.88425000e-1
5.51045250e2, 4.30424200, 5.39896000e-1
5.63569006e2, 4.26630200, 4.89621400e-1
5.76675262e2, 4.22041300, 4.37652200e-1
5.90405625e2, 4.18578800, 3.95577400e-1
6.04805762e2, 4.15990900, 3.61786200e-1
6.19925906e2, 4.13292700, 3.27003200e-1
6.35821443e2, 4.10531900, 2.92133600e-1
6.52553586e2, 4.07304600, 2.57225300e-1
6.70190169e2, 4.03704200, 2.22519400e-1
6.88806563e2, 4.00162900, 1.92339700e-1
7.08486750e2, 3.96726400, 1.66133000e-1
7.29324596e2, 3.93248400, 1.41593800e-1
7.51425341e2, 3.89640300, 1.18843400e-1
7.74907383e2, 3.86475500, 9.70222800e-2
7.99904395e2, 3.83665100, 7.58347300e-2
8.26567875e2, 3.80328600, 5.81837800e-2
8.55070216e2, 3.76638700, 4.52885000e-2
8.85608438e2, 3.72822300, 2.91842900e-2
9.18408750e2, 3.69090200, 9.80019700e-3
9.53732164e2, 3.65669300, 1.15967600e-3
9.91881450e2, 3.62459600, 1.13294500e-3
1.03320984e3, 3.59953800, 1.11224400e-3
1.07813201e3, 3.57969400, 0.00000000
1.12713801e3, 3.56336300, 0.00000000
1.18081125e3, 3.55094600, 0.00000000
1.23985181e3, 3.53429400, 0.00000000
1.30510717e3, 3.51357900, 0.00000000
1.37761313e3, 3.49920800, 0.00000000
1.45864919e3, 3.49112700, 0.00000000
1.54981477e3, 3.47892400, 0.00000000
1.65313575e3, 3.46528900, 0.00000000
1.77121688e3, 3.45284900, 0.00000000
1.90746433e3, 3.44424800, 0.00000000
2.06641969e3, 3.44213000, 0.00000000
2.25427602e3, 3.44986900, 0.00000000
2.47970363e3, 3.46881100, 1.00664000e-3
