wavelength (nm), n, k
2.75829102e2, 3.93890000, 3.00710000
2.76752637e2, 3.97360000, 2.95840000
2.77682377e2, 3.99960000, 2.92420000
2.78618385e2, 4.01020000, 2.88540000
2.79560724e2, 4.02860000, 2.83120000
2.80509460e2, 4.04520000, 2.77280000
2.81464657e2, 4.03800000, 2.71300000
2.82426381e2, 4.01950000, 2.65100000
2.83394700e2, 4.01590000, 2.59700000
2.84369682e2, 4.00330000, 2.55020000
2.85351395e2, 3.98860000, 2.49980000
2.86339911e2, 3.97650000, 2.45780000
2.87335298e2, 3.96530000, 2.41900000
2.88337631e2, 3.94660000, 2.37570000
2.89346981e2, 3.93410000, 2.33810000
2.90363422e2, 3.92510000, 2.29910000
2.91387030e2, 3.90800000, 2.26800000
2.92417880e2, 3.89730000, 2.24580000
2.93456050e2, 3.88330000, 2.22080000
2.94501618e2, 3.86580000, 2.20400000
2.95554663e2, 3.84470000, 2.18130000
2.96615266e2, 3.82090000, 2.16140000
2.97683509e2, 3.80090000, 2.13130000
2.98759473e2, 3.77640000, 2.10960000
2.99843244e2, 3.75930000, 2.09300000
3.00934906e2, 3.74260000, 2.07770000
3.02034546e2, 3.72840000, 2.06570000
3.03142253e2, 3.71430000, 2.05690000
3.04258114e2, 3.70000000, 2.04870000
3.05382220e2, 3.68860000, 2.04170000
3.06514663e2, 3.67370000, 2.02940000
3.07655537e2, 3.66370000, 2.02070000
3.08804935e2, 3.65560000, 2.00610000
3.09962953e2, 3.64460000, 1.99880000
3.11129690e2, 3.63280000, 1.99210000
3.12305243e2, 3.62110000, 1.98810000
3.13489712e2, 3.60960000, 1.98150000
3.14683201e2, 3.59800000, 1.97870000
3.15885812e2, 3.58930000, 1.97610000
3.17097650e2, 3.58080000, 1.97730000
3.18318822e2, 3.57160000, 1.97570000
3.19549436e2, 3.56540000, 1.97330000
3.20789602e2, 3.55920000, 1.97380000
3.22039432e2, 3.55260000, 1.97990000
3.23299039e2, 3.54400000, 1.98020000
3.24568537e2, 3.54110000, 1.98430000
3.25848045e2, 3.53550000, 1.98200000
3.27137682e2, 3.53180000, 1.98160000
3.28437566e2, 3.53150000, 1.98000000
3.29747823e2, 3.52970000, 1.98290000
3.31068575e2, 3.52070000, 1.98340000
3.32399950e2, 3.51920000, 1.98500000
3.33742076e2, 3.51300000, 1.98550000
3.35095085e2, 3.50920000, 1.98720000
3.36459108e2, 3.50640000, 1.98210000
3.37834281e2, 3.50970000, 1.98080000
3.39220742e2, 3.51190000, 1.97950000
3.40618630e2, 3.51770000, 1.97980000
3.42028086e2, 3.52530000, 1.98190000
3.43449256e2, 3.52920000, 1.98900000
3.44882285e2, 3.52890000, 1.99870000
3.46327322e2, 3.53630000, 2.00750000
3.47784520e2, 3.53690000, 2.01310000
3.49254032e2, 3.54210000, 2.01980000
3.50736015e2, 3.54660000, 2.02610000
3.52230629e2, 3.55240000, 2.03170000
3.53738035e2, 3.55810000, 2.03820000
3.55258399e2, 3.56510000, 2.04450000
3.56791889e2, 3.57110000, 2.05100000
3.58338674e2, 3.57780000, 2.05970000
3.59898930e2, 3.58560000, 2.06950000
