wavelength (nm), n, k
2.75829102e2, 3.82050000, 3.05500000
2.76752637e2, 3.85050000, 3.01470000
2.77682377e2, 3.86980000, 2.97380000
2.78618385e2, 3.88770000, 2.93240000
2.79560724e2, 3.90210000, 2.89660000
2.80509460e2, 3.91830000, 2.85550000
2.81464657e2, 3.93700000, 2.80190000
2.82426381e2, 3.94760000, 2.74990000
2.83394700e2, 3.95410000, 2.70570000
2.84369682e2, 3.95930000, 2.65210000
2.85351395e2, 3.96490000, 2.60100000
2.86339911e2, 3.95900000, 2.55290000
2.87335298e2, 3.95360000, 2.50780000
2.88337631e2, 3.94580000, 2.47110000
2.89346981e2, 3.93850000, 2.43430000
2.90363422e2, 3.92600000, 2.39410000
2.91387030e2, 3.91510000, 2.36130000
2.92417880e2, 3.89960000, 2.32740000
2.93456050e2, 3.88200000, 2.30130000
2.94501618e2, 3.86900000, 2.27110000
2.95554663e2, 3.85410000, 2.24440000
2.96615266e2, 3.83700000, 2.22250000
2.97683509e2, 3.82390000, 2.19950000
2.98759473e2, 3.81330000, 2.17950000
2.99843244e2, 3.79960000, 2.16110000
3.00934906e2, 3.78240000, 2.14430000
3.02034546e2, 3.76330000, 2.12830000
3.03142253e2, 3.74590000, 2.10890000
3.04258114e2, 3.72800000, 2.09210000
3.05382220e2, 3.71200000, 2.07770000
3.06514663e2, 3.69670000, 2.06540000
3.07655537e2, 3.68410000, 2.05380000
3.08804935e2, 3.67500000, 2.04170000
3.09962953e2, 3.66680000, 2.02840000
3.11129690e2, 3.65960000, 2.01990000
3.12305243e2, 3.65170000, 2.01430000
3.13489712e2, 3.64130000, 2.00780000
3.14683201e2, 3.63080000, 2.00250000
3.15885812e2, 3.62040000, 1.99530000
3.17097650e2, 3.61190000, 1.99040000
3.18318822e2, 3.60420000, 1.98550000
3.19549436e2, 3.59580000, 1.97960000
3.20789602e2, 3.58650000, 1.97480000
3.22039432e2, 3.57920000, 1.97170000
3.23299039e2, 3.57540000, 1.97000000
3.24568537e2, 3.56840000, 1.96910000
3.25848045e2, 3.56180000, 1.97220000
3.27137682e2, 3.55780000, 1.97310000
3.28437566e2, 3.55450000, 1.97130000
3.29747823e2, 3.54800000, 1.96820000
3.31068575e2, 3.54020000, 1.96280000
3.32399950e2, 3.53520000, 1.95840000
3.33742076e2, 3.53100000, 1.96320000
3.35095085e2, 3.53050000, 1.96530000
3.36459108e2, 3.53230000, 1.96720000
3.37834281e2, 3.53400000, 1.96860000
3.39220742e2, 3.53910000, 1.97310000
3.40618630e2, 3.54440000, 1.97560000
3.42028086e2, 3.54830000, 1.97680000
3.43449256e2, 3.54850000, 1.97520000
3.44882285e2, 3.54850000, 1.97500000
3.46327322e2, 3.55240000, 1.97770000
3.47784520e2, 3.55390000, 1.98440000
3.49254032e2, 3.55670000, 1.98810000
3.50736015e2, 3.56090000, 1.99230000
3.52230629e2, 3.56540000, 1.99590000
3.53738035e2, 3.57080000, 2.00080000
3.55258399e2, 3.57500000, 2.00740000
3.56791889e2, 3.58070000, 2.01420000
3.58338674e2, 3.58650000, 2.02150000
