wavelength (nm), n, k
2.52002401e2, 1.59086000, 3.70933400
2.53030982e2, 1.59703900, 3.74918900
2.54067994e2, 1.60841800, 3.78894700
2.55113542e2, 1.61756000, 3.83512300
2.56167730e2, 1.62913300, 3.88012200
2.57230667e2, 1.64319700, 3.92857900
2.58302461e2, 1.65767800, 3.97909400
2.59383224e2, 1.67326900, 4.03147700
2.60473070e2, 1.69202700, 4.08837500
2.61572112e2, 1.71318100, 4.14868300
2.62680469e2, 1.73710500, 4.21114600
2.63798258e2, 1.76411100, 4.27810000
2.64925601e2, 1.79390000, 4.35062300
2.66062621e2, 1.83134100, 4.42619500
2.67209442e2, 1.87450400, 4.50629600
2.68366193e2, 1.92744500, 4.59051200
2.69533003e2, 1.98794000, 4.67807900
2.70710003e2, 2.05927000, 4.76456900
2.71897327e2, 2.14090500, 4.84967000
2.73095113e2, 2.23435000, 4.93322300
2.74303498e2, 2.33895700, 5.01132600
2.75522625e2, 2.45172800, 5.08195700
2.76752637e2, 2.57196100, 5.14776000
2.77993680e2, 2.69982200, 5.20606900
2.79245904e2, 2.83395000, 5.25772900
2.80509460e2, 2.97449200, 5.30400800
2.81784503e2, 3.12071600, 5.34381800
2.83071190e2, 3.27711800, 5.38062800
2.84369682e2, 3.44475700, 5.41369400
2.85680141e2, 3.63446100, 5.43531800
2.87002734e2, 3.85004600, 5.43846300
2.88337631e2, 4.08698900, 5.39494000
2.89685003e2, 4.31958600, 5.29987400
2.91045027e2, 4.52564300, 5.15633100
2.92417880e2, 4.68640100, 4.98743100
2.93803747e2, 4.80472200, 4.81094700
2.95202813e2, 4.88813100, 4.63918800
2.96615266e2, 4.94118700, 4.47988500
2.98041301e2, 4.97698400, 4.33428800
2.99481114e2, 4.99944700, 4.20392400
3.00934906e2, 5.01238000, 4.08585500
3.02402881e2, 5.01959800, 3.97912200
3.03885248e2, 5.02102100, 3.88449700
3.05382220e2, 5.02014200, 3.79821200
3.06894013e2, 5.01760300, 3.72004800
3.08420849e2, 5.01458900, 3.64962500
3.09962953e2, 5.01056100, 3.58644900
3.11520556e2, 5.00866200, 3.52885500
3.13093892e2, 5.00980400, 3.47669700
3.14683201e2, 5.00902200, 3.42926200
3.16288728e2, 5.01196800, 3.38549500
3.17910721e2, 5.01599700, 3.34601500
3.19549436e2, 5.02156500, 3.30957800
3.21205133e2, 5.02933200, 3.27515200
3.22878076e2, 5.03963400, 3.24180500
3.24568537e2, 5.05226500, 3.21102700
3.26276793e2, 5.06495200, 3.18167300
3.28003125e2, 5.07903800, 3.15405200
3.29747823e2, 5.09542000, 3.12746300
3.31511180e2, 5.11457200, 3.10259400
3.33293498e2, 5.13450300, 3.07897400
3.35095085e2, 5.15551900, 3.05762100
3.36916254e2, 5.17912800, 3.03873100
3.38757326e2, 5.20403300, 3.02096200
3.40618630e2, 5.23096500, 3.00651400
3.42500501e2, 5.26145800, 2.99489400
3.44403281e2, 5.29564500, 2.98660700
3.46327322e2, 5.33563800, 2.98256700
3.48272981e2, 5.38341000, 2.98355600
3.50240625e2, 5.44172900, 2.98909100
3.52230629e2, 5.51489600, 2.99908300
3.54243375e2, 5.60988500, 3.01433900
3.56279257e2, 5.73358200, 3.02673500
3.58338674e2, 5.89401800, 3.02214200
3.60422039e2, 6.08828100, 2.98097400
3.62529770e2, 6.30722800, 2.88014300
3.64662298e2, 6.52146900, 2.70488900
3.66820063e2, 6.69487200, 2.45553800
3.69003516e2, 6.79633700, 2.16782500
3.71213118e2, 6.82889700, 1.86846300
3.73449341e2, 6.79787900, 1.57645700
3.75712671e2, 6.70742300, 1.31987100
3.78003601e2, 6.58566000, 1.10942000
3.80322642e2, 6.45225900, 9.44582000e-1
3.82670313e2, 6.31582200, 8.14854000e-1
3.85047147e2, 6.18508200, 7.13793000e-1
3.87453692e2, 6.06231300, 6.29792000e-1
3.89890507e2, 5.94805300, 5.61032000e-1
3.92358169e2, 5.84163200, 5.04621000e-1
3.94857265e2, 5.74364400, 4.55556000e-1
3.97388402e2, 5.65376500, 4.16402000e-1
3.99952198e2, 5.56993100, 3.87951000e-1
4.02549290e2, 5.49235700, 3.55825000e-1
4.05180331e2, 5.42003100, 3.28277000e-1
4.07845991e2, 5.34915700, 3.12384000e-1
4.10546958e2, 5.28362300, 2.91263000e-1
4.13283938e2, 5.23397300, 2.77690000e-1
4.16057655e2, 5.17494200, 2.60652000e-1
4.18868856e2, 5.11913500, 2.45284000e-1
4.21718304e2, 5.06624600, 2.31422000e-1
4.24606785e2, 5.01598600, 2.18948000e-1
4.27535108e2, 4.96809900, 2.07728000e-1
4.30504102e2, 4.92237900, 1.97567000e-1
4.33514620e2, 4.87866900, 1.88201000e-1
4.36567540e2, 4.83684100, 1.79366000e-1
4.39663763e2, 4.79677400, 1.70884000e-1
4.42804219e2, 4.75834700, 1.62748000e-1
4.45989861e2, 4.72142800, 1.55114000e-1
