wavelength (nm), n, k
4.59204375e2, 3.36700000, 2.05600000
4.67868609e2, 3.33925000, 2.01393700
4.76866082e2, 3.30600000, 1.98600000
4.86216397e2, 3.27168800, 1.98600000
4.95940725e2, 3.24400000, 2.00200000
5.06061964e2, 3.23512500, 2.03256200
5.16604922e2, 3.23600000, 2.06000000
5.27596516e2, 3.24356200, 2.05781200
5.39066006e2, 3.25200000, 2.05100000
5.51045250e2, 3.25262500, 2.05818700
5.63569006e2, 3.25100000, 2.07200000
5.76675262e2, 3.24906200, 2.09193700
5.90405625e2, 3.24900000, 2.11600000
6.04805762e2, 3.25350000, 2.14056300
6.19925906e2, 3.26300000, 2.17000000
6.35821443e2, 3.27750000, 2.21056200
6.52553586e2, 3.30100000, 2.25300000
6.70190169e2, 3.33962500, 2.28806300
6.88806563e2, 3.38700000, 2.32200000
7.08486750e2, 3.43850000, 2.36018800
7.29324596e2, 3.49500000, 2.39600000
7.51425341e2, 3.55525000, 2.42331300
7.74907383e2, 3.62100000, 2.44600000
7.99904395e2, 3.69425000, 2.46850000
8.26567875e2, 3.77300000, 2.48300000
8.55070216e2, 3.85862500, 2.48112500
8.85608438e2, 3.94300000, 2.46900000
9.18408750e2, 4.01687500, 2.44906300
9.53732164e2, 4.08500000, 2.42400000
9.91881450e2, 4.15075000, 2.39850000
1.03320984e3, 4.20900000, 2.36900000
1.07813201e3, 4.25131300, 2.33668800
1.12713801e3, 4.29100000, 2.29200000
1.18081125e3, 4.35693700, 2.22006200
1.23985181e3, 4.39400000, 2.13800000
1.30510717e3, 4.33843800, 2.04587500
1.37761313e3, 4.24500000, 1.98000000
1.45864919e3, 4.14968700, 1.98325000
1.54981477e3, 4.04500000, 2.03600000
1.65313575e3, 3.93206300, 2.12862500
1.77121688e3, 3.82100000, 2.27400000
1.90746433e3, 3.72312500, 2.49162500
2.06641969e3, 3.63600000, 2.75200000
2.25427602e3, 3.55668700, 3.00493700
2.47970363e3, 3.49800000, 3.33200000
2.75522625e3, 3.45737500, 3.79662500
3.09962953e3, 3.47800000, 4.40300000
3.54243375e3, 3.57993700, 5.15331300
4.13283938e3, 3.83000000, 6.11700000
4.95940725e3, 4.32787500, 7.35900100
6.19925906e3, 4.99500000, 8.89500000
8.26567875e3, 5.79737500, 1.07530000e1
1.23985181e4, 6.70100100, 1.29610000e1
2.47970363e4, 1.23600000e1, 2.53820000e1
