wavelength (nm), n, k
4.27535108e2, 3.32408000, 2.44752000
4.31252804e2, 3.32000000, 2.46000000
4.35035724e2, 3.31096000, 2.46696000
4.38885597e2, 3.30288000, 2.47488000
4.42804219e2, 3.30088000, 2.48920000
4.46793446e2, 3.30496000, 2.50960000
4.50855205e2, 3.31000000, 2.53000000
4.54991491e2, 3.30952000, 2.54216000
4.59204375e2, 3.30936000, 2.55368000
4.63496005e2, 3.31304000, 2.57000000
4.67868609e2, 3.32088000, 2.59080000
4.72324500e2, 3.33000000, 2.61000000
4.76866082e2, 3.33744000, 2.61824000
4.81495850e2, 3.34552000, 2.62552000
4.86216397e2, 3.35488000, 2.63920000
4.91030421e2, 3.36616000, 2.65960000
4.95940725e2, 3.38000000, 2.68000000
5.00950227e2, 3.39928000, 2.69440000
5.06061964e2, 3.41984000, 2.70560000
5.11279098e2, 3.43880000, 2.71328000
5.16604922e2, 3.45520000, 2.71776000
5.22042869e2, 3.47000000, 2.72000000
5.27596516e2, 3.48432000, 2.72008000
5.33269597e2, 3.49576000, 2.71984000
5.39066006e2, 3.50176000, 2.72088000
5.44989808e2, 3.50232000, 2.72416000
5.51045250e2, 3.50000000, 2.73000000
5.57236770e2, 3.49440000, 2.73848000
5.63569006e2, 3.49040000, 2.75144000
5.70046811e2, 3.49376000, 2.77368000
5.76675262e2, 3.50512000, 2.80296000
5.83459677e2, 3.52000000, 2.83000000
5.90405625e2, 3.53536000, 2.84008000
5.97518946e2, 3.55168000, 2.84664000
6.04805762e2, 3.56736000, 2.85704000
6.12272500e2, 3.58272000, 2.87288000
6.19925906e2, 3.60000000, 2.89000000
6.27773070e2, 3.62216000, 2.90712000
6.35821443e2, 3.64688000, 2.92296000
6.44078864e2, 3.67320000, 2.93656000
6.52553586e2, 3.70080000, 2.94632000
6.61254300e2, 3.73000000, 2.95000000
6.70190169e2, 3.76360000, 2.94288000
6.79370856e2, 3.79560000, 2.92904000
6.88806563e2, 3.82184000, 2.91072000
6.98508064e2, 3.84008000, 2.88824000
7.08486750e2, 3.85000000, 2.86000000
7.18754674e2, 3.85032000, 2.82088000
7.29324596e2, 3.83976000, 2.77984000
7.40210038e2, 3.81512000, 2.74168000
7.51425341e2, 3.77704000, 2.71056000
7.62985731e2, 3.73000000, 2.69000000
7.74907383e2, 3.67488000, 2.68888000
7.87207500e2, 3.61784000, 2.70024000
7.99904395e2, 3.56688000, 2.72312000
8.13017582e2, 3.52296000, 2.75464000
8.26567875e2, 3.48000000, 2.79000000
8.40577500e2, 3.43264000, 2.81864000
8.55070216e2, 3.38432000, 2.85112000
8.70071448e2, 3.33536000, 2.89352000
8.85608438e2, 3.28672000, 2.94744000
9.01710409e2, 3.24000000, 3.01000000
9.18408750e2, 3.19816000, 3.08280000
9.35737217e2, 3.15888000, 3.16040000
9.53732164e2, 3.12024000, 3.23448000
9.72432794e2, 3.08288000, 3.30696000
9.91881450e2, 3.05000000, 3.39000000
1.01212393e3, 3.02296000, 3.50576000
1.03320984e3, 3.00488000, 3.62888000
1.05519303e3, 3.00088000, 3.74336000
1.07813201e3, 3.01096000, 3.84472000
1.10209050e3, 3.03000000, 3.94000000
1.12713801e3, 3.05712000, 4.03328000
1.15335052e3, 3.08616000, 4.11984000
1.18081125e3, 3.11264000, 4.19776000
1.20961152e3, 3.13208000, 4.26512000
1.23985181e3, 3.14000000, 4.32000000
1.27164289e3, 3.15164100, 4.37011800
1.30510717e3, 3.15312500, 4.41593700
1.34038034e3, 3.14559600, 4.44185500
1.37761313e3, 3.11000000, 4.44000000
1.41697350e3, 3.02279300, 4.38086900
1.45864919e3, 2.78421900, 4.40523400
1.50285068e3, 2.42357400, 4.56680700
1.54981477e3, 2.27375000, 4.81562500
1.59980879e3, 2.16749000, 5.10485400
1.65313575e3, 1.92632800, 5.39367200
1.71014043e3, 1.72684700, 5.73645600
1.77121688e3, 1.59000000, 6.13000000
1.83681750e3, 1.48646500, 6.53164700
1.90746433e3, 1.39640600, 6.95953100
1.98376290e3, 1.29933600, 7.42027300
2.06641969e3, 1.21000000, 7.96000000
2.15626402e3, 1.18187500, 8.56351500
2.25427602e3, 1.21187500, 9.19312500
2.36162250e3, 1.27929700, 9.84726600
2.47970363e3, 1.40000000, 1.05000000e1
