wavelength (nm), n, k
2.75829102e2, 3.37040000, 3.30220000
2.76752637e2, 3.40870000, 3.27240000
2.77682377e2, 3.43680000, 3.23920000
2.78618385e2, 3.46660000, 3.20950000
2.79560724e2, 3.49000000, 3.18830000
2.80509460e2, 3.51580000, 3.14930000
2.81464657e2, 3.54680000, 3.10780000
2.82426381e2, 3.57280000, 3.07150000
2.83394700e2, 3.59680000, 3.02640000
2.84369682e2, 3.62390000, 2.98810000
2.85351395e2, 3.64800000, 2.94920000
2.86339911e2, 3.66890000, 2.91280000
2.87335298e2, 3.68530000, 2.88070000
2.88337631e2, 3.69860000, 2.84370000
2.89346981e2, 3.70250000, 2.81150000
2.90363422e2, 3.71120000, 2.77230000
2.91387030e2, 3.71790000, 2.73130000
2.92417880e2, 3.72040000, 2.68760000
2.93456050e2, 3.72610000, 2.64660000
2.94501618e2, 3.72960000, 2.60840000
2.95554663e2, 3.73180000, 2.57300000
2.96615266e2, 3.73110000, 2.54050000
2.97683509e2, 3.73800000, 2.51970000
2.98759473e2, 3.73990000, 2.49670000
2.99843244e2, 3.73990000, 2.47480000
3.00934906e2, 3.74200000, 2.45060000
3.02034546e2, 3.74360000, 2.42640000
3.03142253e2, 3.74040000, 2.40000000
3.04258114e2, 3.73760000, 2.37240000
3.05382220e2, 3.73280000, 2.34580000
3.06514663e2, 3.72570000, 2.31640000
3.07655537e2, 3.71880000, 2.29250000
3.08804935e2, 3.71760000, 2.27590000
3.09962953e2, 3.71090000, 2.25610000
3.11129690e2, 3.70640000, 2.23740000
3.12305243e2, 3.70390000, 2.21730000
3.13489712e2, 3.69820000, 2.20220000
3.14683201e2, 3.69140000, 2.18630000
3.15885812e2, 3.68790000, 2.17410000
3.17097650e2, 3.68170000, 2.15880000
3.18318822e2, 3.67270000, 2.14450000
3.19549436e2, 3.66260000, 2.13000000
3.20789602e2, 3.65470000, 2.12030000
3.22039432e2, 3.64870000, 2.10930000
3.23299039e2, 3.64830000, 2.09530000
3.24568537e2, 3.64430000, 2.08350000
3.25848045e2, 3.63950000, 2.07630000
3.27137682e2, 3.64030000, 2.06870000
3.28437566e2, 3.64320000, 2.06380000
3.29747823e2, 3.64540000, 2.05700000
3.31068575e2, 3.64600000, 2.05140000
3.32399950e2, 3.64420000, 2.04120000
3.33742076e2, 3.64330000, 2.03460000
3.35095085e2, 3.64150000, 2.02470000
3.36459108e2, 3.63830000, 2.01210000
3.37834281e2, 3.63100000, 2.00230000
3.39220742e2, 3.62430000, 1.99480000
3.40618630e2, 3.62050000, 1.98710000
3.42028086e2, 3.61680000, 1.98270000
3.43449256e2, 3.61570000, 1.97870000
3.44882285e2, 3.61340000, 1.97540000
3.46327322e2, 3.61130000, 1.97170000
3.47784520e2, 3.61050000, 1.97030000
3.49254032e2, 3.61010000, 1.96980000
3.50736015e2, 3.61020000, 1.96910000
3.52230629e2, 3.61340000, 1.96710000
3.53738035e2, 3.61480000, 1.96600000
3.55258399e2, 3.61800000, 1.96320000
3.56791889e2, 3.62050000, 1.96240000
3.58338674e2, 3.62250000, 1.96090000
3.59898930e2, 3.62500000, 1.95990000
3.61472832e2, 3.62680000, 1.95850000
3.63060560e2, 3.62900000, 1.95840000
3.64662298e2, 3.63200000, 1.95930000
3.66278231e2, 3.63610000, 1.96000000
3.67908550e2, 3.64210000, 1.96110000
3.69553446e2, 3.64710000, 1.96190000
3.71213118e2, 3.65440000, 1.96220000
3.72887763e2, 3.66050000, 1.96410000
3.74577587e2, 3.66880000, 1.96470000
3.76282796e2, 3.67690000, 1.96600000
3.78003601e2, 3.68520000, 1.96680000
3.79740218e2, 3.69360000, 1.96900000
3.81492866e2, 3.70290000, 1.97100000
3.83261766e2, 3.71350000, 1.97320000
3.85047147e2, 3.72410000, 1.97720000
3.86849240e2, 3.73520000, 1.97930000
3.88668280e2, 3.74690000, 1.98190000
3.90504508e2, 3.75930000, 1.98480000
3.92358169e2, 3.77340000, 1.98700000
3.94229511e2, 3.78730000, 1.98840000
3.96118790e2, 3.80320000, 1.98970000
3.98026264e2, 3.81900000, 1.99260000
3.99952198e2, 3.83680000, 1.99650000
4.01896860e2, 3.85610000, 1.99850000
4.03860525e2, 3.87530000, 2.00150000
4.05843474e2, 3.89680000, 2.00220000
4.07845991e2, 3.91900000, 2.00300000
4.09868368e2, 3.94220000, 2.00420000
4.11910901e2, 3.96670000, 2.00390000
4.13973894e2, 3.99130000, 2.00230000
4.16057655e2, 4.01780000, 2.00080000
4.18162500e2, 4.04540000, 1.99980000
4.20288750e2, 4.07550000, 1.99780000
4.22436734e2, 4.10780000, 1.99190000
4.24606785e2, 4.13970000, 1.98470000
4.26799247e2, 4.17270000, 1.97420000
4.29014468e2, 4.20670000, 1.96170000
4.31252804e2, 4.23980000, 1.94690000
4.33514620e2, 4.27190000, 1.93090000
4.35800286e2, 4.30390000, 1.91280000
4.38110181e2, 4.33700000, 1.89220000
4.40444694e2, 4.36840000, 1.87020000
4.42804219e2, 4.39970000, 1.84680000
4.45189161e2, 4.43070000, 1.82200000
4.47599932e2, 4.45850000, 1.79640000
4.50036956e2, 4.48680000, 1.77010000
4.52500662e2, 4.51640000, 1.74280000
4.54991491e2, 4.54460000, 1.71530000
4.57509894e2, 4.57460000, 1.68560000
4.60056331e2, 4.60530000, 1.65410000
4.62631273e2, 4.63730000, 1.61820000
4.65235202e2, 4.66790000, 1.58060000
4.67868609e2, 4.69790000, 1.53960000
4.70531997e2, 4.72550000, 1.49370000
4.73225883e2, 4.74800000, 1.44500000
4.75950792e2, 4.76970000, 1.39170000
4.78707264e2, 4.78330000, 1.33670000
4.81495850e2, 4.79240000, 1.27980000
4.84317114e2, 4.79710000, 1.22150000
4.87171636e2, 4.79690000, 1.16330000
4.90060005e2, 4.79100000, 1.10530000
4.92982828e2, 4.78090000, 1.04930000
4.95940725e2, 4.76660000, 9.94570000e-1
4.98934331e2, 4.74940000, 9.42470000e-1
5.01964297e2, 4.72980000, 8.94200000e-1
5.05031288e2, 4.70850000, 8.49140000e-1
5.08135989e2, 4.68480000, 8.08250000e-1
5.11279098e2, 4.66250000, 7.70490000e-1
5.14461333e2, 4.63990000, 7.37170000e-1
5.17683429e2, 4.61470000, 7.06050000e-1
5.20946140e2, 4.59090000, 6.76920000e-1
5.24250238e2, 4.56740000, 6.49910000e-1
5.27596516e2, 4.54330000, 6.24370000e-1
5.30985787e2, 4.52020000, 6.00860000e-1
5.34418885e2, 4.49670000, 5.79450000e-1
5.37896665e2, 4.47370000, 5.59520000e-1
5.41420006e2, 4.45240000, 5.40020000e-1
5.44989808e2, 4.43110000, 5.23330000e-1
5.48606997e2, 4.41040000, 5.07840000e-1
5.52272522e2, 4.39020000, 4.92360000e-1
5.55987360e2, 4.37230000, 4.77400000e-1
5.59752511e2, 4.35410000, 4.62890000e-1
5.63569006e2, 4.33580000, 4.49670000e-1
5.67437901e2, 4.31810000, 4.36710000e-1
5.71360282e2, 4.29980000, 4.26290000e-1
5.75337268e2, 4.28220000, 4.15700000e-1
5.79370006e2, 4.26440000, 4.06570000e-1
5.83459677e2, 4.24650000, 3.97280000e-1
5.87607494e2, 4.22950000, 3.87730000e-1
5.91814708e2, 4.21280000, 3.77490000e-1
5.96082602e2, 4.19610000, 3.68110000e-1
6.00412500e2, 4.17960000, 3.59130000e-1
6.04805762e2, 4.16450000, 3.50630000e-1
6.09263790e2, 4.14990000, 3.41680000e-1
6.13788026e2, 4.13500000, 3.33860000e-1
6.18379957e2, 4.12120000, 3.26400000e-1
6.23041112e2, 4.10700000, 3.19980000e-1
6.27773070e2, 4.09320000, 3.12960000e-1
6.32577456e2, 4.08060000, 3.06190000e-1
6.37455945e2, 4.06720000, 2.99070000e-1
6.42410266e2, 4.05440000, 2.93310000e-1
6.47442200e2, 4.04200000, 2.89050000e-1
6.52553586e2, 4.03050000, 2.84070000e-1
6.57746320e2, 4.01900000, 2.77470000e-1
6.63022360e2, 4.00750000, 2.75030000e-1
6.68383727e2, 3.99650000, 2.70680000e-1
6.73832507e2, 3.98530000, 2.67980000e-1
6.79370856e2, 3.97540000, 2.64630000e-1
6.85001002e2, 3.96570000, 2.61670000e-1
6.90725244e2, 3.95680000, 2.58050000e-1
6.96545962e2, 3.94780000, 2.55710000e-1
7.02465616e2, 3.93810000, 2.51690000e-1
7.08486750e2, 3.92850000, 2.48350000e-1
7.14611996e2, 3.91830000, 2.44280000e-1
7.20844077e2, 3.90970000, 2.40030000e-1
7.27185814e2, 3.90110000, 2.33320000e-1
7.33640126e2, 3.89380000, 2.27970000e-1
7.40210038e2, 3.88660000, 2.23130000e-1
7.46898682e2, 3.88000000, 2.15460000e-1
7.53709309e2, 3.87520000, 2.10970000e-1
7.60645284e2, 3.86940000, 2.11090000e-1
7.67710101e2, 3.86260000, 2.11010000e-1
7.74907383e2, 3.85510000, 2.12970000e-1
7.82240891e2, 3.84690000, 2.12880000e-1
7.89714531e2, 3.84030000, 2.10730000e-1
7.97332356e2, 3.83280000, 2.06580000e-1
8.05098580e2, 3.82660000, 1.99300000e-1
8.13017582e2, 3.82020000, 1.93010000e-1
8.21093916e2, 3.81370000, 1.88510000e-1
8.29332316e2, 3.80630000, 1.86660000e-1
8.37737711e2, 3.79540000, 1.81080000e-1
8.46315231e2, 3.78540000, 1.78360000e-1
8.55070216e2, 3.77730000, 1.73340000e-1
8.64008232e2, 3.77040000, 1.68730000e-1
8.73135080e2, 3.76580000, 1.64450000e-1
8.82456806e2, 3.76030000, 1.59730000e-1
8.91979722e2, 3.75800000, 1.59500000e-1
9.01710409e2, 3.75470000, 1.61210000e-1
9.11655745e2, 3.74940000, 1.61440000e-1
9.21822909e2, 3.74470000, 1.61670000e-1
9.32219408e2, 3.73860000, 1.59530000e-1
9.42853090e2, 3.73360000, 1.61580000e-1
9.53732164e2, 3.73620000, 1.58210000e-1
9.64865224e2, 3.73030000, 1.56030000e-1
9.76261270e2, 3.72460000, 1.53850000e-1
9.87929731e2, 3.71890000, 1.51690000e-1
9.99880494e2, 3.71330000, 1.49530000e-1
