wavelength (nm), n, k
5.12000000e2, 4.22759000, 6.65590000e-2
5.14000000e2, 4.21817300, 6.51500000e-2
5.16000000e2, 4.20905700, 6.38840000e-2
5.18000000e2, 4.20025700, 6.27880000e-2
5.20000000e2, 4.19190000, 6.19000000e-2
5.22000000e2, 4.18425600, 6.12860000e-2
5.24000000e2, 4.17696400, 6.09050000e-2
5.26000000e2, 4.17006200, 6.09460000e-2
5.28000000e2, 4.16319300, 6.12090000e-2
5.30000000e2, 4.15560000, 6.11000000e-2
5.32000000e2, 4.14532700, 5.96970000e-2
5.34000000e2, 4.13481800, 5.77300000e-2
5.36000000e2, 4.12593700, 5.53420000e-2
5.38000000e2, 4.11890600, 5.27990000e-2
5.40000000e2, 4.11230000, 5.05000000e-2
5.42000000e2, 4.10480200, 4.92580000e-2
5.44000000e2, 4.09734400, 4.83750000e-2
5.46000000e2, 4.09031300, 4.75270000e-2
5.48000000e2, 4.08375900, 4.66020000e-2
5.50000000e2, 4.07740000, 4.57000000e-2
5.52000000e2, 4.07104800, 4.48190000e-2
5.54000000e2, 4.06474400, 4.39420000e-2
5.56000000e2, 4.05842700, 4.30190000e-2
5.58000000e2, 4.05209400, 4.20740000e-2
5.60000000e2, 4.04580000, 4.12000000e-2
5.62000000e2, 4.03960300, 4.05540000e-2
5.64000000e2, 4.03345700, 3.99790000e-2
5.66000000e2, 4.02740100, 3.94010000e-2
5.68000000e2, 4.02137100, 3.87780000e-2
5.70000000e2, 4.01520000, 3.81000000e-2
5.72000000e2, 4.00871700, 3.72860000e-2
5.74000000e2, 4.00192600, 3.64310000e-2
5.76000000e2, 3.99451800, 3.55760000e-2
5.78000000e2, 3.98670100, 3.47560000e-2
5.80000000e2, 3.97920000, 3.40000000e-2
5.82000000e2, 3.97309900, 3.34070000e-2
5.84000000e2, 3.96754600, 3.28660000e-2
5.86000000e2, 3.96221300, 3.22890000e-2
5.88000000e2, 3.95695400, 3.16740000e-2
5.90000000e2, 3.95180000, 3.11000000e-2
5.92000000e2, 3.94659900, 3.06740000e-2
5.94000000e2, 3.94149800, 3.02890000e-2
5.96000000e2, 3.93661700, 2.98720000e-2
5.98000000e2, 3.93193800, 2.94200000e-2
6.00000000e2, 3.92730000, 2.90000000e-2
6.02000000e2, 3.92248000, 2.87110000e-2
6.04000000e2, 3.91767600, 2.84420000e-2
6.06000000e2, 3.91296100, 2.81080000e-2
6.08000000e2, 3.90839100, 2.77040000e-2
6.10000000e2, 3.90400000, 2.73000000e-2
6.12000000e2, 3.89982700, 2.69390000e-2
6.14000000e2, 3.89593000, 2.66300000e-2
6.16000000e2, 3.89247300, 2.64220000e-2
6.18000000e2, 3.88939500, 2.63050000e-2
6.20000000e2, 3.88640000, 2.62000000e-2
6.22000000e2, 3.88328600, 2.60130000e-2
6.24000000e2, 3.87992300, 2.58060000e-2
6.26000000e2, 3.87582400, 2.55900000e-2
6.28000000e2, 3.87116800, 2.53810000e-2
6.30000000e2, 3.86680000, 2.52000000e-2
6.32000000e2, 3.86406700, 2.50670000e-2
6.34000000e2, 3.86169100, 2.50020000e-2
6.36000000e2, 3.85896100, 2.50480000e-2
6.38000000e2, 3.85570500, 2.52000000e-2
6.40000000e2, 3.85230000, 2.54000000e-2
6.42000000e2, 3.84895300, 2.56780000e-2
6.44000000e2, 3.84553800, 2.58690000e-2
6.46000000e2, 3.84195400, 2.58230000e-2
6.48000000e2, 3.83826500, 2.54860000e-2
6.50000000e2, 3.83470000, 2.49000000e-2
6.52000000e2, 3.83164300, 2.39960000e-2
6.54000000e2, 3.82873500, 2.29000000e-2
6.56000000e2, 3.82582800, 2.16340000e-2
6.58000000e2, 3.82282800, 2.03050000e-2
6.60000000e2, 3.81970000, 1.91000000e-2
6.62000000e2, 3.81624000, 1.83130000e-2
6.64000000e2, 3.81268400, 1.77780000e-2
6.66000000e2, 3.80920500, 1.75130000e-2
6.68000000e2, 3.80582200, 1.74620000e-2
6.70000000e2, 3.80240000, 1.75000000e-2
6.72000000e2, 3.79863600, 1.74710000e-2
6.74000000e2, 3.79500000, 1.74300000e-2
6.76000000e2, 3.79190500, 1.73660000e-2
6.78000000e2, 3.78938600, 1.72630000e-2
6.80000000e2, 3.78710000, 1.71000000e-2
6.82000000e2, 3.78479900, 1.68010000e-2
6.84000000e2, 3.78253300, 1.64660000e-2
6.86000000e2, 3.78023900, 1.61580000e-2
6.88000000e2, 3.77789000, 1.59030000e-2
6.90000000e2, 3.77550000, 1.57000000e-2
6.92000000e2, 3.77305600, 1.56000000e-2
6.94000000e2, 3.77056400, 1.55320000e-2
6.96000000e2, 3.76799500, 1.54670000e-2
6.98000000e2, 3.76537800, 1.53700000e-2
7.00000000e2, 3.76280000, 1.52000000e-2
7.02000000e2, 3.76043000, 1.47940000e-2
7.04000000e2, 3.75808500, 1.43790000e-2
7.06000000e2, 3.75562800, 1.41430000e-2
7.08000000e2, 3.75305600, 1.41020000e-2
7.10000000e2, 3.75050000, 1.41000000e-2
7.12000000e2, 3.74803500, 1.40040000e-2
7.14000000e2, 3.74570200, 1.38760000e-2
7.16000000e2, 3.74361800, 1.37000000e-2
7.18000000e2, 3.74176700, 1.34920000e-2
7.20000000e2, 3.74000000, 1.33000000e-2
7.22000000e2, 3.73817100, 1.32010000e-2
7.24000000e2, 3.73633000, 1.31300000e-2
7.26000000e2, 3.73443000, 1.30600000e-2
7.28000000e2, 3.73249300, 1.29800000e-2
7.30000000e2, 3.73060000, 1.29000000e-2
7.32000000e2, 3.72897700, 1.28370000e-2
7.34000000e2, 3.72730200, 1.27540000e-2
7.36000000e2, 3.72528900, 1.26140000e-2
7.38000000e2, 3.72293000, 1.24170000e-2
7.40000000e2, 3.72050000, 1.22000000e-2
7.42000000e2, 3.71825200, 1.19830000e-2
7.44000000e2, 3.71606800, 1.17860000e-2
7.46000000e2, 3.71396700, 1.16550000e-2
7.48000000e2, 3.71193000, 1.15820000e-2
7.50000000e2, 3.70990000, 1.15000000e-2
7.52000000e2, 3.70781000, 1.13020000e-2
7.54000000e2, 3.70568100, 1.10950000e-2
7.56000000e2, 3.70346600, 1.09580000e-2
7.58000000e2, 3.70119900, 1.08890000e-2
7.60000000e2, 3.69900000, 1.08000000e-2
7.62000000e2, 3.69711800, 1.05630000e-2
7.64000000e2, 3.69525900, 1.03140000e-2
7.66000000e2, 3.69316600, 1.01470000e-2
7.68000000e2, 3.69085300, 1.00700000e-2
7.70000000e2, 3.68860000, 1.00000000e-2
7.72000000e2, 3.68676800, 9.85300000e-3
7.74000000e2, 3.68504800, 9.68600000e-3
7.76000000e2, 3.68326700, 9.51000000e-3
7.78000000e2, 3.68140600, 9.34100000e-3
7.80000000e2, 3.67960000, 9.20000000e-3
7.82000000e2, 3.67797300, 9.16300000e-3
7.84000000e2, 3.67643800, 9.13000000e-3
7.86000000e2, 3.67499400, 9.01900000e-3
7.88000000e2, 3.67360300, 8.82200000e-3
7.90000000e2, 3.67220000, 8.60000000e-3
7.92000000e2, 3.67064900, 8.40000000e-3
7.94000000e2, 3.66907800, 8.20000000e-3
7.96000000e2, 3.66757500, 7.98400000e-3
7.98000000e2, 3.66614200, 7.76800000e-3
8.00000000e2, 3.66470000, 7.60000000e-3
8.02000000e2, 3.66314200, 7.56800000e-3
8.04000000e2, 3.66157500, 7.58400000e-3
8.06000000e2, 3.66005900, 7.61900000e-3
8.08000000e2, 3.65861000, 7.63800000e-3
8.10000000e2, 3.65720000, 7.60000000e-3
8.12000000e2, 3.65589500, 7.34800000e-3
8.14000000e2, 3.65453100, 7.09600000e-3
8.16000000e2, 3.65278100, 7.02600000e-3
8.18000000e2, 3.65079400, 7.14900000e-3
8.20000000e2, 3.64920000, 7.30000000e-3
8.22000000e2, 3.64913500, 7.32500000e-3
8.24000000e2, 3.64939300, 7.31400000e-3
8.26000000e2, 3.64929700, 7.27800000e-3
8.28000000e2, 3.64860200, 7.23300000e-3
8.30000000e2, 3.64750000, 7.20000000e-3
8.32000000e2, 3.64570300, 7.29400000e-3
8.34000000e2, 3.64375000, 7.33100000e-3
8.36000000e2, 3.64191400, 7.22100000e-3
8.38000000e2, 3.64047300, 6.87400000e-3
8.40000000e2, 3.63970000, 6.20000000e-3
