wavelength (nm), n, k
2.63798258e2, 1.94800000, 4.12900000
2.65208944e2, 1.98700000, 4.19500000
2.66634798e2, 2.02400000, 4.27300000
2.68076068e2, 2.07600000, 4.35900000
2.69533003e2, 2.13000000, 4.44300000
2.71005861e2, 2.18600000, 4.52400000
2.72494904e2, 2.26200000, 4.61500000
2.74000401e2, 2.35500000, 4.69400000
2.75522625e2, 2.46300000, 4.78600000
2.77061858e2, 2.54600000, 4.87200000
2.78618385e2, 2.67200000, 4.96700000
2.80192500e2, 2.82200000, 5.00900000
2.81784503e2, 2.97700000, 5.10300000
2.83394700e2, 3.15200000, 5.15100000
2.85023405e2, 3.31600000, 5.19300000
2.86670939e2, 3.49900000, 5.23900000
2.88337631e2, 3.71200000, 5.28200000
2.90023816e2, 3.93900000, 5.25600000
2.91729838e2, 4.18900000, 5.20500000
2.93456050e2, 4.41900000, 5.09200000
2.95202813e2, 4.62500000, 4.93700000
2.96970494e2, 4.79000000, 4.77800000
2.98759473e2, 4.91900000, 4.59400000
3.00570136e2, 4.98200000, 4.40700000
3.02402881e2, 5.04200000, 4.26100000
3.04258114e2, 5.08200000, 4.10800000
3.06136250e2, 5.10600000, 3.97900000
3.08037717e2, 5.13300000, 3.85200000
3.09962953e2, 5.12700000, 3.75200000
3.11912406e2, 5.14100000, 3.66200000
3.13886535e2, 5.13900000, 3.57200000
3.15885812e2, 5.14600000, 3.48900000
3.17910721e2, 5.13800000, 3.42900000
3.19961758e2, 5.15300000, 3.35400000
3.22039432e2, 5.17000000, 3.30200000
3.24144265e2, 5.17400000, 3.25700000
3.26276793e2, 5.18400000, 3.20400000
3.28437566e2, 5.19800000, 3.15600000
3.30627150e2, 5.21800000, 3.12400000
3.32846124e2, 5.24600000, 3.08100000
3.35095085e2, 5.25500000, 3.03500000
3.37374643e2, 5.27000000, 3.00500000
3.39685428e2, 5.29800000, 2.96900000
3.42028086e2, 5.32500000, 2.95000000
3.44403281e2, 5.36100000, 2.90400000
3.46811696e2, 5.38900000, 2.89300000
3.49254032e2, 5.43700000, 2.86800000
3.51731011e2, 5.48800000, 2.85400000
3.54243375e2, 5.56300000, 2.84700000
3.56791889e2, 5.64800000, 2.83300000
3.59377337e2, 5.75100000, 2.84000000
3.62000529e2, 5.88600000, 2.80600000
3.64662298e2, 6.05500000, 2.77000000
3.67363500e2, 6.25200000, 2.66400000
3.70105019e2, 6.45100000, 2.49300000
3.72887763e2, 6.64100000, 2.25900000
3.75712671e2, 6.74100000, 1.95200000
3.78580706e2, 6.75100000, 1.63900000
3.81492866e2, 6.67100000, 1.32900000
3.84450175e2, 6.56100000, 1.07800000
3.87453692e2, 6.41500000, 8.86000000e-1
3.90504508e2, 6.26500000, 7.43000000e-1
3.93603750e2, 6.13200000, 6.03000000e-1
3.96752580e2, 5.99700000, 5.08000000e-1
3.99952198e2, 5.85900000, 4.45000000e-1
4.03203842e2, 5.74300000, 3.76000000e-1
4.06508791e2, 5.63100000, 3.29000000e-1
4.09868368e2, 5.53600000, 2.93000000e-1
4.13283938e2, 5.43900000, 2.60000000e-1
4.16756912e2, 5.35600000, 2.30000000e-1
4.20288750e2, 5.27500000, 2.05000000e-1
4.23880962e2, 5.20200000, 1.78000000e-1
4.27535108e2, 5.13400000, 1.55000000e-1
4.31252804e2, 5.06300000, 1.47000000e-1
4.35035724e2, 5.00300000, 1.32000000e-1
4.38885597e2, 4.94000000, 1.23000000e-1
4.42804219e2, 4.88400000, 1.12000000e-1
4.46793446e2, 4.83400000, 9.80000000e-2
4.50855205e2, 4.78400000, 8.60000000e-2
4.54991491e2, 4.73400000, 8.10000000e-2
4.59204375e2, 4.68800000, 7.10000000e-2
4.63496005e2, 4.64700000, 6.50000000e-2
4.67868609e2, 4.60300000, 5.90000000e-2
4.72324500e2, 4.56300000, 5.20000000e-2
4.76866082e2, 4.52400000, 4.50000000e-2
4.81495850e2, 4.48700000, 4.10000000e-2
4.86216397e2, 4.45200000, 3.80000000e-2
4.91030421e2, 4.41900000, 3.50000000e-2
4.95940725e2, 4.38500000, 3.20000000e-2
5.00950227e2, 4.35600000, 2.50000000e-2
5.06061964e2, 4.32300000, 2.30000000e-2
5.11279098e2, 4.29500000, 1.80000000e-2
5.16604922e2, 4.26800000, 1.70000000e-2
5.22042869e2, 4.24000000, 1.50000000e-2
5.27596516e2, 4.21600000, 1.10000000e-2
5.33269597e2, 4.19300000, 1.18000000e-2
5.39066006e2, 4.17000000, 1.10000000e-2
5.44989808e2, 4.14700000, 8.00000000e-3
5.51045250e2, 4.12600000, 7.00000000e-3
5.57236770e2, 4.10600000, 7.00000000e-3
5.63569006e2, 4.08600000, 5.00000000e-3
5.70046811e2, 4.06700000, 4.00000000e-3
5.76675262e2, 4.04600000, 5.00000000e-3
5.83459677e2, 4.02800000, 5.00000000e-3
5.90405625e2, 4.01000000, 4.00000000e-3
5.97518946e2, 3.99670000, 3.00000000e-3
6.04805762e2, 3.97610000, 4.00000000e-3
6.12272500e2, 3.96100000, 3.00000000e-3
6.19925906e2, 3.94600000, 3.00000000e-3
6.27773070e2, 3.92600000, 3.00000000e-3
6.35821443e2, 3.91000000, 1.00000000e-3
6.44078864e2, 3.89600000, 1.00000000e-3
6.52553586e2, 3.88400000, 1.00000000e-3
6.61254300e2, 3.87000000, 1.00000000e-3
6.70190169e2, 3.85500000, 1.00000000e-3
6.79370856e2, 3.84600000, 1.00000000e-3
6.88806563e2, 3.83600000, 1.00000000e-3
6.98508064e2, 3.82100000, 1.00000000e-3
7.08486750e2, 3.81200000, 4.00000000e-3
7.18754674e2, 3.79830000, 4.00000000e-3
7.29324596e2, 3.78800000, 6.00000000e-3
7.40210038e2, 3.77800000, 1.00000000e-3
7.51425341e2, 3.77000000, 5.00000000e-3
7.62985731e2, 3.75800000, 1.00000000e-3
7.74907383e2, 3.74900000, 1.00000000e-3
7.87207500e2, 3.73800000, 0.00000000
7.99904395e2, 3.72600000, 8.00000000e-4
8.13017582e2, 3.71800000, 0.00000000
8.26567875e2, 3.70900000, 0.00000000
