wavelength (nm), n, k
2.75522625e2, 3.24231400, 1.77101300
2.76290098e2, 3.26350200, 1.74514800
2.77061858e2, 3.28338400, 1.71818600
2.77837941e2, 3.30185700, 1.69025400
2.78618385e2, 3.31883500, 1.66149100
2.79403225e2, 3.33425800, 1.63204300
2.80192500e2, 3.34808200, 1.60206200
2.80986247e2, 3.36028600, 1.57170200
2.81784503e2, 3.37086800, 1.54111300
2.82587308e2, 3.37984500, 1.51044100
2.83394700e2, 3.38725000, 1.47982200
2.84206719e2, 3.39313100, 1.44938500
2.85023405e2, 3.39754900, 1.41924700
2.85844798e2, 3.40057400, 1.38951400
2.86670939e2, 3.40228300, 1.36027600
2.87501870e2, 3.40276000, 1.33161200
2.88337631e2, 3.40209100, 1.30359200
2.89178265e2, 3.40036400, 1.27626600
2.90023816e2, 3.39766900, 1.24968300
2.90874326e2, 3.39409100, 1.22387300
2.91729838e2, 3.38895300, 1.19852700
2.92590398e2, 3.38387100, 1.17434000
2.93456050e2, 3.37815100, 1.15097100
2.94326840e2, 3.37186900, 1.12842400
2.95202813e2, 3.36509400, 1.10669400
2.96084015e2, 3.35789100, 1.08576900
2.96970494e2, 3.35032000, 1.06564000
2.97862297e2, 3.34243700, 1.04628800
2.98759473e2, 3.33429300, 1.02769500
2.99662070e2, 3.32593600, 1.00983900
3.00570136e2, 3.31740900, 9.92698000e-1
3.01483724e2, 3.30874900, 9.76248000e-1
3.02402881e2, 3.29999300, 9.60464000e-1
3.03327661e2, 3.29117200, 9.45323000e-1
3.04258114e2, 3.28231400, 9.30798000e-1
3.05194292e2, 3.27344600, 9.16865000e-1
3.06136250e2, 3.26459000, 9.03498000e-1
3.07084040e2, 3.25576700, 8.90674000e-1
3.08037717e2, 3.24699400, 8.78368000e-1
3.08997337e2, 3.23828800, 8.66559000e-1
3.09962953e2, 3.22966300, 8.55220000e-1
3.10934624e2, 3.22113100, 8.44333000e-1
3.11912406e2, 3.21270300, 8.33875000e-1
3.12896357e2, 3.20438800, 8.23825000e-1
3.13886535e2, 3.19619500, 8.14165000e-1
3.14883000e2, 3.18813100, 8.04874000e-1
3.15885812e2, 3.18020100, 7.95935000e-1
3.16895032e2, 3.17241100, 7.87331000e-1
3.17910721e2, 3.16476500, 7.79044000e-1
3.18932942e2, 3.15726600, 7.71058000e-1
3.19961758e2, 3.14991800, 7.63359000e-1
3.20997233e2, 3.14272300, 7.55932000e-1
3.22039432e2, 3.13568200, 7.48762000e-1
3.23088420e2, 3.12879700, 7.41836000e-1
3.24144265e2, 3.12206900, 7.35141000e-1
3.25207033e2, 3.11549800, 7.28666000e-1
3.26276793e2, 3.10908400, 7.22397000e-1
3.27353614e2, 3.10282800, 7.16326000e-1
3.28437566e2, 3.09672800, 7.10439000e-1
3.29528721e2, 3.09078500, 7.04728000e-1
3.30627150e2, 3.08456200, 6.99292000e-1
3.31732927e2, 3.07892400, 6.93904000e-1
3.32846124e2, 3.07344000, 6.88662000e-1
3.33966818e2, 3.06810800, 6.83559000e-1
3.35095085e2, 3.06292700, 6.78587000e-1
3.36231000e2, 3.05789700, 6.73736000e-1
3.37374643e2, 3.05301500, 6.69000000e-1
3.38526092e2, 3.04827900, 6.64371000e-1
3.39685428e2, 3.04324600, 6.59961000e-1
3.40852732e2, 3.03878900, 6.55528000e-1
3.42028086e2, 3.03447200, 6.51182000e-1
3.43211575e2, 3.03029600, 6.46917000e-1
3.44403281e2, 3.02610600, 6.42762000e-1
3.45603293e2, 3.02220100, 6.38639000e-1
3.46811696e2, 3.01842900, 6.34578000e-1
