wavelength (nm), n, k
2.63798258e2, 1.82500000, 4.17500000
2.65208944e2, 1.85400000, 4.26200000
2.66634798e2, 1.89900000, 4.34100000
2.68076068e2, 1.95400000, 4.43900000
2.69533003e2, 2.01400000, 4.54300000
2.71005861e2, 2.09900000, 4.65900000
2.72494904e2, 2.18800000, 4.73500000
2.74000401e2, 2.29300000, 4.85500000
2.75522625e2, 2.42600000, 4.94100000
2.77061858e2, 2.57400000, 5.03100000
2.78618385e2, 2.72300000, 5.11100000
2.80192500e2, 2.87700000, 5.15800000
2.81784503e2, 3.03700000, 5.23300000
2.83394700e2, 3.23200000, 5.28000000
2.85023405e2, 3.40600000, 5.33200000
2.86670939e2, 3.66800000, 5.34700000
2.88337631e2, 3.92600000, 5.35300000
2.90023816e2, 4.20500000, 5.27200000
2.91729838e2, 4.45400000, 5.14200000
2.93456050e2, 4.65900000, 4.94900000
2.95202813e2, 4.79100000, 4.74000000
2.96970494e2, 4.88500000, 4.54800000
2.98759473e2, 4.92800000, 4.36400000
3.00570136e2, 4.98500000, 4.20600000
3.02402881e2, 4.98600000, 4.06700000
3.04258114e2, 5.00900000, 3.94100000
3.06136250e2, 5.02500000, 3.82700000
3.08037717e2, 5.02400000, 3.74400000
3.09962953e2, 5.02900000, 3.64500000
3.11912406e2, 5.03400000, 3.57500000
3.13886535e2, 5.03900000, 3.49200000
3.15885812e2, 5.03500000, 3.44400000
3.17910721e2, 5.03200000, 3.39200000
3.19961758e2, 5.05100000, 3.34700000
3.22039432e2, 5.06800000, 3.28600000
3.24144265e2, 5.06600000, 3.25800000
3.26276793e2, 5.09100000, 3.21300000
3.28437566e2, 5.12000000, 3.17400000
3.30627150e2, 5.13500000, 3.14600000
3.32846124e2, 5.15900000, 3.11200000
3.35095085e2, 5.17700000, 3.08300000
3.37374643e2, 5.21800000, 3.05000000
3.39685428e2, 5.24700000, 3.03200000
3.42028086e2, 5.27700000, 3.00900000
3.44403281e2, 5.31000000, 3.00500000
3.46811696e2, 5.36300000, 3.00800000
3.49254032e2, 5.42900000, 3.01800000
3.51731011e2, 5.48700000, 3.02800000
3.54243375e2, 5.60100000, 3.05600000
3.56791889e2, 5.75200000, 3.09200000
3.59377337e2, 5.96700000, 3.10500000
3.62000529e2, 6.25100000, 3.03700000
3.64662298e2, 6.56300000, 2.86900000
3.67363500e2, 6.82100000, 2.56200000
3.70105019e2, 6.98900000, 2.16300000
3.72887763e2, 7.00400000, 1.75000000
3.75712671e2, 6.89900000, 1.40400000
3.78580706e2, 6.73500000, 1.06800000
3.81492866e2, 6.54800000, 8.71000000e-1
3.84450175e2, 6.36900000, 6.95000000e-1
3.87453692e2, 6.19100000, 5.87000000e-1
3.90504508e2, 6.04100000, 4.86000000e-1
3.93603750e2, 5.89700000, 4.40000000e-1
3.96752580e2, 5.76400000, 3.85000000e-1
3.99952198e2, 5.64900000, 3.26000000e-1
4.03203842e2, 5.54300000, 2.97000000e-1
4.06508791e2, 5.45000000, 2.59000000e-1
4.09868368e2, 5.35600000, 2.32000000e-1
4.13283938e2, 5.27900000, 2.03000000e-1
4.16756912e2, 5.19700000, 1.87000000e-1
4.20288750e2, 5.12600000, 1.71000000e-1
4.23880962e2, 5.05600000, 1.54000000e-1
4.27535108e2, 4.99400000, 1.42000000e-1
4.31252804e2, 4.93300000, 1.30000000e-1
4.35035724e2, 4.87200000, 1.21000000e-1
4.38885597e2, 4.82500000, 1.08000000e-1
4.42804219e2, 4.77000000, 1.01000000e-1
4.46793446e2, 4.72200000, 9.50000000e-2
4.50855205e2, 4.67700000, 8.60000000e-2
4.54991491e2, 4.63100000, 8.00000000e-2
4.59204375e2, 4.59100000, 6.90000000e-2
4.63496005e2, 4.54900000, 6.26000000e-2
4.67868609e2, 4.51000000, 5.68000000e-2
4.72324500e2, 4.47100000, 4.82000000e-2
4.76866082e2, 4.43500000, 4.27000000e-2
4.81495850e2, 4.40200000, 3.93000000e-2
4.86216397e2, 4.36800000, 3.62000000e-2
4.91030421e2, 4.33700000, 3.29000000e-2
4.95940725e2, 4.30900000, 2.80000000e-2
5.00950227e2, 4.28100000, 2.40000000e-2
5.06061964e2, 4.25200000, 2.28000000e-2
5.11279098e2, 4.22400000, 1.89000000e-2
5.16604922e2, 4.20000000, 1.44000000e-2
5.22042869e2, 4.17700000, 1.22000000e-2
5.27596516e2, 4.15300000, 1.09000000e-2
5.33269597e2, 4.13100000, 1.00000000e-2
5.39066006e2, 4.10900000, 8.00000000e-3
5.44989808e2, 4.08900000, 7.50000000e-3
5.51045250e2, 4.06800000, 6.00000000e-3
5.57236770e2, 4.04900000, 6.40000000e-3
5.63569006e2, 4.02900000, 5.20000000e-3
5.70046811e2, 4.01200000, 4.70000000e-3
