wavelength (nm), n, k
2.75829102e2, 3.45140000, 3.27690000
2.76752637e2, 3.48200000, 3.23670000
2.77682377e2, 3.50750000, 3.19650000
2.78618385e2, 3.54180000, 3.15910000
2.79560724e2, 3.57370000, 3.11730000
2.80509460e2, 3.59460000, 3.07460000
2.81464657e2, 3.61980000, 3.04020000
2.82426381e2, 3.64660000, 3.00610000
2.83394700e2, 3.67470000, 2.97200000
2.84369682e2, 3.69430000, 2.93940000
2.85351395e2, 3.71550000, 2.90330000
2.86339911e2, 3.72930000, 2.86360000
2.87335298e2, 3.74360000, 2.82670000
2.88337631e2, 3.75700000, 2.78940000
2.89346981e2, 3.76690000, 2.74310000
2.90363422e2, 3.77230000, 2.70510000
2.91387030e2, 3.77310000, 2.66090000
2.92417880e2, 3.77760000, 2.62710000
2.93456050e2, 3.78320000, 2.59670000
2.94501618e2, 3.77700000, 2.57050000
2.95554663e2, 3.77340000, 2.53230000
2.96615266e2, 3.77390000, 2.49630000
2.97683509e2, 3.77230000, 2.46150000
2.98759473e2, 3.77620000, 2.42600000
2.99843244e2, 3.77590000, 2.39410000
3.00934906e2, 3.77060000, 2.36850000
3.02034546e2, 3.76260000, 2.33660000
3.03142253e2, 3.75490000, 2.31110000
3.04258114e2, 3.74770000, 2.28750000
3.05382220e2, 3.73700000, 2.26700000
3.06514663e2, 3.73010000, 2.24300000
3.07655537e2, 3.72670000, 2.22350000
3.08804935e2, 3.72010000, 2.20490000
3.09962953e2, 3.71380000, 2.18960000
3.11129690e2, 3.70590000, 2.17620000
3.12305243e2, 3.69580000, 2.16170000
3.13489712e2, 3.68940000, 2.14510000
3.14683201e2, 3.68100000, 2.12850000
3.15885812e2, 3.67200000, 2.11720000
3.17097650e2, 3.66290000, 2.10310000
3.18318822e2, 3.65730000, 2.09080000
3.19549436e2, 3.65580000, 2.08210000
3.20789602e2, 3.65050000, 2.07300000
3.22039432e2, 3.65040000, 2.06430000
3.23299039e2, 3.64840000, 2.05440000
3.24568537e2, 3.64260000, 2.04060000
3.25848045e2, 3.64110000, 2.02980000
3.27137682e2, 3.63310000, 2.02740000
3.28437566e2, 3.62420000, 2.02550000
3.29747823e2, 3.61720000, 2.02030000
3.31068575e2, 3.61220000, 2.01740000
3.32399950e2, 3.60970000, 2.01230000
3.33742076e2, 3.60590000, 2.00610000
3.35095085e2, 3.60630000, 2.00140000
3.36459108e2, 3.60500000, 1.99320000
3.37834281e2, 3.60400000, 1.98320000
3.39220742e2, 3.60580000, 1.97740000
3.40618630e2, 3.60250000, 1.97740000
3.42028086e2, 3.60250000, 1.97330000
3.43449256e2, 3.60210000, 1.96880000
3.44882285e2, 3.60120000, 1.96520000
3.46327322e2, 3.60180000, 1.96080000
3.47784520e2, 3.60150000, 1.95990000
3.49254032e2, 3.60150000, 1.96040000
3.50736015e2, 3.60240000, 1.96130000
3.52230629e2, 3.60560000, 1.96110000
3.53738035e2, 3.60650000, 1.96310000
3.55258399e2, 3.60760000, 1.96270000
3.56791889e2, 3.60940000, 1.96310000
3.58338674e2, 3.61160000, 1.96420000
3.59898930e2, 3.61370000, 1.96650000
3.61472832e2, 3.61730000, 1.96530000
3.63060560e2, 3.62110000, 1.96540000
3.64662298e2, 3.62580000, 1.96690000
3.66278231e2, 3.63200000, 1.96910000
3.67908550e2, 3.63940000, 1.97160000
3.69553446e2, 3.64520000, 1.97520000
3.71213118e2, 3.65170000, 1.97700000
3.72887763e2, 3.65930000, 1.97940000
3.74577587e2, 3.66820000, 1.98150000
3.76282796e2, 3.67720000, 1.98380000
3.78003601e2, 3.68570000, 1.98460000
3.79740218e2, 3.69600000, 1.98730000
3.81492866e2, 3.70570000, 1.98890000
3.83261766e2, 3.71770000, 1.99360000
3.85047147e2, 3.72950000, 1.99820000
3.86849240e2, 3.74070000, 2.00280000
3.88668280e2, 3.75400000, 2.00760000
3.90504508e2, 3.76900000, 2.01270000
3.92358169e2, 3.78550000, 2.01620000
3.94229511e2, 3.80250000, 2.02010000
3.96118790e2, 3.82060000, 2.02470000
3.98026264e2, 3.84110000, 2.02800000
3.99952198e2, 3.86160000, 2.03130000
4.01896860e2, 3.88580000, 2.03590000
4.03860525e2, 3.91020000, 2.03750000
4.05843474e2, 3.93550000, 2.03910000
4.07845991e2, 3.96320000, 2.04060000
4.09868368e2, 3.99180000, 2.04100000
4.11910901e2, 4.02220000, 2.03880000
4.13973894e2, 4.05290000, 2.03670000
4.16057655e2, 4.08750000, 2.03350000
4.18162500e2, 4.12300000, 2.02660000
4.20288750e2, 4.15770000, 2.01810000
4.22436734e2, 4.19530000, 2.00640000
4.24606785e2, 4.23170000, 1.99190000
4.26799247e2, 4.26800000, 1.97500000
4.29014468e2, 4.30430000, 1.95710000
4.31252804e2, 4.33910000, 1.93660000
4.33514620e2, 4.37220000, 1.91450000
4.35800286e2, 4.40450000, 1.89200000
4.38110181e2, 4.43860000, 1.86620000
4.40444694e2, 4.46940000, 1.83960000
4.42804219e2, 4.50020000, 1.81280000
4.45189161e2, 4.53180000, 1.78620000
4.47599932e2, 4.56280000, 1.75900000
4.50036956e2, 4.59550000, 1.73020000
4.52500662e2, 4.63010000, 1.69830000
4.54991491e2, 4.66470000, 1.66370000
4.57509894e2, 4.69950000, 1.62340000
4.60056331e2, 4.73350000, 1.57780000
4.62631273e2, 4.76540000, 1.52600000
4.65235202e2, 4.79250000, 1.47240000
4.67868609e2, 4.81690000, 1.41370000
4.70531997e2, 4.83510000, 1.35220000
4.73225883e2, 4.84610000, 1.28990000
4.75950792e2, 4.85080000, 1.22670000
4.78707264e2, 4.84930000, 1.16320000
4.81495850e2, 4.84110000, 1.10130000
4.84317114e2, 4.82660000, 1.04110000
4.87171636e2, 4.80770000, 9.84440000e-1
4.90060005e2, 4.78660000, 9.31610000e-1
4.92982828e2, 4.76410000, 8.82230000e-1
4.95940725e2, 4.73900000, 8.37730000e-1
4.98934331e2, 4.71360000, 7.94790000e-1
5.01964297e2, 4.68870000, 7.57290000e-1
5.05031288e2, 4.66180000, 7.22930000e-1
5.08135989e2, 4.63450000, 6.91620000e-1
5.11279098e2, 4.60780000, 6.62280000e-1
5.14461333e2, 4.58080000, 6.35250000e-1
5.17683429e2, 4.55360000, 6.11120000e-1
5.20946140e2, 4.52820000, 5.87870000e-1
5.24250238e2, 4.50380000, 5.65430000e-1
5.27596516e2, 4.47970000, 5.45840000e-1
5.30985787e2, 4.45690000, 5.25650000e-1
5.34418885e2, 4.43530000, 5.06540000e-1
5.37896665e2, 4.41280000, 4.89320000e-1
5.41420006e2, 4.39090000, 4.73660000e-1
5.44989808e2, 4.37120000, 4.58560000e-1
5.48606997e2, 4.35080000, 4.46650000e-1
5.52272522e2, 4.33150000, 4.34570000e-1
5.55987360e2, 4.31350000, 4.22160000e-1
5.59752511e2, 4.29640000, 4.09980000e-1
5.63569006e2, 4.27890000, 3.99850000e-1
5.67437901e2, 4.26180000, 3.90500000e-1
5.71360282e2, 4.24390000, 3.81040000e-1
5.75337268e2, 4.22590000, 3.71680000e-1
5.79370006e2, 4.20860000, 3.62760000e-1
5.83459677e2, 4.19210000, 3.54420000e-1
5.87607494e2, 4.17530000, 3.48070000e-1
5.91814708e2, 4.15950000, 3.38210000e-1
5.96082602e2, 4.14460000, 3.30120000e-1
6.00412500e2, 4.13020000, 3.21650000e-1
6.04805762e2, 4.11550000, 3.13680000e-1
6.09263790e2, 4.10120000, 3.06930000e-1
6.13788026e2, 4.08680000, 3.00440000e-1
6.18379957e2, 4.07260000, 2.93260000e-1
6.23041112e2, 4.05960000, 2.85940000e-1
6.27773070e2, 4.04710000, 2.78780000e-1
6.32577456e2, 4.03490000, 2.74340000e-1
6.37455945e2, 4.02310000, 2.69010000e-1
6.42410266e2, 4.01110000, 2.66920000e-1
6.47442200e2, 4.00010000, 2.63050000e-1
6.52553586e2, 3.98900000, 2.57510000e-1
6.57746320e2, 3.97770000, 2.53150000e-1
6.63022360e2, 3.96720000, 2.51420000e-1
6.68383727e2, 3.95600000, 2.48830000e-1
6.73832507e2, 3.94660000, 2.44260000e-1
6.79370856e2, 3.93720000, 2.43740000e-1
6.85001002e2, 3.92890000, 2.42340000e-1
6.90725244e2, 3.91960000, 2.39450000e-1
6.96545962e2, 3.91090000, 2.37900000e-1
7.02465616e2, 3.90270000, 2.32810000e-1
7.08486750e2, 3.89470000, 2.28530000e-1
7.14611996e2, 3.88560000, 2.22510000e-1
7.20844077e2, 3.87630000, 2.18360000e-1
7.27185814e2, 3.86720000, 2.15560000e-1
7.33640126e2, 3.86030000, 2.09000000e-1
7.40210038e2, 3.85400000, 2.14610000e-1
7.46898682e2, 3.84740000, 2.10640000e-1
7.53709309e2, 3.84150000, 2.03330000e-1
7.60645284e2, 3.83440000, 1.99210000e-1
7.67710101e2, 3.82670000, 1.93310000e-1
7.74907383e2, 3.82110000, 1.93290000e-1
7.82240891e2, 3.81490000, 1.91680000e-1
7.89714531e2, 3.80960000, 1.88250000e-1
7.97332356e2, 3.80370000, 1.88260000e-1
8.05098580e2, 3.80110000, 1.82680000e-1
8.13017582e2, 3.79490000, 1.83190000e-1
8.21093916e2, 3.78810000, 1.72660000e-1
8.29332316e2, 3.78400000, 1.63330000e-1
8.37737711e2, 3.77800000, 1.56620000e-1
8.46315231e2, 3.77130000, 1.49560000e-1
8.55070216e2, 3.76510000, 1.46790000e-1
8.64008232e2, 3.75750000, 1.45630000e-1
8.73135080e2, 3.75280000, 1.43120000e-1
8.82456806e2, 3.74600000, 1.46620000e-1
8.91979722e2, 3.74100000, 1.42600000e-1
9.01710409e2, 3.73160000, 1.40460000e-1
9.11655745e2, 3.72690000, 1.36650000e-1
9.21822909e2, 3.72180000, 1.29510000e-1
9.32219408e2, 3.71890000, 1.23150000e-1
9.42853090e2, 3.71510000, 1.28950000e-1
9.53732164e2, 3.71000000, 1.27150000e-1
9.64865224e2, 3.70500000, 1.25370000e-1
9.76261270e2, 3.70010000, 1.23620000e-1
9.87929731e2, 3.69530000, 1.21900000e-1
9.99880494e2, 3.69060000, 1.20210000e-1
