wavelength (nm), n, k
1.90746433e2, 9.47477300e-1, 2.17482800
1.92225087e2, 9.59127400e-1, 2.19928800
1.93726846e2, 9.71734800e-1, 2.22370500
1.95252254e2, 9.85267300e-1, 2.24805100
1.96801875e2, 9.99609200e-1, 2.27202400
1.98376290e2, 1.01460100, 2.29517800
1.99976099e2, 1.03035000, 2.31791400
2.01601921e2, 1.04684200, 2.34025300
2.03254396e2, 1.06426500, 2.36288800
2.04934184e2, 1.08312100, 2.38728600
2.06641969e2, 1.10244000, 2.41115100
2.08378456e2, 1.12069600, 2.43126200
2.10144375e2, 1.14007500, 2.45183300
2.11940481e2, 1.16196800, 2.47551900
2.13767554e2, 1.18585900, 2.50105500
2.15626402e2, 1.20984000, 2.52627900
2.17517862e2, 1.23381000, 2.55112300
2.19442799e2, 1.26184000, 2.57847900
2.21402109e2, 1.28900300, 2.60609100
2.23396723e2, 1.31901400, 2.63413500
2.25427602e2, 1.35145600, 2.66283300
2.27495745e2, 1.38684900, 2.69131600
2.29602188e2, 1.42386200, 2.71583500
2.31748002e2, 1.46113900, 2.73592500
2.33934304e2, 1.49478600, 2.75403400
2.36162250e2, 1.52388200, 2.77335800
2.38433041e2, 1.55164600, 2.79620000
2.40747925e2, 1.57920300, 2.82257300
2.43108199e2, 1.60766600, 2.85172300
2.45515210e2, 1.63842100, 2.88337100
2.47970363e2, 1.67071100, 2.91723400
2.50475114e2, 1.70571100, 2.95279600
2.53030982e2, 1.74308000, 2.99003600
2.55639549e2, 1.78397700, 3.02868600
2.58302461e2, 1.82937700, 3.06941000
2.61021434e2, 1.87942600, 3.11265800
2.63798258e2, 1.93547700, 3.15897600
2.66634798e2, 1.99897900, 3.20892200
2.69533003e2, 2.07191000, 3.26016900
2.72494904e2, 2.15608500, 3.30871100
2.75522625e2, 2.25146700, 3.35007700
2.78618385e2, 2.37609100, 3.38861900
2.81784503e2, 2.46392600, 3.40873600
2.85023405e2, 2.58252800, 3.43033700
2.88337631e2, 2.72185800, 3.43373400
2.91729838e2, 2.85825500, 3.39616100
2.95202813e2, 2.96536900, 3.33958000
2.98759473e2, 3.04982300, 3.28887800
3.02402881e2, 3.12440700, 3.24666200
3.06136250e2, 3.19454600, 3.21174300
3.09962953e2, 3.26412700, 3.17860800
3.13886535e2, 3.33551900, 3.14661000
3.17910721e2, 3.40845500, 3.11489200
3.22039432e2, 3.48424300, 3.08212400
3.26276793e2, 3.56090000, 3.05028100
3.30627150e2, 3.63839400, 3.01804900
3.35095085e2, 3.71709200, 2.98465600
3.39685428e2, 3.79666600, 2.95077300
3.44403281e2, 3.88237900, 2.91305800
3.49254032e2, 3.97538000, 2.87446700
3.54243375e2, 4.08364200, 2.83670100
3.59377337e2, 4.22298200, 2.79048600
3.64662298e2, 4.38647200, 2.69495400
3.70105019e2, 4.51443400, 2.52982700
3.75712671e2, 4.55129800, 2.36359500
3.81492866e2, 4.57723500, 2.19208300
3.87453692e2, 4.58370400, 2.07500400
3.93603750e2, 4.56769000, 1.95770300
3.99952198e2, 4.57263300, 1.85642200
4.06508791e2, 4.57251400, 1.76674800
4.13283938e2, 4.57048600, 1.67550000
4.20288750e2, 4.56578500, 1.58898000
4.27535108e2, 4.55939000, 1.50541900
4.35035724e2, 4.55011400, 1.42290100
4.42804219e2, 4.53987100, 1.34251300
4.50855205e2, 4.52857400, 1.26390000
4.59204375e2, 4.51603000, 1.18664200
4.67868609e2, 4.50197600, 1.11065500
4.76866082e2, 4.48740700, 1.03858500
4.86216397e2, 4.47167700, 9.70484300e-1
4.95940725e2, 4.45457600, 9.05517300e-1
5.06061964e2, 4.43565300, 8.43356500e-1
5.16604922e2, 4.41418700, 7.83343800e-1
5.27596516e2, 4.38988000, 7.24827900e-1
5.39066006e2, 4.36258100, 6.67460300e-1
5.51045250e2, 4.33498800, 6.12863600e-1
5.63569006e2, 4.29750200, 5.56061300e-1
5.76675262e2, 4.25056500, 4.96957200e-1
5.90405625e2, 4.21616400, 4.49142800e-1
6.04805762e2, 4.19146200, 4.10894800e-1
6.19925906e2, 4.16523800, 3.71483800e-1
6.35821443e2, 4.13807700, 3.31978300e-1
6.52553586e2, 4.10531300, 2.92356000e-1
6.70190169e2, 4.06798100, 2.52841500e-1
6.88806563e2, 4.03104300, 2.18471700e-1
7.08486750e2, 3.99501100, 1.88628100e-1
7.29324596e2, 3.95828800, 1.60665900e-1
7.51425341e2, 3.91986400, 1.34787900e-1
7.74907383e2, 3.88647700, 1.09976500e-1
7.99904395e2, 3.85732400, 8.58993200e-2
8.26567875e2, 3.82216700, 6.58387100e-2
8.55070216e2, 3.78298900, 5.11625400e-2
8.85608438e2, 3.74213500, 3.27863600e-2
9.18408750e2, 3.70163400, 1.07110200e-2
9.53732164e2, 3.66445700, 0.00000000
9.91881450e2, 3.62972800, 0.00000000
1.03320984e3, 3.60302400, 0.00000000
1.07813201e3, 3.58229500, 0.00000000
1.12713801e3, 3.56557500, 0.00000000
1.18081125e3, 3.55333900, 0.00000000
1.23985181e3, 3.53619600, 0.00000000
1.30510717e3, 3.51426100, 0.00000000
1.37761313e3, 3.49947200, 0.00000000
1.45864919e3, 3.49179300, 0.00000000
1.54981477e3, 3.47928300, 0.00000000
1.65313575e3, 3.46498400, 0.00000000
1.77121688e3, 3.45189900, 0.00000000
1.90746433e3, 3.44304000, 0.00000000
2.06641969e3, 3.44141900, 9.85021100e-4
2.25427602e3, 3.45053800, 0.00000000
2.47970363e3, 3.47254000, 0.00000000
