wavelength (nm), n, k
1.90746433e2, 8.90839100e-1, 2.43446900
1.92225087e2, 9.06970700e-1, 2.46229200
1.93726846e2, 9.23985600e-1, 2.48995400
1.95252254e2, 9.41788300e-1, 2.51737400
1.96801875e2, 9.60053900e-1, 2.54358100
1.98376290e2, 9.78339300e-1, 2.56715300
1.99976099e2, 9.96911000e-1, 2.58936600
2.01601921e2, 1.01572300, 2.61029600
2.03254396e2, 1.03526900, 2.63213900
2.04934184e2, 1.05694100, 2.65956300
2.06641969e2, 1.07799600, 2.68524400
2.08378456e2, 1.09404400, 2.69889900
2.10144375e2, 1.11141500, 2.71404200
2.11940481e2, 1.13414500, 2.73910400
2.13767554e2, 1.16077300, 2.77005800
2.15626402e2, 1.18574500, 2.79966900
2.17517862e2, 1.20830400, 2.82848200
2.19442799e2, 1.24085300, 2.86563300
2.21402109e2, 1.26936800, 2.90261900
2.23396723e2, 1.30532200, 2.94083700
2.25427602e2, 1.34687200, 2.97861800
2.27495745e2, 1.39563700, 3.01351600
2.29602188e2, 1.44804800, 3.03700900
2.31748002e2, 1.49961900, 3.04744100
2.33934304e2, 1.53715000, 3.05010100
2.36162250e2, 1.55771200, 3.05555900
2.38433041e2, 1.57097700, 3.07216300
2.40747925e2, 1.58060700, 3.10002100
2.43108199e2, 1.59071400, 3.13745000
2.45515210e2, 1.60498200, 3.18365100
2.47970363e2, 1.62255200, 3.23775600
2.50475114e2, 1.64597000, 3.29830100
2.53030982e2, 1.67303700, 3.36517000
2.55639549e2, 1.70726700, 3.43807400
2.58302461e2, 1.74733300, 3.51822100
2.61021434e2, 1.79459200, 3.60784800
2.63798258e2, 1.85359600, 3.70991200
2.66634798e2, 1.92893800, 3.82722600
2.69533003e2, 2.03224000, 3.95684400
2.72494904e2, 2.17160100, 4.08671600
2.75522625e2, 2.34907100, 4.20159900
2.78618385e2, 2.62865800, 4.32109700
2.81784503e2, 2.78541800, 4.36281100
2.85023405e2, 3.05016300, 4.41682500
2.88337631e2, 3.39496600, 4.40296000
2.91729838e2, 3.72350300, 4.22592700
2.95202813e2, 3.91488900, 3.97825300
2.98759473e2, 4.00622500, 3.76894400
3.02402881e2, 4.05717300, 3.60573300
3.06136250e2, 4.09120400, 3.48021600
3.09962953e2, 4.12200200, 3.38004200
3.13886535e2, 4.15841500, 3.29841200
3.17910721e2, 4.19850400, 3.23040500
3.22039432e2, 4.24603100, 3.17104700
3.26276793e2, 4.30058900, 3.11752300
3.30627150e2, 4.36030300, 3.06844100
3.35095085e2, 4.42528200, 3.02340300
3.39685428e2, 4.49586900, 2.98447100
3.44403281e2, 4.57849200, 2.95196200
3.49254032e2, 4.68189000, 2.93214600
3.54243375e2, 4.83520300, 2.92583400
3.59377337e2, 5.09148800, 2.89904500
3.64662298e2, 5.43562900, 2.70014000
3.70105019e2, 5.64338300, 2.28045800
3.75712671e2, 5.56143700, 1.91640600
3.81492866e2, 5.46113100, 1.55845400
3.87453692e2, 5.34286100, 1.39247800
3.93603750e2, 5.17268300, 1.24457600
3.99952198e2, 5.07994100, 1.13685400
4.06508791e2, 4.98502600, 1.06582800
4.13283938e2, 4.90410600, 9.88597200e-1
4.20288750e2, 4.83386500, 9.23474300e-1
4.27535108e2, 4.77169800, 8.66270400e-1
4.35035724e2, 4.71264800, 8.11415500e-1
4.42804219e2, 4.65825900, 7.59566500e-1
4.50855205e2, 4.60768300, 7.08896500e-1
4.59204375e2, 4.56039600, 6.59638600e-1
4.67868609e2, 4.51569300, 6.11341000e-1
4.76866082e2, 4.47369600, 5.66202300e-1
4.86216397e2, 4.43346700, 5.25230500e-1
4.95940725e2, 4.39476900, 4.87360700e-1
5.06061964e2, 4.35705300, 4.52398400e-1
5.16604922e2, 4.31992400, 4.19156900e-1
5.27596516e2, 4.28315100, 3.86215100e-1
5.39066006e2, 4.24646500, 3.54008900e-1
5.51045250e2, 4.21103000, 3.23447000e-1
5.63569006e2, 4.17196200, 2.92463900e-1
5.76675262e2, 4.12939600, 2.61543600e-1
5.90405625e2, 4.09427500, 2.36472300e-1
6.04805762e2, 4.06503100, 2.15907300e-1
6.19925906e2, 4.03591900, 1.94850700e-1
6.35821443e2, 4.00708300, 1.73750700e-1
6.52553586e2, 3.97636400, 1.52827100e-1
6.70190169e2, 3.94438800, 1.32352100e-1
6.88806563e2, 3.91357500, 1.14603400e-1
7.08486750e2, 3.88421500, 9.92104100e-2
7.29324596e2, 3.85526500, 8.47822100e-2
7.51425341e2, 3.82619200, 7.13469100e-2
7.74907383e2, 3.79975700, 5.84120500e-2
7.99904395e2, 3.77480100, 4.58294600e-2
8.26567875e2, 3.74679500, 3.53564600e-2
8.55070216e2, 3.71670500, 2.77080100e-2
8.85608438e2, 3.68658200, 1.83172000e-2
9.18408750e2, 3.65876700, 7.15947600e-3
9.53732164e2, 3.63343400, 1.61260200e-3
9.91881450e2, 3.60921200, 1.58422900e-3
1.03320984e3, 3.58908600, 1.10365300e-3
1.07813201e3, 3.57189300, 1.08957700e-3
1.12713801e3, 3.55672900, 1.52342000e-3
1.18081125e3, 3.54377200, 1.06670400e-3
1.23985181e3, 3.52859100, 0.00000000
1.30510717e3, 3.51153300, 0.00000000
1.37761313e3, 3.49841600, 1.03020300e-3
1.45864919e3, 3.48912900, 0.00000000
1.54981477e3, 3.47784700, 0.00000000
1.65313575e3, 3.46620300, 0.00000000
1.77121688e3, 3.45569900, 0.00000000
1.90746433e3, 3.44787200, 9.90098100e-4
2.06641969e3, 3.44426000, 0.00000000
2.25427602e3, 3.44786300, 0.00000000
2.47970363e3, 3.45763500, 0.00000000
