wavelength (nm), n, k
5.12000000e2, 4.25237500, 4.09720000e-2
5.14000000e2, 4.24250100, 4.02560000e-2
5.16000000e2, 4.23287100, 3.96040000e-2
5.18000000e2, 4.22347300, 3.89680000e-2
5.20000000e2, 4.21430000, 3.83000000e-2
5.22000000e2, 4.20544900, 3.71870000e-2
5.24000000e2, 4.19677800, 3.60380000e-2
5.26000000e2, 4.18825300, 3.48940000e-2
5.28000000e2, 4.17983900, 3.38010000e-2
5.30000000e2, 4.17150000, 3.28000000e-2
5.32000000e2, 4.16285600, 3.22070000e-2
5.34000000e2, 4.15430200, 3.17260000e-2
5.36000000e2, 4.14589100, 3.13300000e-2
5.38000000e2, 4.13767300, 3.09970000e-2
5.40000000e2, 4.12970000, 3.07000000e-2
5.42000000e2, 4.12241100, 3.02650000e-2
5.44000000e2, 4.11537100, 2.98540000e-2
5.46000000e2, 4.10853700, 2.94820000e-2
5.48000000e2, 4.10186200, 2.91590000e-2
5.50000000e2, 4.09530000, 2.89000000e-2
5.52000000e2, 4.08843900, 2.89890000e-2
5.54000000e2, 4.08169100, 2.90980000e-2
5.56000000e2, 4.07510500, 2.91740000e-2
5.58000000e2, 4.06872600, 2.91590000e-2
5.60000000e2, 4.06260000, 2.90000000e-2
5.62000000e2, 4.05755500, 2.81930000e-2
5.64000000e2, 4.05266100, 2.72420000e-2
5.66000000e2, 4.04777100, 2.62060000e-2
5.68000000e2, 4.04273300, 2.51390000e-2
5.70000000e2, 4.03740000, 2.41000000e-2
5.72000000e2, 4.03022100, 2.33720000e-2
5.74000000e2, 4.02280000, 2.27280000e-2
5.76000000e2, 4.01533900, 2.21680000e-2
5.78000000e2, 4.00803800, 2.16920000e-2
5.80000000e2, 4.00110000, 2.13000000e-2
5.82000000e2, 3.99597700, 2.10270000e-2
5.84000000e2, 3.99130600, 2.08300000e-2
5.86000000e2, 3.98697800, 2.06980000e-2
5.88000000e2, 3.98287900, 2.06250000e-2
5.90000000e2, 3.97890000, 2.06000000e-2
5.92000000e2, 3.97447400, 2.07500000e-2
5.94000000e2, 3.97005900, 2.08970000e-2
5.96000000e2, 3.96565700, 2.09990000e-2
5.98000000e2, 3.96127000, 2.10140000e-2
6.00000000e2, 3.95690000, 2.09000000e-2
6.02000000e2, 3.95245800, 2.01940000e-2
6.04000000e2, 3.94806100, 1.93790000e-2
6.06000000e2, 3.94373500, 1.85170000e-2
6.08000000e2, 3.93950700, 1.76700000e-2
6.10000000e2, 3.93540000, 1.69000000e-2
6.12000000e2, 3.93189600, 1.66900000e-2
6.14000000e2, 3.92845200, 1.65770000e-2
6.16000000e2, 3.92498000, 1.65190000e-2
6.18000000e2, 3.92139200, 1.64740000e-2
6.20000000e2, 3.91760000, 1.64000000e-2
6.22000000e2, 3.91273800, 1.59560000e-2
6.24000000e2, 3.90769100, 1.54720000e-2
6.26000000e2, 3.90256500, 1.49800000e-2
6.28000000e2, 3.89746500, 1.45120000e-2
6.30000000e2, 3.89250000, 1.41000000e-2
6.32000000e2, 3.88826400, 1.39680000e-2
6.34000000e2, 3.88425200, 1.39080000e-2
6.36000000e2, 3.88044800, 1.39040000e-2
6.38000000e2, 3.87683600, 1.39400000e-2
6.40000000e2, 3.87340000, 1.40000000e-2
6.42000000e2, 3.87029700, 1.41060000e-2
6.44000000e2, 3.86729400, 1.41950000e-2
6.46000000e2, 3.86433400, 1.42410000e-2
6.48000000e2, 3.86135500, 1.42180000e-2
6.50000000e2, 3.85830000, 1.41000000e-2
6.52000000e2, 3.85445600, 1.35070000e-2
6.54000000e2, 3.85058000, 1.28580000e-2
6.56000000e2, 3.84677600, 1.22140000e-2
6.58000000e2, 3.84314800, 1.16410000e-2
6.60000000e2, 3.83980000, 1.12000000e-2
6.62000000e2, 3.83780900, 1.14510000e-2
6.64000000e2, 3.83606200, 1.18380000e-2
6.66000000e2, 3.83442100, 1.22980000e-2
6.68000000e2, 3.83274700, 1.27730000e-2
6.70000000e2, 3.83090000, 1.32000000e-2
6.72000000e2, 3.82786100, 1.31610000e-2
6.74000000e2, 3.82459000, 1.30420000e-2
6.76000000e2, 3.82117000, 1.28740000e-2
6.78000000e2, 3.81767900, 1.26830000e-2
6.80000000e2, 3.81420000, 1.25000000e-2
6.82000000e2, 3.81111000, 1.25480000e-2
6.84000000e2, 3.80811900, 1.26120000e-2
6.86000000e2, 3.80523300, 1.26720000e-2
6.88000000e2, 3.80245700, 1.27080000e-2
6.90000000e2, 3.79980000, 1.27000000e-2
6.92000000e2, 3.79740700, 1.25160000e-2
6.94000000e2, 3.79511000, 1.22760000e-2
6.96000000e2, 3.79287800, 1.19880000e-2
6.98000000e2, 3.79068500, 1.16600000e-2
7.00000000e2, 3.78850000, 1.13000000e-2
7.02000000e2, 3.78632400, 1.07270000e-2
7.04000000e2, 3.78409200, 1.01860000e-2
7.06000000e2, 3.78176800, 9.73000000e-3
7.08000000e2, 3.77931600, 9.41700000e-3
7.10000000e2, 3.77670000, 9.30000000e-3
7.12000000e2, 3.77326000, 1.01620000e-2
7.14000000e2, 3.76974000, 1.11490000e-2
7.16000000e2, 3.76626000, 1.21350000e-2
7.18000000e2, 3.76294000, 1.29940000e-2
7.20000000e2, 3.75990000, 1.36000000e-2
7.22000000e2, 3.75812100, 1.27600000e-2
7.24000000e2, 3.75664600, 1.16800000e-2
7.26000000e2, 3.75538200, 1.05000000e-2
7.28000000e2, 3.75423100, 9.36000000e-3
7.30000000e2, 3.75310000, 8.40000000e-3
7.32000000e2, 3.75150900, 8.77800000e-3
7.34000000e2, 3.74984200, 9.36100000e-3
7.36000000e2, 3.74810200, 1.00350000e-2
7.38000000e2, 3.74628700, 1.06860000e-2
7.40000000e2, 3.74440000, 1.12000000e-2
7.42000000e2, 3.74234800, 1.06360000e-2
7.44000000e2, 3.74024800, 9.91200000e-3
7.46000000e2, 3.73812400, 9.12000000e-3
7.48000000e2, 3.73600000, 8.35200000e-3
7.50000000e2, 3.73390000, 7.70000000e-3
7.52000000e2, 3.73196600, 7.84500000e-3
7.54000000e2, 3.73007500, 8.14200000e-3
7.56000000e2, 3.72822100, 8.53800000e-3
7.58000000e2, 3.72639800, 8.97500000e-3
7.60000000e2, 3.72460000, 9.40000000e-3
7.62000000e2, 3.72289300, 9.47800000e-3
7.64000000e2, 3.72118300, 9.50300000e-3
7.66000000e2, 3.71944600, 9.48900000e-3
7.68000000e2, 3.71765900, 9.45000000e-3
