wavelength (nm), n, k
5.02000000e2, 4.27613900, 4.60600000e-2
5.04000000e2, 4.26512700, 4.51000000e-2
5.06000000e2, 4.25485200, 4.39470000e-2
5.08000000e2, 4.24511300, 4.27220000e-2
5.10000000e2, 4.23558100, 4.16230000e-2
5.12000000e2, 4.22603200, 4.08250000e-2
5.14000000e2, 4.21654100, 4.01100000e-2
5.16000000e2, 4.20697200, 3.93460000e-2
5.18000000e2, 4.19745700, 3.85450000e-2
5.20000000e2, 4.18820000, 3.77330000e-2
5.22000000e2, 4.17937800, 3.69090000e-2
5.24000000e2, 4.17082200, 3.61230000e-2
5.26000000e2, 4.16243600, 3.54510000e-2
5.28000000e2, 4.15425600, 3.48560000e-2
5.30000000e2, 4.14640400, 3.42910000e-2
5.32000000e2, 4.13901900, 3.37290000e-2
5.34000000e2, 4.13158300, 3.31060000e-2
5.36000000e2, 4.12329100, 3.22290000e-2
5.38000000e2, 4.11469200, 3.12710000e-2
5.40000000e2, 4.10670700, 3.05190000e-2
5.42000000e2, 4.10013400, 3.02350000e-2
5.44000000e2, 4.09394100, 3.00550000e-2
5.46000000e2, 4.08745100, 2.97340000e-2
5.48000000e2, 4.08076000, 2.92940000e-2
5.50000000e2, 4.07408300, 2.87960000e-2
5.52000000e2, 4.06752200, 2.82530000e-2
5.54000000e2, 4.06096900, 2.76770000e-2
5.56000000e2, 4.05432900, 2.70860000e-2
5.58000000e2, 4.04767300, 2.64850000e-2
5.60000000e2, 4.04108300, 2.58570000e-2
5.62000000e2, 4.03460600, 2.51750000e-2
5.64000000e2, 4.02839400, 2.46240000e-2
5.66000000e2, 4.02283100, 2.45270000e-2
5.68000000e2, 4.01760900, 2.46520000e-2
5.70000000e2, 4.01223500, 2.46150000e-2
5.72000000e2, 4.00627700, 2.40800000e-2
5.74000000e2, 4.00021600, 2.34730000e-2
5.76000000e2, 3.99426000, 2.31030000e-2
5.78000000e2, 3.98847600, 2.28780000e-2
5.80000000e2, 3.98292800, 2.26140000e-2
5.82000000e2, 3.97772200, 2.21710000e-2
5.84000000e2, 3.97275100, 2.17880000e-2
5.86000000e2, 3.96801000, 2.17510000e-2
5.88000000e2, 3.96342300, 2.18700000e-2
5.90000000e2, 3.95888000, 2.18310000e-2
5.92000000e2, 3.95428000, 2.13710000e-2
5.94000000e2, 3.94968000, 2.07860000e-2
5.96000000e2, 3.94507100, 2.01890000e-2
5.98000000e2, 3.94046800, 1.96490000e-2
6.00000000e2, 3.93588700, 1.92570000e-2
6.02000000e2, 3.93134500, 1.91280000e-2
6.04000000e2, 3.92684200, 1.90990000e-2
6.06000000e2, 3.92239400, 1.91090000e-2
6.08000000e2, 3.91799400, 1.90880000e-2
6.10000000e2, 3.91362300, 1.89300000e-2
6.12000000e2, 3.90926700, 1.85110000e-2
6.14000000e2, 3.90497200, 1.80380000e-2
6.16000000e2, 3.90074500, 1.76810000e-2
6.18000000e2, 3.89664400, 1.74050000e-2
6.20000000e2, 3.89276400, 1.71450000e-2
6.22000000e2, 3.88920500, 1.68700000e-2
6.24000000e2, 3.88580100, 1.65870000e-2
6.26000000e2, 3.88242700, 1.62430000e-2
6.28000000e2, 3.87910000, 1.59060000e-2
6.30000000e2, 3.87590400, 1.56970000e-2
6.32000000e2, 3.87292600, 1.57400000e-2
6.34000000e2, 3.86979800, 1.57970000e-2
6.36000000e2, 3.86600200, 1.56290000e-2
6.38000000e2, 3.86182900, 1.53320000e-2
6.40000000e2, 3.85774000, 1.50790000e-2
6.42000000e2, 3.85408300, 1.50030000e-2
6.44000000e2, 3.85067300, 1.49310000e-2
6.46000000e2, 3.84763900, 1.47160000e-2
6.48000000e2, 3.84479500, 1.44240000e-2
6.50000000e2, 3.84183500, 1.41670000e-2
6.52000000e2, 3.83846200, 1.40310000e-2
6.54000000e2, 3.83515100, 1.39280000e-2
6.56000000e2, 3.83244100, 1.38380000e-2
6.58000000e2, 3.82999100, 1.37260000e-2
6.60000000e2, 3.82719200, 1.35360000e-2
6.62000000e2, 3.82349400, 1.31920000e-2
6.64000000e2, 3.81983100, 1.28760000e-2
6.66000000e2, 3.81719800, 1.28230000e-2
6.68000000e2, 3.81506200, 1.28920000e-2
6.70000000e2, 3.81248600, 1.28220000e-2
6.72000000e2, 3.80867100, 1.23790000e-2
6.74000000e2, 3.80480100, 1.19820000e-2
6.76000000e2, 3.80183100, 1.21020000e-2
6.78000000e2, 3.79947100, 1.24740000e-2
6.80000000e2, 3.79720200, 1.26420000e-2
6.82000000e2, 3.79468900, 1.22240000e-2
6.84000000e2, 3.79215900, 1.17330000e-2
6.86000000e2, 3.78967100, 1.16010000e-2
6.88000000e2, 3.78719800, 1.16390000e-2
6.90000000e2, 3.78469500, 1.14850000e-2
6.92000000e2, 3.78213600, 1.08330000e-2
6.94000000e2, 3.77950600, 1.02330000e-2
6.96000000e2, 3.77666100, 1.02210000e-2
6.98000000e2, 3.77377900, 1.05770000e-2
7.00000000e2, 3.77116800, 1.09360000e-2
7.02000000e2, 3.76913000, 1.10480000e-2
7.04000000e2, 3.76712900, 1.10320000e-2
7.06000000e2, 3.76455200, 1.08280000e-2
7.08000000e2, 3.76175600, 1.04990000e-2
7.10000000e2, 3.75938100, 1.01210000e-2
7.12000000e2, 3.75799000, 9.74800000e-3
7.14000000e2, 3.75665100, 9.46000000e-3
7.16000000e2, 3.75455900, 9.43300000e-3
7.18000000e2, 3.75196200, 9.57000000e-3
7.20000000e2, 3.74930500, 9.69000000e-3
7.22000000e2, 3.74687000, 9.63900000e-3
7.24000000e2, 3.74449900, 9.66300000e-3
7.26000000e2, 3.74205000, 1.01650000e-2
7.28000000e2, 3.73974700, 1.07720000e-2
7.30000000e2, 3.73801000, 1.08280000e-2
7.32000000e2, 3.73728200, 9.70600000e-3
7.34000000e2, 3.73657800, 8.50400000e-3
7.36000000e2, 3.73493300, 8.22300000e-3
7.38000000e2, 3.73265100, 8.51800000e-3
7.40000000e2, 3.73027400, 8.79000000e-3
7.42000000e2, 3.72816200, 8.63100000e-3
7.44000000e2, 3.72604300, 8.31900000e-3
7.46000000e2, 3.72362100, 7.77300000e-3
7.48000000e2, 3.72125100, 7.20300000e-3
7.50000000e2, 3.71958900, 6.94500000e-3
7.52000000e2, 3.71931000, 7.33800000e-3
7.54000000e2, 3.71899900, 7.85400000e-3
7.56000000e2, 3.71731200, 8.13700000e-3
7.58000000e2, 3.71466000, 8.18900000e-3
7.60000000e2, 3.71167800, 8.04400000e-3
7.62000000e2, 3.70867200, 7.66600000e-3
7.64000000e2, 3.70618000, 7.16600000e-3
7.66000000e2, 3.70555800, 6.50100000e-3
7.68000000e2, 3.70583200, 5.88600000e-3
7.70000000e2, 3.70538800, 5.68100000e-3
7.72000000e2, 3.70282500, 6.27200000e-3
7.74000000e2, 3.69987100, 6.93600000e-3
7.76000000e2, 3.69763000, 7.04400000e-3
7.78000000e2, 3.69592600, 6.74800000e-3
7.80000000e2, 3.69439800, 6.29500000e-3
7.82000000e2, 3.69290600, 5.79100000e-3
7.84000000e2, 3.69137900, 5.44700000e-3
