wavelength (nm), n, k
5.27596516e2, 4.60350000, 7.27870000e-1
5.30985787e2, 4.58150000, 6.98780000e-1
5.34418885e2, 4.56020000, 6.69680000e-1
5.37896665e2, 4.53880000, 6.43520000e-1
5.41420006e2, 4.51820000, 6.19090000e-1
5.44989808e2, 4.49880000, 5.94250000e-1
5.48606997e2, 4.47830000, 5.72340000e-1
5.52272522e2, 4.45880000, 5.52890000e-1
5.55987360e2, 4.43810000, 5.33570000e-1
5.59752511e2, 4.41800000, 5.15710000e-1
5.63569006e2, 4.39870000, 4.98750000e-1
5.67437901e2, 4.38030000, 4.82750000e-1
5.71360282e2, 4.36300000, 4.66110000e-1
5.75337268e2, 4.34580000, 4.51810000e-1
5.79370006e2, 4.32900000, 4.37910000e-1
5.83459677e2, 4.31110000, 4.24750000e-1
5.87607494e2, 4.29290000, 4.13800000e-1
5.91814708e2, 4.27490000, 4.04310000e-1
5.96082602e2, 4.25600000, 3.94260000e-1
6.00412500e2, 4.23850000, 3.84020000e-1
6.04805762e2, 4.22170000, 3.74270000e-1
6.09263790e2, 4.20520000, 3.63470000e-1
6.13788026e2, 4.19010000, 3.50640000e-1
6.18379957e2, 4.17430000, 3.40380000e-1
6.23041112e2, 4.15940000, 3.30300000e-1
6.27773070e2, 4.14440000, 3.21330000e-1
6.32577456e2, 4.13090000, 3.12920000e-1
6.37455945e2, 4.11870000, 3.03580000e-1
6.42410266e2, 4.10590000, 2.95910000e-1
6.47442200e2, 4.09330000, 2.92020000e-1
6.52553586e2, 4.08100000, 2.88280000e-1
6.57746320e2, 4.06780000, 2.84330000e-1
6.63022360e2, 4.05560000, 2.78130000e-1
6.68383727e2, 4.04320000, 2.74010000e-1
6.73832507e2, 4.03150000, 2.69520000e-1
6.79370856e2, 4.01990000, 2.62960000e-1
6.85001002e2, 4.01020000, 2.57770000e-1
6.90725244e2, 4.00190000, 2.51050000e-1
6.96545962e2, 3.99250000, 2.44890000e-1
7.02465616e2, 3.98350000, 2.40230000e-1
7.08486750e2, 3.97450000, 2.36550000e-1
7.14611996e2, 3.96480000, 2.32790000e-1
7.20844077e2, 3.95470000, 2.28740000e-1
7.27185814e2, 3.94470000, 2.29000000e-1
7.33640126e2, 3.93430000, 2.25700000e-1
7.40210038e2, 3.92430000, 2.23710000e-1
7.46898682e2, 3.91660000, 2.22050000e-1
7.53709309e2, 3.90920000, 2.20060000e-1
7.60645284e2, 3.90150000, 2.16590000e-1
7.67710101e2, 3.89370000, 2.14470000e-1
7.74907383e2, 3.88530000, 2.12260000e-1
7.82240891e2, 3.87850000, 2.06620000e-1
7.89714531e2, 3.87070000, 2.01040000e-1
7.97332356e2, 3.86420000, 1.93160000e-1
8.05098580e2, 3.85720000, 1.84380000e-1
8.13017582e2, 3.85000000, 1.80290000e-1
8.21093916e2, 3.84390000, 1.76660000e-1
8.29332316e2, 3.83930000, 1.74720000e-1
8.37737711e2, 3.83500000, 1.70200000e-1
8.46315231e2, 3.82950000, 1.65290000e-1
8.55070216e2, 3.82390000, 1.58510000e-1
8.64008232e2, 3.81890000, 1.51290000e-1
8.73135080e2, 3.81280000, 1.45640000e-1
8.82456806e2, 3.80610000, 1.39000000e-1
8.91979722e2, 3.79850000, 1.35930000e-1
9.01710409e2, 3.79220000, 1.34770000e-1
9.11655745e2, 3.78520000, 1.35020000e-1
9.21822909e2, 3.77920000, 1.35090000e-1
9.32219408e2, 3.77350000, 1.31210000e-1
9.42853090e2, 3.76890000, 1.30020000e-1
9.53732164e2, 3.74360000, 1.33850000e-1
9.64865224e2, 3.73870000, 1.30950000e-1
9.76261270e2, 3.73400000, 1.28120000e-1
9.87929731e2, 3.72930000, 1.25330000e-1
9.99880494e2, 3.72480000, 1.22610000e-1
