wavelength (nm), n, k
1.54000000e3, 8.69559000e-1, 8.45015300
1.55000000e3, 8.73420000e-1, 8.51421700
1.56000000e3, 8.77442000e-1, 8.57819700
1.57000000e3, 8.81578000e-1, 8.64212900
1.58000000e3, 8.85779000e-1, 8.70605100
1.59000000e3, 8.90000000e-1, 8.77000000
1.60000000e3, 8.93536000e-1, 8.83483400
1.61000000e3, 8.97043000e-1, 8.89971300
1.62000000e3, 9.00533000e-1, 8.96460100
1.63000000e3, 9.04019000e-1, 9.02946100
1.64000000e3, 9.07515000e-1, 9.09425500
1.65000000e3, 9.11031000e-1, 9.15895000
1.66000000e3, 9.14582000e-1, 9.22350600
1.67000000e3, 9.18180000e-1, 9.28788700
1.68000000e3, 9.22005000e-1, 9.35160000
1.69000000e3, 9.26066000e-1, 9.41462300
1.70000000e3, 9.30183000e-1, 9.47743700
1.71000000e3, 9.34345000e-1, 9.54007100
1.72000000e3, 9.38540000e-1, 9.60255400
1.73000000e3, 9.42755000e-1, 9.66491900
1.74000000e3, 9.46980000e-1, 9.72719400
1.75000000e3, 9.51200000e-1, 9.78940900
1.76000000e3, 9.55406000e-1, 9.85159400
1.77000000e3, 9.59584000e-1, 9.91378000
1.78000000e3, 9.63312000e-1, 9.97613300
1.79000000e3, 9.66957000e-1, 1.00385600e1
1.80000000e3, 9.70578000e-1, 1.01010600e1
1.81000000e3, 9.74189000e-1, 1.01636600e1
1.82000000e3, 9.77805000e-1, 1.02263800e1
1.83000000e3, 9.81440000e-1, 1.02892400e1
1.84000000e3, 9.85108000e-1, 1.03522600e1
1.85000000e3, 9.88823000e-1, 1.04154700e1
1.86000000e3, 9.92601000e-1, 1.04788800e1
1.87000000e3, 9.96455000e-1, 1.05425200e1
1.88000000e3, 1.00042800, 1.06066100e1
1.89000000e3, 1.00477000, 1.06728400e1
1.90000000e3, 1.00922100, 1.07392900e1
1.91000000e3, 1.01378400, 1.08059000e1
1.92000000e3, 1.01845900, 1.08725800e1
1.93000000e3, 1.02324700, 1.09392700e1
1.94000000e3, 1.02814900, 1.10058900e1
1.95000000e3, 1.03316500, 1.10723600e1
1.96000000e3, 1.03829700, 1.11386200e1
1.97000000e3, 1.04354600, 1.12045900e1
1.98000000e3, 1.04891200, 1.12701900e1
1.99000000e3, 1.05439600, 1.13353500e1
2.00000000e3, 1.06000000, 1.14000000e1
2.01000000e3, 1.06601800, 1.14608700e1
2.02000000e3, 1.07215300, 1.15211300e1
2.03000000e3, 1.07839400, 1.15808100e1
2.04000000e3, 1.08473300, 1.16399700e1
2.05000000e3, 1.09115900, 1.16986300e1
2.06000000e3, 1.09766400, 1.17568500e1
2.07000000e3, 1.10423700, 1.18146500e1
2.08000000e3, 1.11086900, 1.18720900e1
2.09000000e3, 1.11755000, 1.19291900e1
2.10000000e3, 1.12427000, 1.19860100e1
2.11000000e3, 1.13102100, 1.20425800e1
2.12000000e3, 1.13779200, 1.20989400e1
2.13000000e3, 1.14457400, 1.21551400e1
2.14000000e3, 1.15127500, 1.22112500e1
2.15000000e3, 1.15764200, 1.22674400e1
2.16000000e3, 1.16399800, 1.23235900e1
2.17000000e3, 1.17034200, 1.23797200e1
2.18000000e3, 1.17667800, 1.24358700e1
2.19000000e3, 1.18300500, 1.24920700e1
2.20000000e3, 1.18932700, 1.25483600e1
2.21000000e3, 1.19564400, 1.26047700e1
2.22000000e3, 1.20195800, 1.26613400e1
2.23000000e3, 1.20827000, 1.27181100e1
2.24000000e3, 1.21458200, 1.27750900e1
2.25000000e3, 1.22089600, 1.28323400e1
2.26000000e3, 1.22721200, 1.28898800e1
2.27000000e3, 1.23353300, 1.29477500e1
2.28000000e3, 1.23986000, 1.30059800e1
2.29000000e3, 1.24619500, 1.30646200e1
2.30000000e3, 1.25253900, 1.31236800e1
2.31000000e3, 1.25889300, 1.31832100e1
2.32000000e3, 1.26525900, 1.32432400e1
2.33000000e3, 1.27163900, 1.33038100e1
2.34000000e3, 1.27803400, 1.33649500e1
2.35000000e3, 1.28444600, 1.34266900e1
2.36000000e3, 1.29087500, 1.34890700e1
2.37000000e3, 1.29732500, 1.35521200e1
2.38000000e3, 1.30379500, 1.36158800e1
2.39000000e3, 1.31028900, 1.36803900e1
2.40000000e3, 1.31680600, 1.37456700e1
2.41000000e3, 1.32334900, 1.38117600e1
2.42000000e3, 1.32992000, 1.38787000e1
2.43000000e3, 1.33651900, 1.39465100e1
2.44000000e3, 1.34314900, 1.40152400e1
2.45000000e3, 1.34981000, 1.40849200e1
2.46000000e3, 1.35650500, 1.41555900e1
2.47000000e3, 1.36323400, 1.42272700e1
2.48000000e3, 1.37000000, 1.43000000e1
