wavelength (nm), n, k
2.75829102e2, 4.25970000, 2.98000000
2.76752637e2, 4.26020000, 2.93110000
2.77682377e2, 4.26460000, 2.88070000
2.78618385e2, 4.27260000, 2.82900000
2.79560724e2, 4.28120000, 2.77590000
2.80509460e2, 4.29130000, 2.72200000
2.81464657e2, 4.30210000, 2.67110000
2.82426381e2, 4.30920000, 2.62270000
2.83394700e2, 4.31250000, 2.57840000
2.84369682e2, 4.31090000, 2.54040000
2.85351395e2, 4.30250000, 2.50730000
2.86339911e2, 4.28870000, 2.47570000
2.87335298e2, 4.27500000, 2.44530000
2.88337631e2, 4.26610000, 2.41830000
2.89346981e2, 4.26280000, 2.39390000
2.90363422e2, 4.26290000, 2.37000000
2.91387030e2, 4.26110000, 2.34680000
2.92417880e2, 4.25550000, 2.32520000
2.93456050e2, 4.25080000, 2.30650000
2.94501618e2, 4.24890000, 2.29190000
2.95554663e2, 4.24770000, 2.27790000
2.96615266e2, 4.24530000, 2.26290000
2.97683509e2, 4.24350000, 2.25100000
2.98759473e2, 4.24640000, 2.24220000
2.99843244e2, 4.25380000, 2.23280000
3.00934906e2, 4.26300000, 2.22160000
3.02034546e2, 4.27230000, 2.21110000
3.03142253e2, 4.28240000, 2.20310000
3.04258114e2, 4.29480000, 2.19810000
3.05382220e2, 4.31130000, 2.19450000
3.06514663e2, 4.33000000, 2.18830000
3.07655537e2, 4.34860000, 2.17950000
3.08804935e2, 4.36920000, 2.17120000
3.09962953e2, 4.39230000, 2.16260000
3.11129690e2, 4.41660000, 2.15060000
3.12305243e2, 4.44280000, 2.13610000
3.13489712e2, 4.47140000, 2.12010000
3.14683201e2, 4.50230000, 2.10200000
3.15885812e2, 4.53480000, 2.08240000
3.17097650e2, 4.56760000, 2.06000000
3.18318822e2, 4.59820000, 2.03360000
3.19549436e2, 4.62730000, 2.00500000
3.20789602e2, 4.65760000, 1.97560000
3.22039432e2, 4.69000000, 1.94240000
3.23299039e2, 4.72570000, 1.90420000
3.24568537e2, 4.76280000, 1.86630000
3.25848045e2, 4.79580000, 1.82780000
3.27137682e2, 4.82140000, 1.78490000
3.28437566e2, 4.84000000, 1.73870000
3.29747823e2, 4.85190000, 1.68790000
3.31068575e2, 4.85800000, 1.63150000
3.32399950e2, 4.86190000, 1.57160000
3.33742076e2, 4.86660000, 1.50930000
3.35095085e2, 4.87310000, 1.44420000
3.36459108e2, 4.88150000, 1.38000000
3.37834281e2, 4.88770000, 1.31950000
3.39220742e2, 4.88840000, 1.25920000
3.40618630e2, 4.88330000, 1.19800000
3.42028086e2, 4.87300000, 1.13900000
3.43449256e2, 4.85820000, 1.08260000
3.44882285e2, 4.83950000, 1.02790000
3.46327322e2, 4.81760000, 9.76020000e-1
3.47784520e2, 4.79310000, 9.28510000e-1
3.49254032e2, 4.76660000, 8.84770000e-1
3.50736015e2, 4.73940000, 8.44020000e-1
3.52230629e2, 4.71190000, 8.05120000e-1
3.53738035e2, 4.68420000, 7.67740000e-1
3.55258399e2, 4.65590000, 7.33200000e-1
3.56791889e2, 4.62700000, 7.02180000e-1
3.58338674e2, 4.59830000, 6.73480000e-1
3.59898930e2, 4.57040000, 6.45350000e-1
3.61472832e2, 4.54300000, 6.18750000e-1
3.63060560e2, 4.51580000, 5.94920000e-1
3.64662298e2, 4.48960000, 5.72540000e-1
3.66278231e2, 4.46470000, 5.49760000e-1
3.67908550e2, 4.44080000, 5.26300000e-1
3.69553446e2, 4.41720000, 5.03980000e-1
3.71213118e2, 4.39370000, 4.83950000e-1
3.72887763e2, 4.37030000, 4.65770000e-1
3.74577587e2, 4.34720000, 4.47900000e-1
3.76282796e2, 4.32470000, 4.30030000e-1
3.78003601e2, 4.30220000, 4.13830000e-1
3.79740218e2, 4.28010000, 3.98500000e-1
3.81492866e2, 4.25820000, 3.82690000e-1
3.83261766e2, 4.23660000, 3.66320000e-1
3.85047147e2, 4.21610000, 3.49870000e-1
3.86849240e2, 4.19650000, 3.34740000e-1
3.88668280e2, 4.17690000, 3.20850000e-1
3.90504508e2, 4.15750000, 3.07920000e-1
3.92358169e2, 4.13850000, 2.95160000e-1
3.94229511e2, 4.11990000, 2.82030000e-1
3.96118790e2, 4.10150000, 2.69170000e-1
3.98026264e2, 4.08330000, 2.56240000e-1
3.99952198e2, 4.06510000, 2.44370000e-1
4.01896860e2, 4.04690000, 2.34260000e-1
4.03860525e2, 4.02880000, 2.23790000e-1
4.05843474e2, 4.01090000, 2.13340000e-1
4.07845991e2, 3.99340000, 2.04120000e-1
4.09868368e2, 3.97710000, 1.94460000e-1
4.11910901e2, 3.96220000, 1.83410000e-1
4.13973894e2, 3.94780000, 1.71970000e-1
4.16057655e2, 3.93200000, 1.61080000e-1
4.18162500e2, 3.91410000, 1.50270000e-1
4.20288750e2, 3.89550000, 1.39400000e-1
4.22436734e2, 3.87980000, 1.29270000e-1
4.24606785e2, 3.86690000, 1.19890000e-1
4.26799247e2, 3.85170000, 1.11180000e-1
4.29014468e2, 3.83420000, 1.03210000e-1
