wavelength (nm), n, k
3.97388402e2, 3.47250600, 1.98160700
3.99952198e2, 3.49152500, 1.99125600
4.02549290e2, 3.51257900, 2.00129300
4.05180331e2, 3.53598900, 2.01149900
4.07845991e2, 3.56233500, 2.02195300
4.10546958e2, 3.59025700, 2.03271400
4.13283938e2, 3.62273700, 2.04320700
4.16057655e2, 3.65712100, 2.05259400
4.18868856e2, 3.69564800, 2.06134500
4.21718304e2, 3.73916100, 2.06632800
4.24606785e2, 3.78650400, 2.06919700
4.27535108e2, 3.83862300, 2.06685600
4.30504102e2, 3.89416400, 2.05783300
4.33514620e2, 3.95099300, 2.04099600
4.36567540e2, 4.00576700, 2.01713600
4.39663763e2, 4.05676700, 1.98654900
4.42804219e2, 4.10278600, 1.95175500
4.45989861e2, 4.14327100, 1.91446800
4.49221671e2, 4.17919300, 1.87672000
4.52500662e2, 4.21227600, 1.83900800
4.55827872e2, 4.24313100, 1.80403900
4.59204375e2, 4.27283600, 1.77201100
4.62631273e2, 4.30467700, 1.74160600
4.66109704e2, 4.33934600, 1.71272800
4.69640838e2, 4.38244200, 1.67774900
4.73225883e2, 4.43192400, 1.63808700
4.76866082e2, 4.48402700, 1.58662900
4.80562718e2, 4.53337000, 1.52303400
4.84317114e2, 4.57485600, 1.44474400
4.88130635e2, 4.60211200, 1.35817800
4.92004688e2, 4.61437600, 1.26768400
4.95940725e2, 4.61276800, 1.18073000
4.99940247e2, 4.60048500, 1.10165900
5.04004802e2, 4.58103400, 1.02904200
5.08135989e2, 4.55618200, 9.63126000e-1
5.12335460e2, 4.52813800, 9.04178000e-1
5.16604922e2, 4.49944700, 8.50251000e-1
5.20946140e2, 4.46934000, 8.05583000e-1
5.25360938e2, 4.43894300, 7.65163000e-1
5.29851202e2, 4.40848800, 7.29243000e-1
5.34418885e2, 4.37945300, 6.93927000e-1
5.39066006e2, 4.35090400, 6.64571000e-1
5.43794655e2, 4.32330000, 6.38156000e-1
5.48606997e2, 4.29676500, 6.12156000e-1
5.53505274e2, 4.27091300, 5.86824000e-1
5.58491808e2, 4.24614700, 5.65143000e-1
5.63569006e2, 4.22305800, 5.43724000e-1
5.68739364e2, 4.20016400, 5.24556000e-1
5.74005469e2, 4.17757400, 5.07487000e-1
5.79370006e2, 4.15604100, 4.92009000e-1
5.84835761e2, 4.13483500, 4.79064000e-1
5.90405625e2, 4.11419500, 4.65776000e-1
5.96082602e2, 4.09439800, 4.52184000e-1
6.01869812e2, 4.07573600, 4.40615000e-1
6.07770497e2, 4.05778600, 4.27743000e-1
6.13788026e2, 4.04006300, 4.13535000e-1
6.19925906e2, 4.02307000, 4.01476000e-1
6.26187784e2, 4.00649000, 3.90081000e-1
6.32577456e2, 3.99013200, 3.79375000e-1
6.39098873e2, 3.97334600, 3.73407000e-1
6.45756153e2, 3.95804600, 3.65016000e-1
6.52553586e2, 3.94269800, 3.56292000e-1
6.59495645e2, 3.92773200, 3.50812000e-1
6.66586996e2, 3.91272200, 3.47288000e-1
6.73832507e2, 3.89956800, 3.39953000e-1
6.81237260e2, 3.88689100, 3.31334000e-1
6.88806563e2, 3.87391300, 3.26676000e-1
6.96545962e2, 3.86160900, 3.17536000e-1
7.04461257e2, 3.85025600, 3.09179000e-1
7.12558513e2, 3.83873000, 3.06732000e-1
7.20844077e2, 3.82795700, 2.97833000e-1
7.29324596e2, 3.81634200, 2.97394000e-1
7.38007031e2, 3.80589700, 2.91238000e-1
7.46898682e2, 3.79670100, 2.84234000e-1
7.56007203e2, 3.78590900, 2.86171000e-1
7.65340625e2, 3.77412000, 2.91287000e-1
7.74907383e2, 3.76358000, 2.81754000e-1
7.84716337e2, 3.75365000, 2.80562000e-1
7.94776803e2, 3.74429300, 2.82778000e-1
8.05098580e2, 3.73375000, 2.87163000e-1
8.15691982e2, 3.72620200, 2.84745000e-1
8.26567875e2, 3.72030400, 2.60895000e-1
