wavelength (nm), n, k
2.75829102e2, 3.31080000, 3.31510000
2.76752637e2, 3.33840000, 3.27680000
2.77682377e2, 3.36920000, 3.24170000
2.78618385e2, 3.40140000, 3.20410000
2.79560724e2, 3.43400000, 3.17160000
2.80509460e2, 3.46310000, 3.13910000
2.81464657e2, 3.50170000, 3.10740000
2.82426381e2, 3.53100000, 3.07420000
2.83394700e2, 3.55220000, 3.04210000
2.84369682e2, 3.57060000, 3.00600000
2.85351395e2, 3.58790000, 2.97140000
2.86339911e2, 3.61140000, 2.93220000
2.87335298e2, 3.63120000, 2.89550000
2.88337631e2, 3.65110000, 2.85310000
2.89346981e2, 3.66800000, 2.81680000
2.90363422e2, 3.68490000, 2.78190000
2.91387030e2, 3.69830000, 2.74870000
2.92417880e2, 3.70880000, 2.71670000
2.93456050e2, 3.71710000, 2.68340000
2.94501618e2, 3.72140000, 2.65110000
2.95554663e2, 3.72730000, 2.62060000
2.96615266e2, 3.73280000, 2.59090000
2.97683509e2, 3.73640000, 2.56090000
2.98759473e2, 3.74080000, 2.52960000
2.99843244e2, 3.74140000, 2.50260000
3.00934906e2, 3.74360000, 2.47010000
3.02034546e2, 3.74400000, 2.44350000
3.03142253e2, 3.74360000, 2.41690000
3.04258114e2, 3.74460000, 2.38770000
3.05382220e2, 3.74270000, 2.36200000
3.06514663e2, 3.73960000, 2.33610000
3.07655537e2, 3.73280000, 2.31400000
3.08804935e2, 3.72810000, 2.29390000
3.09962953e2, 3.72430000, 2.27470000
3.11129690e2, 3.71700000, 2.25490000
3.12305243e2, 3.71300000, 2.23610000
3.13489712e2, 3.70800000, 2.22080000
3.14683201e2, 3.70320000, 2.20430000
3.15885812e2, 3.70000000, 2.18780000
3.17097650e2, 3.69860000, 2.17260000
3.18318822e2, 3.69360000, 2.15500000
3.19549436e2, 3.68430000, 2.14040000
3.20789602e2, 3.67870000, 2.12650000
3.22039432e2, 3.67190000, 2.11340000
3.23299039e2, 3.66400000, 2.10010000
3.24568537e2, 3.65860000, 2.08820000
3.25848045e2, 3.65410000, 2.07680000
3.27137682e2, 3.65090000, 2.06630000
3.28437566e2, 3.64970000, 2.05790000
3.29747823e2, 3.65120000, 2.04950000
3.31068575e2, 3.64920000, 2.04420000
3.32399950e2, 3.64750000, 2.03330000
3.33742076e2, 3.64640000, 2.02850000
3.35095085e2, 3.64680000, 2.02000000
3.36459108e2, 3.64390000, 2.01090000
3.37834281e2, 3.64210000, 2.00090000
3.39220742e2, 3.64070000, 1.99250000
3.40618630e2, 3.63980000, 1.98440000
3.42028086e2, 3.63880000, 1.97830000
3.43449256e2, 3.63790000, 1.97350000
3.44882285e2, 3.63670000, 1.97260000
3.46327322e2, 3.63720000, 1.96690000
3.47784520e2, 3.63610000, 1.96750000
3.49254032e2, 3.63640000, 1.96410000
3.50736015e2, 3.63420000, 1.96260000
