wavelength (nm), n, k
2.75829102e2, 4.34500000, 2.89430000
2.76752637e2, 4.35590000, 2.83560000
2.77682377e2, 4.36030000, 2.78000000
2.78618385e2, 4.35860000, 2.72650000
2.79560724e2, 4.35060000, 2.67540000
2.80509460e2, 4.33970000, 2.62640000
2.81464657e2, 4.32880000, 2.58110000
2.82426381e2, 4.31990000, 2.54030000
2.83394700e2, 4.30920000, 2.50260000
2.84369682e2, 4.29410000, 2.46950000
2.85351395e2, 4.27980000, 2.44160000
2.86339911e2, 4.26810000, 2.41680000
2.87335298e2, 4.25820000, 2.39410000
2.88337631e2, 4.25090000, 2.37290000
2.89346981e2, 4.24660000, 2.35230000
2.90363422e2, 4.24300000, 2.33350000
2.91387030e2, 4.24000000, 2.31840000
2.92417880e2, 4.23850000, 2.30470000
2.93456050e2, 4.23910000, 2.29100000
2.94501618e2, 4.24300000, 2.27930000
2.95554663e2, 4.24930000, 2.27050000
2.96615266e2, 4.25650000, 2.26370000
2.97683509e2, 4.26560000, 2.25760000
2.98759473e2, 4.27340000, 2.25310000
2.99843244e2, 4.27990000, 2.25000000
3.00934906e2, 4.29060000, 2.24560000
3.02034546e2, 4.30530000, 2.24030000
3.03142253e2, 4.32210000, 2.23630000
3.04258114e2, 4.34140000, 2.23120000
3.05382220e2, 4.36300000, 2.22280000
3.06514663e2, 4.38770000, 2.21500000
3.07655537e2, 4.41480000, 2.20850000
3.08804935e2, 4.44560000, 2.19960000
3.09962953e2, 4.47910000, 2.18780000
3.11129690e2, 4.51320000, 2.17500000
3.12305243e2, 4.54930000, 2.16060000
3.13489712e2, 4.58620000, 2.14190000
3.14683201e2, 4.62220000, 2.11640000
3.15885812e2, 4.65910000, 2.08530000
3.17097650e2, 4.69730000, 2.05160000
3.18318822e2, 4.73510000, 2.01400000
3.19549436e2, 4.76940000, 1.97320000
3.20789602e2, 4.80190000, 1.93230000
3.22039432e2, 4.83750000, 1.88990000
3.23299039e2, 4.87730000, 1.84280000
3.24568537e2, 4.91780000, 1.79120000
3.25848045e2, 4.95160000, 1.73630000
3.27137682e2, 4.97570000, 1.67770000
3.28437566e2, 4.98920000, 1.61790000
3.29747823e2, 4.99280000, 1.55620000
3.31068575e2, 4.98930000, 1.48870000
3.32399950e2, 4.97940000, 1.41890000
3.33742076e2, 4.96730000, 1.34990000
3.35095085e2, 4.95740000, 1.28020000
3.36459108e2, 4.95000000, 1.21040000
3.37834281e2, 4.94150000, 1.14320000
3.39220742e2, 4.92590000, 1.07980000
3.40618630e2, 4.90380000, 1.02050000
3.42028086e2, 4.87760000, 9.65000000e-1
3.43449256e2, 4.84680000, 9.12740000e-1
3.44882285e2, 4.81340000, 8.65120000e-1
3.46327322e2, 4.78010000, 8.23010000e-1
3.47784520e2, 4.74780000, 7.84280000e-1
3.49254032e2, 4.71620000, 7.47690000e-1
3.50736015e2, 4.68570000, 7.13640000e-1
3.52230629e2, 4.65560000, 6.82180000e-1
3.53738035e2, 4.62500000, 6.53510000e-1
3.55258399e2, 4.59460000, 6.27100000e-1
3.56791889e2, 4.56510000, 6.01620000e-1
3.58338674e2, 4.53610000, 5.77780000e-1
3.59898930e2, 4.50740000, 5.56600000e-1
3.61472832e2, 4.47960000, 5.36820000e-1
3.63060560e2, 4.45280000, 5.17410000e-1
3.64662298e2, 4.42710000, 4.98010000e-1
3.66278231e2, 4.40280000, 4.78240000e-1
3.67908550e2, 4.37950000, 4.58970000e-1
3.69553446e2, 4.35670000, 4.41200000e-1
3.71213118e2, 4.33410000, 4.24150000e-1
3.72887763e2, 4.31230000, 4.06870000e-1
3.74577587e2, 4.29090000, 3.90390000e-1
3.76282796e2, 4.26920000, 3.75520000e-1
3.78003601e2, 4.24790000, 3.61930000e-1
3.79740218e2, 4.22750000, 3.48850000e-1
3.81492866e2, 4.20790000, 3.35230000e-1
3.83261766e2, 4.18860000, 3.21580000e-1
3.85047147e2, 4.17050000, 3.08400000e-1
3.86849240e2, 4.15280000, 2.94940000e-1
3.88668280e2, 4.13300000, 2.81450000e-1
3.90504508e2, 4.11300000, 2.68860000e-1
3.92358169e2, 4.09480000, 2.57150000e-1
3.94229511e2, 4.07790000, 2.46100000e-1
3.96118790e2, 4.06020000, 2.35580000e-1
3.98026264e2, 4.04230000, 2.24840000e-1
3.99952198e2, 4.02580000, 2.14230000e-1
4.01896860e2, 4.00900000, 2.04600000e-1
4.03860525e2, 3.99280000, 1.95190000e-1
4.05843474e2, 3.97830000, 1.84690000e-1
4.07845991e2, 3.96290000, 1.72690000e-1
4.09868368e2, 3.94690000, 1.60100000e-1
4.11910901e2, 3.93150000, 1.48100000e-1
4.13973894e2, 3.91410000, 1.36480000e-1
4.16057655e2, 3.89510000, 1.25160000e-1
4.18162500e2, 3.87620000, 1.15330000e-1
4.20288750e2, 3.85700000, 1.07050000e-1
4.22436734e2, 3.83850000, 9.91590000e-2
4.24606785e2, 3.82100000, 9.13480000e-2
4.26799247e2, 3.80370000, 8.38740000e-2
4.29014468e2, 3.78640000, 7.67520000e-2
4.31252804e2, 3.76980000, 6.99160000e-2
4.33514620e2, 3.75380000, 6.37550000e-2
4.35800286e2, 3.73710000, 5.88160000e-2
4.38110181e2, 3.71980000, 5.48370000e-2
4.40444694e2, 3.70270000, 5.13520000e-2
4.42804219e2, 3.68830000, 4.79030000e-2
4.45189161e2, 3.67540000, 4.38880000e-2
4.47599932e2, 3.66130000, 3.90820000e-2
4.50036956e2, 3.64690000, 3.36430000e-2
4.52500662e2, 3.63240000, 2.83160000e-2
4.54991491e2, 3.61850000, 2.39610000e-2
4.57509894e2, 3.60590000, 2.00250000e-2
4.60056331e2, 3.59290000, 1.55070000e-2
4.62631273e2, 3.57880000, 1.07180000e-2
4.65235202e2, 3.56310000, 5.67950000e-3
4.67868609e2, 3.54520000, 1.49340000e-3
4.70531997e2, 3.52780000, 0.00000000
4.73225883e2, 3.51270000, 0.00000000
4.75950792e2, 3.49970000, 0.00000000
4.78707264e2, 3.48810000, 0.00000000
4.81495850e2, 3.47640000, 0.00000000
4.84317114e2, 3.46450000, 0.00000000
4.87171636e2, 3.45220000, 0.00000000
4.90060005e2, 3.43950000, 0.00000000
4.92982828e2, 3.42860000, 0.00000000
4.95940725e2, 3.41880000, 0.00000000
4.98934331e2, 3.40790000, 0.00000000
5.01964297e2, 3.39790000, 0.00000000
5.05031288e2, 3.38950000, 0.00000000
5.08135989e2, 3.38000000, 0.00000000
5.11279098e2, 3.36920000, 0.00000000
5.14461333e2, 3.36010000, 0.00000000
5.17683429e2, 3.35190000, 0.00000000
5.20946140e2, 3.34250000, 0.00000000
5.24250238e2, 3.33320000, 0.00000000
5.27596516e2, 3.32560000, 0.00000000
5.30985787e2, 3.31880000, 0.00000000
5.34418885e2, 3.31080000, 0.00000000
5.37896665e2, 3.30220000, 0.00000000
5.41420006e2, 3.29450000, 0.00000000
5.44989808e2, 3.28620000, 0.00000000
5.48606997e2, 3.27800000, 0.00000000
5.52272522e2, 3.27070000, 0.00000000
5.55987360e2, 3.26430000, 0.00000000
5.59752511e2, 3.25870000, 0.00000000
5.63569006e2, 3.25170000, 0.00000000
5.67437901e2, 3.24350000, 0.00000000
5.71360282e2, 3.23680000, 0.00000000
5.75337268e2, 3.23180000, 0.00000000
5.79370006e2, 3.22530000, 0.00000000
5.83459677e2, 3.21830000, 0.00000000
5.87607494e2, 3.21270000, 0.00000000
5.91814708e2, 3.20730000, 0.00000000
5.96082602e2, 3.20130000, 0.00000000
6.00412500e2, 3.19460000, 0.00000000
6.04805762e2, 3.18810000, 0.00000000
6.09263790e2, 3.18250000, 0.00000000
6.13788026e2, 3.17620000, 0.00000000
6.18379957e2, 3.16990000, 0.00000000
6.23041112e2, 3.16440000, 0.00000000
6.27773070e2, 3.15970000, 0.00000000
6.32577456e2, 3.15510000, 0.00000000
6.37455945e2, 3.14990000, 0.00000000
6.42410266e2, 3.14480000, 0.00000000
6.47442200e2, 3.13980000, 0.00000000
6.52553586e2, 3.13550000, 0.00000000
6.57746320e2, 3.13130000, 0.00000000
6.63022360e2, 3.12650000, 0.00000000
6.68383727e2, 3.12100000, 0.00000000
6.73832507e2, 3.11500000, 0.00000000
6.79370856e2, 3.10970000, 0.00000000
6.85001002e2, 3.10590000, 0.00000000
6.90725244e2, 3.10210000, 0.00000000
6.96545962e2, 3.09700000, 0.00000000
7.02465616e2, 3.09270000, 0.00000000
7.08486750e2, 3.08980000, 0.00000000
7.14611996e2, 3.08560000, 0.00000000
7.20844077e2, 3.08010000, 0.00000000
7.27185814e2, 3.07610000, 0.00000000
7.33640126e2, 3.07280000, 0.00000000
7.40210038e2, 3.06810000, 0.00000000
7.46898682e2, 3.06420000, 0.00000000
7.53709309e2, 3.06100000, 0.00000000
7.60645284e2, 3.05660000, 0.00000000
7.67710101e2, 3.05220000, 0.00000000
7.74907383e2, 3.04860000, 0.00000000
7.82240891e2, 3.04570000, 0.00000000
7.89714531e2, 3.04280000, 0.00000000
7.97332356e2, 3.03930000, 0.00000000
8.05098580e2, 3.03590000, 0.00000000
8.13017582e2, 3.03250000, 0.00000000
8.21093916e2, 3.02980000, 0.00000000
8.29332316e2, 3.02650000, 0.00000000
8.37737711e2, 3.02260000, 0.00000000
8.46315231e2, 3.02010000, 0.00000000
8.55070216e2, 3.01760000, 0.00000000
8.64008232e2, 3.01450000, 0.00000000
8.73135080e2, 3.01150000, 0.00000000
8.82456806e2, 3.00780000, 0.00000000
8.91979722e2, 3.00350000, 0.00000000
9.01710409e2, 3.00060000, 0.00000000
9.11655745e2, 2.99900000, 0.00000000
9.21822909e2, 2.99690000, 0.00000000
9.32219408e2, 2.99410000, 0.00000000
9.42853090e2, 2.99140000, 0.00000000
9.53732164e2, 2.98870000, 0.00000000
9.64865224e2, 2.98530000, 0.00000000
9.76261270e2, 2.98210000, 0.00000000
9.87929731e2, 2.98020000, 0.00000000
