wavelength (nm), n, k
5.05031288e2, 3.32860000, 0.00000000
5.08135989e2, 3.32050000, 0.00000000
5.11279098e2, 3.31090000, 0.00000000
5.14461333e2, 3.30310000, 0.00000000
5.17683429e2, 3.29610000, 0.00000000
5.20946140e2, 3.28780000, 0.00000000
5.24250238e2, 3.27960000, 0.00000000
5.27596516e2, 3.27310000, 0.00000000
5.30985787e2, 3.26750000, 0.00000000
5.34418885e2, 3.26050000, 0.00000000
5.37896665e2, 3.25280000, 0.00000000
5.41420006e2, 3.24600000, 0.00000000
5.44989808e2, 3.23850000, 0.00000000
5.48606997e2, 3.23110000, 0.00000000
5.52272522e2, 3.22470000, 0.00000000
5.55987360e2, 3.21920000, 0.00000000
5.59752511e2, 3.21450000, 0.00000000
5.63569006e2, 3.20830000, 0.00000000
5.67437901e2, 3.20060000, 0.00000000
5.71360282e2, 3.19470000, 0.00000000
5.75337268e2, 3.19050000, 0.00000000
5.79370006e2, 3.18480000, 0.00000000
5.83459677e2, 3.17830000, 0.00000000
5.87607494e2, 3.17350000, 0.00000000
5.91814708e2, 3.16880000, 0.00000000
5.96082602e2, 3.16340000, 0.00000000
6.00412500e2, 3.15730000, 0.00000000
6.04805762e2, 3.15130000, 0.00000000
6.09263790e2, 3.14620000, 0.00000000
6.13788026e2, 3.14030000, 0.00000000
6.18379957e2, 3.13450000, 0.00000000
6.23041112e2, 3.12960000, 0.00000000
6.27773070e2, 3.12550000, 0.00000000
6.32577456e2, 3.12160000, 0.00000000
6.37455945e2, 3.11680000, 0.00000000
6.42410266e2, 3.11220000, 0.00000000
6.47442200e2, 3.10770000, 0.00000000
6.52553586e2, 3.10400000, 0.00000000
6.57746320e2, 3.10030000, 0.00000000
6.63022360e2, 3.09590000, 0.00000000
6.68383727e2, 3.09090000, 0.00000000
6.73832507e2, 3.08510000, 0.00000000
6.79370856e2, 3.08010000, 0.00000000
6.85001002e2, 3.07680000, 0.00000000
6.90725244e2, 3.07350000, 0.00000000
6.96545962e2, 3.06870000, 0.00000000
7.02465616e2, 3.06480000, 0.00000000
7.08486750e2, 3.06240000, 0.00000000
7.14611996e2, 3.05870000, 0.00000000
7.20844077e2, 3.05340000, 0.00000000
7.27185814e2, 3.04970000, 0.00000000
7.33640126e2, 3.04680000, 0.00000000
7.40210038e2, 3.04240000, 0.00000000
7.46898682e2, 3.03890000, 0.00000000
7.53709309e2, 3.03610000, 0.00000000
7.60645284e2, 3.03190000, 0.00000000
7.67710101e2, 3.02780000, 0.00000000
7.74907383e2, 3.02450000, 0.00000000
7.82240891e2, 3.02200000, 0.00000000
7.89714531e2, 3.01940000, 0.00000000
7.97332356e2, 3.01620000, 0.00000000
8.05098580e2, 3.01310000, 0.00000000
8.13017582e2, 3.01000000, 0.00000000
8.21093916e2, 3.00770000, 0.00000000
8.29332316e2, 3.00470000, 0.00000000
8.37737711e2, 3.00090000, 0.00000000
8.46315231e2, 2.99870000, 0.00000000
8.55070216e2, 2.99660000, 0.00000000
8.64008232e2, 2.99380000, 0.00000000
8.73135080e2, 2.99100000, 0.00000000
8.82456806e2, 2.98750000, 0.00000000
8.91979722e2, 2.98320000, 0.00000000
9.01710409e2, 2.98060000, 0.00000000
9.11655745e2, 2.97940000, 0.00000000
9.21822909e2, 2.97760000, 0.00000000
9.32219408e2, 2.97500000, 0.00000000
9.42853090e2, 2.97250000, 0.00000000
9.53732164e2, 2.97010000, 0.00000000
9.64865224e2, 2.96690000, 0.00000000
9.76261270e2, 2.96380000, 0.00000000
9.87929731e2, 2.96220000, 0.00000000
