wavelength (nm), n, k
5.20000000e2, 4.85600000, 2.26900000e-1
5.22000000e2, 4.83924000, 2.20306000e-1
5.24000000e2, 4.82300400, 2.14059000e-1
5.26000000e2, 4.80720800, 2.08129000e-1
5.28000000e2, 4.79176800, 2.02486000e-1
5.30000000e2, 4.77660000, 1.97100000e-1
5.32000000e2, 4.76093800, 1.91882000e-1
5.34000000e2, 4.74555100, 1.86877000e-1
5.36000000e2, 4.73052500, 1.82071000e-1
5.38000000e2, 4.71594600, 1.77450000e-1
5.40000000e2, 4.70190000, 1.73000000e-1
5.42000000e2, 4.68928100, 1.68648000e-1
5.44000000e2, 4.67716600, 1.64452000e-1
5.46000000e2, 4.66544200, 1.60412000e-1
5.48000000e2, 4.65399200, 1.56528000e-1
5.50000000e2, 4.64270000, 1.52800000e-1
5.52000000e2, 4.63071100, 1.49292000e-1
5.54000000e2, 4.61883500, 1.45924000e-1
5.56000000e2, 4.60714500, 1.42680000e-1
5.58000000e2, 4.59570900, 1.39544000e-1
5.60000000e2, 4.58460000, 1.36500000e-1
5.62000000e2, 4.57461300, 1.33599000e-1
5.64000000e2, 4.56491000, 1.30742000e-1
5.66000000e2, 4.55538200, 1.27894000e-1
5.68000000e2, 4.54591500, 1.25025000e-1
5.70000000e2, 4.53640000, 1.22100000e-1
5.72000000e2, 4.52586400, 1.18687000e-1
5.74000000e2, 4.51527200, 1.15254000e-1
5.76000000e2, 4.50472800, 1.11866000e-1
5.78000000e2, 4.49433600, 1.08593000e-1
5.80000000e2, 4.48420000, 1.05500000e-1
5.82000000e2, 4.47502200, 1.03142000e-1
5.84000000e2, 4.46615900, 1.00977000e-1
5.86000000e2, 4.45756500, 9.89510000e-2
5.88000000e2, 4.44919300, 9.70100000e-2
5.90000000e2, 4.44100000, 9.51000000e-2
5.92000000e2, 4.43285500, 9.27460000e-2
5.94000000e2, 4.42481800, 9.04190000e-2
5.96000000e2, 4.41686200, 8.81690000e-2
5.98000000e2, 4.40896500, 8.60460000e-2
6.00000000e2, 4.40110000, 8.41000000e-2
6.02000000e2, 4.39291700, 8.28020000e-2
6.04000000e2, 4.38479900, 8.16770000e-2
6.06000000e2, 4.37680100, 8.06710000e-2
6.08000000e2, 4.36898300, 7.97300000e-2
6.10000000e2, 4.36140000, 7.88000000e-2
6.12000000e2, 4.35480300, 7.75280000e-2
6.14000000e2, 4.34838200, 7.62320000e-2
6.16000000e2, 4.34201900, 7.49320000e-2
6.18000000e2, 4.33559700, 7.36480000e-2
6.20000000e2, 4.32900000, 7.24000000e-2
6.22000000e2, 4.32097200, 7.12370000e-2
6.24000000e2, 4.31282000, 7.01420000e-2
6.26000000e2, 4.30471200, 6.91300000e-2
6.28000000e2, 4.29681600, 6.82110000e-2
6.30000000e2, 4.28930000, 6.74000000e-2
6.32000000e2, 4.28326300, 6.69140000e-2
6.34000000e2, 4.27770900, 6.65090000e-2
6.36000000e2, 4.27257400, 6.61470000e-2
6.38000000e2, 4.26779300, 6.57900000e-2
6.40000000e2, 4.26330000, 6.54000000e-2
6.42000000e2, 4.25912700, 6.47900000e-2
6.44000000e2, 4.25508900, 6.41070000e-2
6.46000000e2, 4.25109800, 6.33490000e-2
6.48000000e2, 4.24706500, 6.25140000e-2
6.50000000e2, 4.24290000, 6.16000000e-2
6.52000000e2, 4.23778900, 6.06420000e-2
6.54000000e2, 4.23255100, 5.95930000e-2
6.56000000e2, 4.22727800, 5.84430000e-2
6.58000000e2, 4.22206400, 5.71820000e-2
6.60000000e2, 4.21700000, 5.58000000e-2
6.62000000e2, 4.21297500, 5.38730000e-2
6.64000000e2, 4.20908700, 5.19060000e-2
6.66000000e2, 4.20523300, 4.99940000e-2
6.68000000e2, 4.20130500, 4.82270000e-2
6.70000000e2, 4.19720000, 4.67000000e-2
6.72000000e2, 4.19214500, 4.61700000e-2
6.74000000e2, 4.18686600, 4.58990000e-2
6.76000000e2, 4.18142600, 4.58130000e-2
6.78000000e2, 4.17588300, 4.58380000e-2
6.80000000e2, 4.17030000, 4.59000000e-2
6.82000000e2, 4.16467000, 4.55580000e-2
6.84000000e2, 4.15913700, 4.51990000e-2
6.86000000e2, 4.15377900, 4.48410000e-2
6.88000000e2, 4.14867400, 4.45020000e-2
6.90000000e2, 4.14390000, 4.42000000e-2
6.92000000e2, 4.14011000, 4.41720000e-2
6.94000000e2, 4.13666100, 4.41640000e-2
6.96000000e2, 4.13348700, 4.41400000e-2
6.98000000e2, 4.13052200, 4.40640000e-2
7.00000000e2, 4.12770000, 4.39000000e-2
7.02000000e2, 4.12495000, 4.32820000e-2
7.04000000e2, 4.12221100, 4.25870000e-2
7.06000000e2, 4.11941700, 4.18610000e-2
7.08000000e2, 4.11650100, 4.11500000e-2
7.10000000e2, 4.11340000, 4.05000000e-2
7.12000000e2, 4.10931300, 4.02750000e-2
7.14000000e2, 4.10509300, 4.01260000e-2
7.16000000e2, 4.10085500, 4.00180000e-2
7.18000000e2, 4.09671900, 3.99210000e-2
7.20000000e2, 4.09280000, 3.98000000e-2
7.22000000e2, 4.09010700, 3.94950000e-2
7.24000000e2, 4.08764600, 3.91340000e-2
7.26000000e2, 4.08531000, 3.87140000e-2
7.28000000e2, 4.08299700, 3.82370000e-2
7.30000000e2, 4.08060000, 3.77000000e-2
7.32000000e2, 4.07733000, 3.70140000e-2
7.34000000e2, 4.07393900, 3.62890000e-2
7.36000000e2, 4.07049300, 3.55470000e-2
7.38000000e2, 4.06705800, 3.48100000e-2
7.40000000e2, 4.06370000, 3.41000000e-2
7.42000000e2, 4.06085100, 3.35780000e-2
7.44000000e2, 4.05812200, 3.30910000e-2
7.46000000e2, 4.05548600, 3.26250000e-2
7.48000000e2, 4.05292000, 3.21660000e-2
7.50000000e2, 4.05040000, 3.17000000e-2
7.52000000e2, 4.04768800, 3.11090000e-2
7.54000000e2, 4.04502400, 3.05100000e-2
7.56000000e2, 4.04243600, 2.99180000e-2
7.58000000e2, 4.03995200, 2.93430000e-2
7.60000000e2, 4.03760000, 2.88000000e-2
7.62000000e2, 4.03592600, 2.83780000e-2
7.64000000e2, 4.03431100, 2.79930000e-2
7.66000000e2, 4.03265300, 2.76390000e-2
7.68000000e2, 4.03084900, 2.73100000e-2
7.70000000e2, 4.02880000, 2.70000000e-2
7.72000000e2, 4.02545800, 2.67430000e-2
7.74000000e2, 4.02190300, 2.64820000e-2
7.76000000e2, 4.01826900, 2.61980000e-2
7.78000000e2, 4.01468900, 2.58770000e-2
7.80000000e2, 4.01130000, 2.55000000e-2
7.82000000e2, 4.00906300, 2.49140000e-2
7.84000000e2, 4.00707800, 2.42730000e-2
7.86000000e2, 4.00527000, 2.35950000e-2
7.88000000e2, 4.00356900, 2.28980000e-2
7.90000000e2, 4.00190000, 2.22000000e-2
7.92000000e2, 4.00009900, 2.13640000e-2
7.94000000e2, 3.99820700, 2.06000000e-2
7.96000000e2, 3.99617700, 1.99640000e-2
7.98000000e2, 3.99395800, 1.95120000e-2
8.00000000e2, 3.99150000, 1.93000000e-2
8.02000000e2, 3.98789400, 2.00210000e-2
8.04000000e2, 3.98416500, 2.09340000e-2
8.06000000e2, 3.98047900, 2.19380000e-2
8.08000000e2, 3.97700200, 2.29270000e-2
8.10000000e2, 3.97390000, 2.38000000e-2
8.12000000e2, 3.97309100, 2.40140000e-2
8.14000000e2, 3.97255000, 2.40150000e-2
8.16000000e2, 3.97200300, 2.38090000e-2
8.18000000e2, 3.97117700, 2.34020000e-2
8.20000000e2, 3.96980000, 2.28000000e-2
8.22000000e2, 3.96538800, 2.13060000e-2
8.24000000e2, 3.96043200, 1.98070000e-2
8.26000000e2, 3.95521200, 1.84850000e-2
8.28000000e2, 3.95000800, 1.75220000e-2
8.30000000e2, 3.94510000, 1.71000000e-2
8.32000000e2, 3.94076800, 1.74020000e-2
8.34000000e2, 3.93729200, 1.86110000e-2
8.36000000e2, 3.93495200, 2.09090000e-2
8.38000000e2, 3.93402800, 2.44780000e-2
8.40000000e2, 3.93480000, 2.95000000e-2
