wavelength (nm), n, k
2.63798258e2, 1.91800000, 4.14700000
2.65208944e2, 1.97300000, 4.22600000
2.66634798e2, 2.01700000, 4.30900000
2.68076068e2, 2.05600000, 4.39500000
2.69533003e2, 2.11100000, 4.46900000
2.71005861e2, 2.17300000, 4.57300000
2.72494904e2, 2.26600000, 4.66800000
2.74000401e2, 2.35200000, 4.76800000
2.75522625e2, 2.44900000, 4.85000000
2.77061858e2, 2.57600000, 4.94200000
2.78618385e2, 2.70400000, 5.03000000
2.80192500e2, 2.88000000, 5.09200000
2.81784503e2, 3.02200000, 5.14800000
2.83394700e2, 3.18300000, 5.21500000
2.85023405e2, 3.35900000, 5.26400000
2.86670939e2, 3.57600000, 5.29400000
2.88337631e2, 3.79600000, 5.31300000
2.90023816e2, 4.04800000, 5.28900000
2.91729838e2, 4.30600000, 5.21000000
2.93456050e2, 4.53700000, 5.07000000
2.95202813e2, 4.71900000, 4.88800000
2.96970494e2, 4.88200000, 4.70400000
2.98759473e2, 4.97500000, 4.52600000
3.00570136e2, 5.03500000, 4.35200000
3.02402881e2, 5.07000000, 4.18000000
3.04258114e2, 5.10200000, 4.04000000
3.06136250e2, 5.12100000, 3.92300000
3.08037717e2, 5.12100000, 3.79300000
3.09962953e2, 5.12500000, 3.70100000
3.11912406e2, 5.14700000, 3.62100000
3.13886535e2, 5.14000000, 3.52900000
3.15885812e2, 5.13400000, 3.45600000
3.17910721e2, 5.12500000, 3.38800000
3.19961758e2, 5.14900000, 3.32800000
3.22039432e2, 5.16200000, 3.28700000
3.24144265e2, 5.17300000, 3.23200000
3.26276793e2, 5.18800000, 3.19300000
3.28437566e2, 5.19900000, 3.14800000
3.30627150e2, 5.20800000, 3.10700000
3.32846124e2, 5.22200000, 3.07600000
3.35095085e2, 5.24000000, 3.04200000
3.37374643e2, 5.27000000, 3.01100000
3.39685428e2, 5.30400000, 2.97000000
3.42028086e2, 5.32900000, 2.96100000
3.44403281e2, 5.36800000, 2.94200000
3.46811696e2, 5.40800000, 2.91300000
3.49254032e2, 5.45700000, 2.90000000
3.51731011e2, 5.51000000, 2.89000000
3.54243375e2, 5.60300000, 2.88800000
3.56791889e2, 5.68700000, 2.88800000
3.59377337e2, 5.83500000, 2.88400000
3.62000529e2, 5.99100000, 2.86700000
3.64662298e2, 6.18400000, 2.80100000
3.67363500e2, 6.42700000, 2.66100000
3.70105019e2, 6.63700000, 2.42400000
3.72887763e2, 6.81400000, 2.10700000
3.75712671e2, 6.85200000, 1.75700000
3.78580706e2, 6.80100000, 1.41500000
3.81492866e2, 6.67400000, 1.12800000
3.84450175e2, 6.51400000, 9.05000000e-1
3.87453692e2, 6.36000000, 7.65000000e-1
3.90504508e2, 6.20400000, 6.25000000e-1
3.93603750e2, 6.04600000, 5.31000000e-1
3.96752580e2, 5.91300000, 4.59000000e-1
3.99952198e2, 5.78800000, 3.81000000e-1
4.03203842e2, 5.67600000, 3.20000000e-1
4.06508791e2, 5.57600000, 2.69000000e-1
4.09868368e2, 5.47700000, 2.54000000e-1
4.13283938e2, 5.38300000, 2.21000000e-1
4.16756912e2, 5.30100000, 1.98000000e-1
4.20288750e2, 5.22500000, 1.80000000e-1
4.23880962e2, 5.15600000, 1.62000000e-1
4.27535108e2, 5.08700000, 1.39000000e-1
4.31252804e2, 5.01800000, 1.27000000e-1
4.35035724e2, 4.95700000, 1.17000000e-1
4.38885597e2, 4.90300000, 1.03000000e-1
4.42804219e2, 4.84500000, 9.70000000e-2
4.46793446e2, 4.79200000, 9.00000000e-2
4.50855205e2, 4.74600000, 8.10000000e-2
4.54991491e2, 4.70000000, 7.00000000e-2
4.59204375e2, 4.65400000, 6.20000000e-2
4.63496005e2, 4.61200000, 5.60000000e-2
