wavelength (nm), n, k
2.75829102e2, 4.37100000, 2.59930000
2.76752637e2, 4.35520000, 2.55550000
2.77682377e2, 4.33790000, 2.51660000
2.78618385e2, 4.31830000, 2.47720000
2.79560724e2, 4.29690000, 2.43570000
2.80509460e2, 4.27910000, 2.40130000
2.81464657e2, 4.26310000, 2.37560000
2.82426381e2, 4.24530000, 2.35490000
2.83394700e2, 4.22690000, 2.33740000
2.84369682e2, 4.21130000, 2.32370000
2.85351395e2, 4.20210000, 2.31350000
2.86339911e2, 4.19790000, 2.30490000
2.87335298e2, 4.19410000, 2.30250000
2.88337631e2, 4.19050000, 2.30440000
2.89346981e2, 4.18930000, 2.30560000
2.90363422e2, 4.18990000, 2.30810000
2.91387030e2, 4.19200000, 2.31270000
2.92417880e2, 4.19850000, 2.31960000
2.93456050e2, 4.21210000, 2.33040000
2.94501618e2, 4.23090000, 2.34140000
2.95554663e2, 4.25190000, 2.34660000
2.96615266e2, 4.27750000, 2.35090000
2.97683509e2, 4.30930000, 2.35940000
2.98759473e2, 4.34570000, 2.36730000
2.99843244e2, 4.38600000, 2.36940000
3.00934906e2, 4.42970000, 2.36720000
3.02034546e2, 4.47480000, 2.36350000
3.03142253e2, 4.52130000, 2.35420000
3.04258114e2, 4.57000000, 2.33750000
3.05382220e2, 4.62070000, 2.31630000
3.06514663e2, 4.67320000, 2.29010000
3.07655537e2, 4.72800000, 2.26090000
3.08804935e2, 4.78460000, 2.23060000
3.09962953e2, 4.83980000, 2.19660000
3.11129690e2, 4.89270000, 2.15570000
3.12305243e2, 4.94660000, 2.10840000
3.13489712e2, 5.00150000, 2.05600000
3.14683201e2, 5.05550000, 1.99440000
3.15885812e2, 5.10830000, 1.92370000
3.17097650e2, 5.15860000, 1.84790000
3.18318822e2, 5.20280000, 1.76720000
3.19549436e2, 5.23870000, 1.67900000
3.20789602e2, 5.26530000, 1.58110000
3.22039432e2, 5.27920000, 1.47490000
3.23299039e2, 5.28330000, 1.36740000
3.24568537e2, 5.27990000, 1.26730000
3.25848045e2, 5.26110000, 1.17710000
3.27137682e2, 5.22460000, 1.09500000
3.28437566e2, 5.17340000, 1.02410000
3.29747823e2, 5.11160000, 9.67060000e-1
3.31068575e2, 5.04620000, 9.19600000e-1
3.32399950e2, 4.98180000, 8.75060000e-1
3.33742076e2, 4.92080000, 8.30030000e-1
3.35095085e2, 4.86540000, 7.85820000e-1
3.36459108e2, 4.82040000, 7.46210000e-1
3.37834281e2, 4.78530000, 7.12510000e-1
3.39220742e2, 4.74940000, 6.82560000e-1
3.40618630e2, 4.71100000, 6.54050000e-1
3.42028086e2, 4.67360000, 6.26180000e-1
3.43449256e2, 4.63720000, 5.99400000e-1
3.44882285e2, 4.60350000, 5.74290000e-1
3.46327322e2, 4.57260000, 5.50200000e-1
3.47784520e2, 4.54300000, 5.27090000e-1
3.49254032e2, 4.51350000, 5.06810000e-1
3.50736015e2, 4.48480000, 4.89600000e-1
3.52230629e2, 4.45700000, 4.74250000e-1
3.53738035e2, 4.42880000, 4.60900000e-1
3.55258399e2, 4.40140000, 4.47340000e-1
3.56791889e2, 4.37600000, 4.31010000e-1
3.58338674e2, 4.35200000, 4.14590000e-1
3.59898930e2, 4.32890000, 3.99420000e-1
3.61472832e2, 4.30660000, 3.84130000e-1
3.63060560e2, 4.28510000, 3.69860000e-1
3.64662298e2, 4.26470000, 3.56590000e-1
3.66278231e2, 4.24480000, 3.43060000e-1
3.67908550e2, 4.22480000, 3.30670000e-1
3.69553446e2, 4.20500000, 3.20520000e-1
3.71213118e2, 4.18600000, 3.10550000e-1
3.72887763e2, 4.16800000, 2.98930000e-1
3.74577587e2, 4.15080000, 2.86760000e-1
3.76282796e2, 4.13470000, 2.75180000e-1
3.78003601e2, 4.11860000, 2.63490000e-1
3.79740218e2, 4.10180000, 2.51020000e-1
3.81492866e2, 4.08440000, 2.38750000e-1
3.83261766e2, 4.06710000, 2.27830000e-1
3.85047147e2, 4.05170000, 2.17310000e-1
3.86849240e2, 4.03720000, 2.06330000e-1
3.88668280e2, 4.02170000, 1.94780000e-1
3.90504508e2, 4.00600000, 1.81650000e-1
3.92358169e2, 3.99030000, 1.67530000e-1
3.94229511e2, 3.97390000, 1.54620000e-1
3.96118790e2, 3.95570000, 1.43340000e-1
3.98026264e2, 3.93720000, 1.32790000e-1
3.99952198e2, 3.92090000, 1.22130000e-1
4.01896860e2, 3.90350000, 1.11510000e-1
4.03860525e2, 3.88510000, 1.01400000e-1
4.05843474e2, 3.86760000, 9.14680000e-2
4.07845991e2, 3.84920000, 8.14480000e-2
4.09868368e2, 3.83100000, 7.15640000e-2
4.11910901e2, 3.81400000, 6.23930000e-2
4.13973894e2, 3.79500000, 5.39250000e-2
4.16057655e2, 3.77470000, 4.62250000e-2
4.18162500e2, 3.75520000, 4.01190000e-2
4.20288750e2, 3.73580000, 3.55650000e-2
4.22436734e2, 3.71800000, 3.15810000e-2
4.24606785e2, 3.70210000, 2.67460000e-2
4.26799247e2, 3.68600000, 2.08620000e-2
4.29014468e2, 3.66920000, 1.51630000e-2
4.31252804e2, 3.65280000, 9.68540000e-3
4.33514620e2, 3.63610000, 4.43080000e-3
4.35800286e2, 3.61790000, 9.98400000e-4
4.38110181e2, 3.59860000, 0.00000000
4.40444694e2, 3.58030000, 0.00000000
4.42804219e2, 3.56480000, 0.00000000
4.45189161e2, 3.55100000, 0.00000000
4.47599932e2, 3.53620000, 0.00000000
4.50036956e2, 3.52190000, 0.00000000
4.52500662e2, 3.50890000, 0.00000000
4.54991491e2, 3.49720000, 0.00000000
4.57509894e2, 3.48660000, 0.00000000
4.60056331e2, 3.47560000, 0.00000000
4.62631273e2, 3.46410000, 0.00000000
4.65235202e2, 3.45200000, 0.00000000
4.67868609e2, 3.43950000, 0.00000000
4.70531997e2, 3.42810000, 0.00000000
4.73225883e2, 3.41770000, 0.00000000
4.75950792e2, 3.40830000, 0.00000000
4.78707264e2, 3.40000000, 0.00000000
4.81495850e2, 3.39100000, 0.00000000
4.84317114e2, 3.38150000, 0.00000000
4.87171636e2, 3.37140000, 0.00000000
4.90060005e2, 3.36070000, 0.00000000
4.92982828e2, 3.35180000, 0.00000000
4.95940725e2, 3.34390000, 0.00000000
4.98934331e2, 3.33460000, 0.00000000
5.01964297e2, 3.32620000, 0.00000000
5.05031288e2, 3.31950000, 0.00000000
5.08135989e2, 3.31140000, 0.00000000
5.11279098e2, 3.30190000, 0.00000000
5.14461333e2, 3.29410000, 0.00000000
5.17683429e2, 3.28730000, 0.00000000
5.20946140e2, 3.27910000, 0.00000000
5.24250238e2, 3.27090000, 0.00000000
5.27596516e2, 3.26440000, 0.00000000
5.30985787e2, 3.25880000, 0.00000000
5.34418885e2, 3.25180000, 0.00000000
5.37896665e2, 3.24420000, 0.00000000
5.41420006e2, 3.23750000, 0.00000000
5.44989808e2, 3.23000000, 0.00000000
5.48606997e2, 3.22270000, 0.00000000
5.52272522e2, 3.21640000, 0.00000000
5.55987360e2, 3.21080000, 0.00000000
5.59752511e2, 3.20620000, 0.00000000
5.63569006e2, 3.20010000, 0.00000000
5.67437901e2, 3.19250000, 0.00000000
5.71360282e2, 3.18650000, 0.00000000
5.75337268e2, 3.18230000, 0.00000000
5.79370006e2, 3.17660000, 0.00000000
5.83459677e2, 3.17020000, 0.00000000
5.87607494e2, 3.16530000, 0.00000000
5.91814708e2, 3.16060000, 0.00000000
5.96082602e2, 3.15530000, 0.00000000
6.00412500e2, 3.14920000, 0.00000000
6.04805762e2, 3.14320000, 0.00000000
6.09263790e2, 3.13810000, 0.00000000
6.13788026e2, 3.13230000, 0.00000000
6.18379957e2, 3.12660000, 0.00000000
6.23041112e2, 3.12170000, 0.00000000
6.27773070e2, 3.11760000, 0.00000000
6.32577456e2, 3.11350000, 0.00000000
6.37455945e2, 3.10890000, 0.00000000
6.42410266e2, 3.10420000, 0.00000000
6.47442200e2, 3.09970000, 0.00000000
6.52553586e2, 3.09600000, 0.00000000
6.57746320e2, 3.09230000, 0.00000000
6.63022360e2, 3.08790000, 0.00000000
6.68383727e2, 3.08290000, 0.00000000
6.73832507e2, 3.07720000, 0.00000000
6.79370856e2, 3.07230000, 0.00000000
6.85001002e2, 3.06890000, 0.00000000
6.90725244e2, 3.06560000, 0.00000000
6.96545962e2, 3.06100000, 0.00000000
7.02465616e2, 3.05700000, 0.00000000
7.08486750e2, 3.05460000, 0.00000000
7.14611996e2, 3.05080000, 0.00000000
7.20844077e2, 3.04560000, 0.00000000
7.27185814e2, 3.04190000, 0.00000000
7.33640126e2, 3.03890000, 0.00000000
7.40210038e2, 3.03460000, 0.00000000
7.46898682e2, 3.03110000, 0.00000000
7.53709309e2, 3.02830000, 0.00000000
7.60645284e2, 3.02410000, 0.00000000
7.67710101e2, 3.02000000, 0.00000000
7.74907383e2, 3.01670000, 0.00000000
7.82240891e2, 3.01410000, 0.00000000
