wavelength (nm), n, k
4.09868368e2, 3.03632800, 3.25656200
4.13283938e2, 3.04000000, 3.27000000
4.16756912e2, 3.04171900, 3.28328100
4.20288750e2, 3.04375000, 3.29750000
4.23880962e2, 3.04640600, 3.31296900
4.27535108e2, 3.05000000, 3.33000000
4.31252804e2, 3.05562500, 3.35085900
4.35035724e2, 3.06250000, 3.37312500
4.38885597e2, 3.07062500, 3.39632800
4.42804219e2, 3.08000000, 3.42000000
4.46793446e2, 3.08984400, 3.44210900
4.50855205e2, 3.10125000, 3.46437500
4.54991491e2, 3.11453200, 3.48695300
4.59204375e2, 3.13000000, 3.51000000
4.63496005e2, 3.14836000, 3.53367200
4.67868609e2, 3.16937500, 3.55812500
4.72324500e2, 3.19320300, 3.58351500
4.76866082e2, 3.22000000, 3.61000000
4.81495850e2, 3.24875000, 3.64164000
4.86216397e2, 3.28125000, 3.67312500
4.91030421e2, 3.31812500, 3.70304700
4.95940725e2, 3.36000000, 3.73000000
5.00950227e2, 3.41375000, 3.75492200
5.06061964e2, 3.47125000, 3.77312500
5.11279098e2, 3.53062500, 3.78226600
5.16604922e2, 3.59000000, 3.78000000
5.22042869e2, 3.65062500, 3.75070300
5.27596516e2, 3.70625000, 3.71062500
5.33269597e2, 3.75375000, 3.66273500
5.39066006e2, 3.79000000, 3.61000000
5.44989808e2, 3.79703100, 3.55226600
5.51045250e2, 3.79250000, 3.49687500
5.57236770e2, 3.77921900, 3.44804700
5.63569006e2, 3.76000000, 3.41000000
5.70046811e2, 3.73960900, 3.40570300
5.76675262e2, 3.71812500, 3.41312500
5.83459677e2, 3.69757800, 3.42898400
5.90405625e2, 3.68000000, 3.45000000
5.97518946e2, 3.67328100, 3.46625000
6.04805762e2, 3.67125000, 3.48375000
6.12272500e2, 3.67359400, 3.50187500
6.19925906e2, 3.68000000, 3.52000000
6.27773070e2, 3.69132800, 3.53789100
6.35821443e2, 3.70562500, 3.55437500
6.44078864e2, 3.72210900, 3.56867200
6.52553586e2, 3.74000000, 3.58000000
6.61254300e2, 3.75851600, 3.58601500
6.70190169e2, 3.77687500, 3.58812500
6.79370856e2, 3.79429700, 3.58617200
6.88806563e2, 3.81000000, 3.58000000
6.98508064e2, 3.82359400, 3.56750000
7.08486750e2, 3.83375000, 3.55125000
7.18754674e2, 3.83953100, 3.53187500
7.29324596e2, 3.84000000, 3.51000000
7.40210038e2, 3.83460900, 3.48703100
7.51425341e2, 3.82187500, 3.46250000
7.62985731e2, 3.80070300, 3.43671900
7.74907383e2, 3.77000000, 3.41000000
7.87207500e2, 3.72476600, 3.37484400
7.99904395e2, 3.66937500, 3.34250000
8.13017582e2, 3.60429700, 3.31640600
8.26567875e2, 3.53000000, 3.30000000
8.40577500e2, 3.44265700, 3.30414100
8.55070216e2, 3.34875000, 3.32187500
8.70071448e2, 3.25046900, 3.35367200
8.85608438e2, 3.15000000, 3.40000000
9.01710409e2, 3.05304700, 3.46640600
9.18408750e2, 2.95687500, 3.54625000
9.35737217e2, 2.86226600, 3.63796900
9.53732164e2, 2.77000000, 3.74000000
9.72432794e2, 2.68281200, 3.84648400
9.91881450e2, 2.59875000, 3.96187500
1.01212393e3, 2.51781200, 4.08632800
1.03320984e3, 2.44000000, 4.22000000
1.05519303e3, 2.36492200, 4.36539100
1.07813201e3, 2.29312500, 4.51937500
1.10209050e3, 2.22476600, 4.68117200
1.12713801e3, 2.16000000, 4.85000000
1.15335052e3, 2.09898400, 5.02507800
1.18081125e3, 2.04187500, 5.20562500
1.20961152e3, 1.98882800, 5.39085900
1.23985181e3, 1.94000000, 5.58000000
1.27164289e3, 1.88643200, 5.78391600
1.30510717e3, 1.83239500, 6.00217700
1.34038034e3, 1.78216000, 6.23434800
1.37761313e3, 1.74000000, 6.48000000
1.41697350e3, 1.71580900, 6.73883100
1.45864919e3, 1.68531300, 7.00968700
1.50285068e3, 1.64722700, 7.29210900
1.54981477e3, 1.62125000, 7.58375000
1.59980879e3, 1.59054700, 7.89512700
