wavelength (nm), n, k
5.60000000e2, 3.04042000, 1.71846000e-1
5.62500000e2, 3.03603500, 1.70209000e-1
5.65000000e2, 3.03172500, 1.68609000e-1
5.67500000e2, 3.02749200, 1.67043000e-1
5.70000000e2, 3.02333100, 1.65511000e-1
5.72500000e2, 3.01924100, 1.64011000e-1
5.75000000e2, 3.01522200, 1.62542000e-1
5.77500000e2, 3.01126800, 1.61104000e-1
5.80000000e2, 3.00738200, 1.59695000e-1
5.82500000e2, 3.00356100, 1.58315000e-1
5.85000000e2, 2.99980100, 1.56963000e-1
5.87500000e2, 2.99610400, 1.55638000e-1
5.90000000e2, 2.99246800, 1.54338000e-1
5.92500000e2, 2.98888900, 1.53065000e-1
5.95000000e2, 2.98536800, 1.51816000e-1
5.97500000e2, 2.98190300, 1.50591000e-1
6.00000000e2, 2.97849300, 1.49389000e-1
6.02500000e2, 2.97513700, 1.48209000e-1
6.05000000e2, 2.97183200, 1.47052000e-1
6.07500000e2, 2.96857900, 1.45916000e-1
6.10000000e2, 2.96537600, 1.44800000e-1
6.12500000e2, 2.96222200, 1.43705000e-1
6.15000000e2, 2.95911500, 1.42629000e-1
6.17500000e2, 2.95605500, 1.41572000e-1
6.20000000e2, 2.95304200, 1.40534000e-1
6.22500000e2, 2.95007300, 1.39514000e-1
6.25000000e2, 2.94714800, 1.38511000e-1
6.27500000e2, 2.94426500, 1.37527000e-1
6.30000000e2, 2.94142500, 1.36559000e-1
6.32500000e2, 2.93862500, 1.35606000e-1
6.35000000e2, 2.93586700, 1.34669000e-1
6.37500000e2, 2.93314800, 1.33749000e-1
6.40000000e2, 2.93046700, 1.32844000e-1
6.42500000e2, 2.92782400, 1.31952000e-1
6.45000000e2, 2.92521800, 1.31075000e-1
6.47500000e2, 2.92264800, 1.30213000e-1
6.50000000e2, 2.92011400, 1.29364000e-1
6.52500000e2, 2.91761600, 1.28528000e-1
6.55000000e2, 2.91515100, 1.27705000e-1
6.57500000e2, 2.91272000, 1.26895000e-1
6.60000000e2, 2.91032200, 1.26098000e-1
6.62500000e2, 2.90795700, 1.25313000e-1
6.65000000e2, 2.90562300, 1.24540000e-1
6.67500000e2, 2.90332000, 1.23777000e-1
6.70000000e2, 2.90104700, 1.23027000e-1
6.72500000e2, 2.89880500, 1.22287000e-1
6.75000000e2, 2.89659100, 1.21558000e-1
6.77500000e2, 2.89440700, 1.20841000e-1
6.80000000e2, 2.89225100, 1.20133000e-1
6.82500000e2, 2.89012200, 1.19435000e-1
6.85000000e2, 2.88802100, 1.18748000e-1
6.87500000e2, 2.88594700, 1.18070000e-1
6.90000000e2, 2.88389800, 1.17401000e-1
6.92500000e2, 2.88187600, 1.16742000e-1
6.95000000e2, 2.87987900, 1.16092000e-1
6.97500000e2, 2.87790600, 1.15450000e-1
7.00000000e2, 2.87595800, 1.14818000e-1
7.02500000e2, 2.87403400, 1.14194000e-1
7.05000000e2, 2.87213400, 1.13579000e-1
7.07500000e2, 2.87025700, 1.12971000e-1
7.10000000e2, 2.86840200, 1.12372000e-1
7.12500000e2, 2.86656900, 1.11780000e-1
7.15000000e2, 2.86476000, 1.11196000e-1
7.17500000e2, 2.86297100, 1.10620000e-1
7.20000000e2, 2.86120400, 1.10051000e-1
7.22500000e2, 2.85945800, 1.09490000e-1
7.25000000e2, 2.85773200, 1.08935000e-1
7.27500000e2, 2.85602600, 1.08387000e-1
7.30000000e2, 2.85434100, 1.07847000e-1
7.32500000e2, 2.85267400, 1.07313000e-1
7.35000000e2, 2.85102700, 1.06785000e-1
7.37500000e2, 2.84939900, 1.06264000e-1
7.40000000e2, 2.84778900, 1.05750000e-1
7.42500000e2, 2.84619800, 1.05242000e-1
7.45000000e2, 2.84462500, 1.04739000e-1
7.47500000e2, 2.84306900, 1.04244000e-1
7.50000000e2, 2.84153100, 1.03754000e-1
7.52500000e2, 2.84001000, 1.03269000e-1
7.55000000e2, 2.83850600, 1.02790000e-1
7.57500000e2, 2.83701800, 1.02316000e-1
7.60000000e2, 2.83554700, 1.01849000e-1
7.62500000e2, 2.83409200, 1.01386000e-1
7.65000000e2, 2.83265200, 1.00929000e-1
7.67500000e2, 2.83122800, 1.00478000e-1
7.70000000e2, 2.82982000, 1.00031000e-1
7.72500000e2, 2.82842600, 9.95890000e-2
7.75000000e2, 2.82704800, 9.91520000e-2
7.77500000e2, 2.82568400, 9.87210000e-2
7.80000000e2, 2.82433500, 9.82930000e-2
7.82500000e2, 2.82299900, 9.78700000e-2
7.85000000e2, 2.82167800, 9.74530000e-2
7.87500000e2, 2.82037100, 9.70390000e-2
7.90000000e2, 2.81907700, 9.66310000e-2
7.92500000e2, 2.81779600, 9.62260000e-2
7.95000000e2, 2.81653000, 9.58260000e-2
7.97500000e2, 2.81527600, 9.54290000e-2
8.00000000e2, 2.81403400, 9.50380000e-2
8.02500000e2, 2.81280600, 9.46500000e-2
8.05000000e2, 2.81158900, 9.42670000e-2
8.07500000e2, 2.81038500, 9.38870000e-2
8.10000000e2, 2.80919300, 9.35110000e-2
8.12500000e2, 2.80801400, 9.31390000e-2
8.15000000e2, 2.80684500, 9.27710000e-2
8.17500000e2, 2.80568900, 9.24070000e-2
8.20000000e2, 2.80454400, 9.20460000e-2
8.22500000e2, 2.80341100, 9.16890000e-2
8.25000000e2, 2.80228700, 9.13350000e-2
8.27500000e2, 2.80117500, 9.09850000e-2
8.30000000e2, 2.80007400, 9.06380000e-2
8.32500000e2, 2.79898400, 9.02950000e-2
8.35000000e2, 2.79790400, 8.99560000e-2
8.37500000e2, 2.79683400, 8.96190000e-2
8.40000000e2, 2.79577500, 8.92850000e-2
8.42500000e2, 2.79472500, 8.89550000e-2
8.45000000e2, 2.79368600, 8.86290000e-2
8.47500000e2, 2.79265600, 8.83050000e-2
8.50000000e2, 2.79163700, 8.79840000e-2
8.52500000e2, 2.79062700, 8.76660000e-2
8.55000000e2, 2.78962700, 8.73510000e-2
8.57500000e2, 2.78863500, 8.70400000e-2
8.60000000e2, 2.78765300, 8.67300000e-2
8.62500000e2, 2.78667900, 8.64250000e-2
8.65000000e2, 2.78571400, 8.61210000e-2
8.67500000e2, 2.78475900, 8.58210000e-2
8.70000000e2, 2.78381200, 8.55230000e-2
8.72500000e2, 2.78287500, 8.52280000e-2
8.75000000e2, 2.78194500, 8.49360000e-2
8.77500000e2, 2.78102400, 8.46460000e-2
8.80000000e2, 2.78011000, 8.43580000e-2
8.82500000e2, 2.77920600, 8.40740000e-2
8.85000000e2, 2.77830900, 8.37920000e-2
8.87500000e2, 2.77742000, 8.35110000e-2
8.90000000e2, 2.77653900, 8.32340000e-2
8.92500000e2, 2.77566600, 8.29600000e-2
8.95000000e2, 2.77480100, 8.26870000e-2
8.97500000e2, 2.77394200, 8.24160000e-2
9.00000000e2, 2.77309200, 8.21490000e-2
9.02500000e2, 2.77224900, 8.18830000e-2
9.05000000e2, 2.77141400, 8.16200000e-2
9.07500000e2, 2.77058400, 8.13590000e-2
9.10000000e2, 2.76976300, 8.11010000e-2
9.12500000e2, 2.76894800, 8.08440000e-2
9.15000000e2, 2.76814100, 8.05900000e-2
9.17500000e2, 2.76734100, 8.03370000e-2
9.20000000e2, 2.76654600, 8.00870000e-2
9.22500000e2, 2.76576000, 7.98390000e-2
9.25000000e2, 2.76497900, 7.95920000e-2
9.27500000e2, 2.76420500, 7.93480000e-2
