wavelength (nm), n, k
2.40000000e2, 1.81220000, 3.45710000
2.45000000e2, 1.98300000, 3.58810000
2.50000000e2, 2.33630000, 3.79240000
2.55000000e2, 2.77670000, 3.79560000
2.60000000e2, 3.20080000, 3.65170000
2.65000000e2, 3.49980000, 3.40610000
2.70000000e2, 3.68940000, 3.11870000
2.75000000e2, 3.81000000, 2.86490000
2.80000000e2, 3.86970000, 2.62840000
2.85000000e2, 3.85020000, 2.38690000
2.90000000e2, 3.79710000, 2.20910000
2.95000000e2, 3.72260000, 2.08210000
3.00000000e2, 3.65560000, 1.99850000
3.05000000e2, 3.60340000, 1.93390000
3.10000000e2, 3.54510000, 1.88650000
3.15000000e2, 3.50710000, 1.85240000
3.20000000e2, 3.46840000, 1.83910000
3.25000000e2, 3.44200000, 1.82610000
3.30000000e2, 3.42660000, 1.82300000
3.35000000e2, 3.41170000, 1.82100000
3.40000000e2, 3.40570000, 1.82370000
3.45000000e2, 3.40840000, 1.84010000
3.50000000e2, 3.40880000, 1.84640000
3.55000000e2, 3.41350000, 1.86640000
3.60000000e2, 3.43150000, 1.88660000
3.65000000e2, 3.45510000, 1.90400000
3.70000000e2, 3.48010000, 1.91950000
3.75000000e2, 3.51590000, 1.94170000
3.80000000e2, 3.55660000, 1.96170000
3.85000000e2, 3.59560000, 1.97830000
3.90000000e2, 3.65940000, 1.99620000
3.95000000e2, 3.72810000, 2.01150000
4.00000000e2, 3.82340000, 2.00650000
4.05000000e2, 3.90200000, 1.97420000
4.10000000e2, 3.95630000, 1.92800000
4.15000000e2, 3.99530000, 1.90850000
4.20000000e2, 4.01360000, 1.88380000
4.25000000e2, 4.04180000, 1.90660000
4.30000000e2, 4.13860000, 1.94130000
4.35000000e2, 4.27030000, 1.93930000
4.40000000e2, 4.41110000, 1.90000000
4.45000000e2, 4.55650000, 1.82720000
4.50000000e2, 4.70350000, 1.68590000
4.55000000e2, 4.79230000, 1.50950000
4.60000000e2, 4.81260000, 1.33450000
4.65000000e2, 4.79150000, 1.16500000
4.70000000e2, 4.74470000, 1.02860000
4.75000000e2, 4.68660000, 9.24100000e-1
4.80000000e2, 4.62860000, 8.36400000e-1
4.85000000e2, 4.57000000, 7.62500000e-1
4.90000000e2, 4.51670000, 7.09500000e-1
4.95000000e2, 4.46860000, 6.61700000e-1
5.00000000e2, 4.41650000, 6.20800000e-1
5.05000000e2, 4.37270000, 5.86500000e-1
5.10000000e2, 4.33590000, 5.55900000e-1
5.15000000e2, 4.29880000, 5.29800000e-1
5.20000000e2, 4.26160000, 5.02800000e-1
5.25000000e2, 4.22650000, 4.81900000e-1
5.30000000e2, 4.19600000, 4.65600000e-1
5.35000000e2, 4.16730000, 4.48100000e-1
5.40000000e2, 4.14300000, 4.35500000e-1
5.45000000e2, 4.11400000, 4.17200000e-1
5.50000000e2, 4.08960000, 4.07000000e-1
5.55000000e2, 4.06730000, 3.94500000e-1
5.60000000e2, 4.04440000, 3.81500000e-1
5.65000000e2, 4.02360000, 3.69300000e-1
5.70000000e2, 3.99840000, 3.57700000e-1
5.75000000e2, 3.98160000, 3.49300000e-1
5.80000000e2, 3.96140000, 3.40700000e-1
5.85000000e2, 3.94430000, 3.34600000e-1
5.90000000e2, 3.92940000, 3.30200000e-1
5.95000000e2, 3.91420000, 3.15900000e-1
6.00000000e2, 3.89830000, 3.08800000e-1
6.05000000e2, 3.88900000, 3.06700000e-1
6.10000000e2, 3.87090000, 2.99500000e-1
6.15000000e2, 3.86340000, 2.94800000e-1
6.20000000e2, 3.85140000, 2.89400000e-1
6.25000000e2, 3.83930000, 2.82100000e-1
6.30000000e2, 3.82140000, 2.77100000e-1
6.35000000e2, 3.80930000, 2.72300000e-1
6.40000000e2, 3.79310000, 2.66300000e-1
6.45000000e2, 3.78440000, 2.62100000e-1
6.50000000e2, 3.77700000, 2.61200000e-1
6.55000000e2, 3.76410000, 2.53700000e-1
6.60000000e2, 3.75830000, 2.51400000e-1
6.65000000e2, 3.75930000, 2.49100000e-1
6.70000000e2, 3.75020000, 2.47800000e-1
6.75000000e2, 3.74120000, 2.43900000e-1
6.80000000e2, 3.72740000, 2.36700000e-1
6.85000000e2, 3.71490000, 2.34700000e-1
6.90000000e2, 3.72190000, 2.37400000e-1
6.95000000e2, 3.71850000, 2.33300000e-1
7.00000000e2, 3.70650000, 2.29100000e-1
7.05000000e2, 3.68440000, 2.25200000e-1
7.10000000e2, 3.68420000, 2.29600000e-1
7.15000000e2, 3.68750000, 2.22500000e-1
7.20000000e2, 3.67450000, 2.10500000e-1
7.25000000e2, 3.66790000, 2.11300000e-1
7.30000000e2, 3.66690000, 1.99700000e-1
7.35000000e2, 3.64800000, 1.92600000e-1
7.40000000e2, 3.65680000, 2.01000000e-1
7.45000000e2, 3.64930000, 1.93900000e-1
7.50000000e2, 3.64810000, 1.93800000e-1
7.55000000e2, 3.64220000, 1.85300000e-1
7.60000000e2, 3.63920000, 1.84200000e-1
7.65000000e2, 3.63550000, 1.76800000e-1
7.70000000e2, 3.63400000, 1.74300000e-1
7.75000000e2, 3.62720000, 1.76100000e-1
7.80000000e2, 3.62180000, 1.71100000e-1
7.85000000e2, 3.62160000, 1.67700000e-1
7.90000000e2, 3.62440000, 1.72700000e-1
7.95000000e2, 3.60830000, 1.67300000e-1
8.00000000e2, 3.61420000, 1.71600000e-1
8.05000000e2, 3.61130000, 1.58700000e-1
8.10000000e2, 3.62250000, 1.57800000e-1
8.15000000e2, 3.60470000, 1.69700000e-1
8.20000000e2, 3.60910000, 1.66500000e-1
8.25000000e2, 3.61300000, 1.56000000e-1
8.30000000e2, 3.60960000, 1.56900000e-1
8.35000000e2, 3.61030000, 1.56900000e-1
8.40000000e2, 3.59910000, 1.68900000e-1
