wavelength (nm), n, k
2.50000000e2, 1.53917100, 6.15000000e-4
2.55000000e2, 1.53616000, 1.92000000e-4
2.60000000e2, 1.53327100, 0.00000000
2.65000000e2, 1.53056200, 3.80000000e-5
2.70000000e2, 1.52809000, 0.00000000
2.75000000e2, 1.52605600, 0.00000000
2.80000000e2, 1.52408400, 0.00000000
2.85000000e2, 1.52171400, 0.00000000
2.90000000e2, 1.51940500, 0.00000000
2.95000000e2, 1.51755200, 0.00000000
3.00000000e2, 1.51588800, 0.00000000
3.05000000e2, 1.51424300, 0.00000000
3.10000000e2, 1.51272100, 0.00000000
3.15000000e2, 1.51142300, 0.00000000
3.20000000e2, 1.51018700, 0.00000000
3.25000000e2, 1.50883000, 0.00000000
3.30000000e2, 1.50752300, 0.00000000
3.35000000e2, 1.50641800, 0.00000000
3.40000000e2, 1.50539500, 0.00000000
3.45000000e2, 1.50437300, 0.00000000
3.50000000e2, 1.50339300, 0.00000000
3.55000000e2, 1.50248200, 0.00000000
3.60000000e2, 1.50160600, 0.00000000
3.65000000e2, 1.50072400, 0.00000000
3.70000000e2, 1.49987900, 0.00000000
3.75000000e2, 1.49911400, 0.00000000
3.80000000e2, 1.49839600, 0.00000000
3.85000000e2, 1.49771200, 0.00000000
3.90000000e2, 1.49705000, 0.00000000
3.95000000e2, 1.49639500, 0.00000000
4.00000000e2, 1.49575300, 0.00000000
4.05000000e2, 1.49511100, 0.00000000
4.10000000e2, 1.49450500, 0.00000000
4.15000000e2, 1.49399200, 0.00000000
4.20000000e2, 1.49349800, 0.00000000
4.25000000e2, 1.49294900, 0.00000000
4.30000000e2, 1.49240300, 0.00000000
4.35000000e2, 1.49188100, 0.00000000
4.40000000e2, 1.49141300, 0.00000000
4.45000000e2, 1.49107200, 0.00000000
4.50000000e2, 1.49075400, 0.00000000
4.55000000e2, 1.49036600, 0.00000000
4.60000000e2, 1.48994700, 0.00000000
4.65000000e2, 1.48948500, 0.00000000
4.70000000e2, 1.48903600, 0.00000000
4.75000000e2, 1.48867200, 0.00000000
4.80000000e2, 1.48834000, 0.00000000
4.85000000e2, 1.48801900, 0.00000000
4.90000000e2, 1.48769200, 0.00000000
4.95000000e2, 1.48732400, 0.00000000
5.00000000e2, 1.48694900, 0.00000000
5.05000000e2, 1.48658700, 0.00000000
5.10000000e2, 1.48624700, 0.00000000
5.15000000e2, 1.48594900, 0.00000000
5.20000000e2, 1.48567400, 0.00000000
5.25000000e2, 1.48541300, 0.00000000
5.30000000e2, 1.48516000, 0.00000000
5.35000000e2, 1.48490200, 0.00000000
5.40000000e2, 1.48464300, 0.00000000
5.45000000e2, 1.48437400, 0.00000000
5.50000000e2, 1.48411700, 0.00000000
5.55000000e2, 1.48388900, 0.00000000
5.60000000e2, 1.48368900, 0.00000000
5.65000000e2, 1.48353300, 0.00000000
5.70000000e2, 1.48338700, 0.00000000
5.75000000e2, 1.48321800, 0.00000000
5.80000000e2, 1.48303400, 0.00000000
5.85000000e2, 1.48283100, 0.00000000
5.90000000e2, 1.48260600, 0.00000000
5.95000000e2, 1.48234600, 0.00000000
6.00000000e2, 1.48208300, 0.00000000
6.05000000e2, 1.48185100, 0.00000000
6.10000000e2, 1.48163600, 0.00000000
6.15000000e2, 1.48143900, 0.00000000
6.20000000e2, 1.48125400, 0.00000000
6.25000000e2, 1.48107700, 0.00000000
6.30000000e2, 1.48091100, 0.00000000
6.35000000e2, 1.48075900, 0.00000000
6.40000000e2, 1.48061800, 0.00000000
6.45000000e2, 1.48048200, 0.00000000
6.50000000e2, 1.48035900, 0.00000000
6.55000000e2, 1.48026200, 0.00000000
6.60000000e2, 1.48016900, 0.00000000
6.65000000e2, 1.48006300, 0.00000000
6.70000000e2, 1.47994800, 0.00000000
6.75000000e2, 1.47982100, 0.00000000
6.80000000e2, 1.47968400, 0.00000000
6.85000000e2, 1.47954000, 0.00000000
6.90000000e2, 1.47938600, 0.00000000
6.95000000e2, 1.47921700, 0.00000000
7.00000000e2, 1.47904700, 0.00000000
7.05000000e2, 1.47888700, 0.00000000
7.10000000e2, 1.47873400, 0.00000000
7.15000000e2, 1.47858500, 0.00000000
7.20000000e2, 1.47844200, 0.00000000
7.25000000e2, 1.47830400, 0.00000000
7.30000000e2, 1.47817200, 0.00000000
7.35000000e2, 1.47804500, 0.00000000
7.40000000e2, 1.47792300, 0.00000000
7.45000000e2, 1.47780300, 0.00000000
7.50000000e2, 1.47768500, 0.00000000
7.55000000e2, 1.47757000, 0.00000000
7.60000000e2, 1.47745800, 0.00000000
7.65000000e2, 1.47734900, 0.00000000
7.70000000e2, 1.47724100, 0.00000000
7.75000000e2, 1.47713300, 0.00000000
7.80000000e2, 1.47702700, 0.00000000
7.85000000e2, 1.47692300, 0.00000000
7.90000000e2, 1.47682200, 0.00000000
7.95000000e2, 1.47672500, 0.00000000
8.00000000e2, 1.47663100, 0.00000000
