wavelength (nm), n, k
2.40000000e2, 1.64345300, 3.58039400
2.45000000e2, 1.92655800, 3.90862100
2.50000000e2, 2.58268900, 4.10087500
2.55000000e2, 3.05344000, 3.97860000
2.60000000e2, 3.45163300, 3.65926100
2.65000000e2, 3.63063200, 3.40215700
2.70000000e2, 3.76900000, 3.16900000
2.75000000e2, 3.89968700, 2.95135800
2.80000000e2, 3.99486700, 2.68332100
2.85000000e2, 3.99143700, 2.40118700
2.90000000e2, 3.90946100, 2.20034700
2.95000000e2, 3.81000000, 2.06900000
3.00000000e2, 3.72943800, 1.99544400
3.05000000e2, 3.65365200, 1.94492900
3.10000000e2, 3.60100000, 1.92000000
3.15000000e2, 3.55846300, 1.90691400
3.20000000e2, 3.52649600, 1.90346900
3.25000000e2, 3.50433100, 1.90746500
3.30000000e2, 3.49170600, 1.91587000
3.35000000e2, 3.48500000, 1.93100000
3.40000000e2, 3.48675000, 1.94637500
3.45000000e2, 3.49747300, 1.96939600
3.50000000e2, 3.51331900, 1.99207000
3.55000000e2, 3.53613200, 2.01868400
3.60000000e2, 3.56419700, 2.04745200
3.65000000e2, 3.59600000, 2.07600000
3.70000000e2, 3.64225000, 2.11506200
3.75000000e2, 3.69535400, 2.15200900
3.80000000e2, 3.78257700, 2.22422500
3.85000000e2, 3.88891700, 2.27914400
3.90000000e2, 4.02762900, 2.27720000
3.95000000e2, 4.19989600, 2.22359800
4.00000000e2, 4.37300000, 2.14600000
4.05000000e2, 4.42369100, 2.08027200
4.10000000e2, 4.46052000, 1.99949200
4.15000000e2, 4.57935500, 1.92399900
4.20000000e2, 4.79481300, 1.86775000
4.25000000e2, 4.97672600, 1.79726300
4.30000000e2, 5.06872200, 1.62887600
4.35000000e2, 5.05600000, 1.36024900
4.40000000e2, 5.00320100, 1.11552700
4.45000000e2, 4.92967900, 9.32206000e-1
4.50000000e2, 4.85007700, 8.24341000e-1
4.55000000e2, 4.76207600, 7.45440000e-1
4.60000000e2, 4.68013600, 6.84298000e-1
4.65000000e2, 4.61879100, 6.32094000e-1
4.70000000e2, 4.56436300, 5.88805000e-1
4.75000000e2, 4.51198100, 5.52240000e-1
4.80000000e2, 4.46255300, 5.19421000e-1
4.85000000e2, 4.41654900, 4.89951000e-1
4.90000000e2, 4.37622600, 4.65656000e-1
4.95000000e2, 4.33994400, 4.44895000e-1
5.00000000e2, 4.30492400, 4.25001000e-1
5.05000000e2, 4.27191000, 4.06528000e-1
5.10000000e2, 4.24237800, 3.90495000e-1
5.15000000e2, 4.21535000, 3.76306000e-1
5.20000000e2, 4.18945000, 3.63184000e-1
5.25000000e2, 4.16442800, 3.50880000e-1
5.30000000e2, 4.14039900, 3.39307000e-1
5.35000000e2, 4.11739800, 3.28338000e-1
5.40000000e2, 4.09588100, 3.17963000e-1
5.45000000e2, 4.07622400, 3.08119000e-1
5.50000000e2, 4.05799200, 2.98848000e-1
5.55000000e2, 4.04107700, 2.90244000e-1
5.60000000e2, 4.02518100, 2.82168000e-1
5.65000000e2, 4.00995400, 2.74471000e-1
5.70000000e2, 3.99502400, 2.67011000e-1
5.75000000e2, 3.98058200, 2.59848000e-1
5.80000000e2, 3.96648200, 2.52886000e-1
5.85000000e2, 3.95286700, 2.46214000e-1
5.90000000e2, 3.94000000, 2.40000000e-1
5.95000000e2, 3.92855300, 2.34718000e-1
6.00000000e2, 3.91785900, 2.29864000e-1
6.05000000e2, 3.90768700, 2.25250000e-1
6.10000000e2, 3.89743600, 2.20506000e-1
6.15000000e2, 3.88752400, 2.15772000e-1
6.20000000e2, 3.87800000, 2.11000000e-1
6.25000000e2, 3.86900600, 2.05990000e-1
6.30000000e2, 3.86043600, 2.00948000e-1
6.35000000e2, 3.85227300, 1.95933000e-1
6.40000000e2, 3.84450800, 1.91040000e-1
6.45000000e2, 3.83711400, 1.86280000e-1
6.50000000e2, 3.83006900, 1.81675000e-1
6.55000000e2, 3.82334500, 1.77314000e-1
6.60000000e2, 3.81692000, 1.73225000e-1
6.65000000e2, 3.81079000, 1.69281000e-1
6.70000000e2, 3.80493800, 1.65438000e-1
6.75000000e2, 3.79952800, 1.61808000e-1
6.80000000e2, 3.79429500, 1.58127000e-1
6.85000000e2, 3.78913800, 1.54279000e-1
6.90000000e2, 3.78388100, 1.50020000e-1
6.95000000e2, 3.77823900, 1.44930000e-1
7.00000000e2, 3.77256500, 1.39629000e-1
7.05000000e2, 3.76691500, 1.34259000e-1
7.10000000e2, 3.76143100, 1.29054000e-1
7.15000000e2, 3.75618600, 1.24172000e-1
7.20000000e2, 3.75104500, 1.19538000e-1
7.25000000e2, 3.74599200, 1.15208000e-1
7.30000000e2, 3.74098500, 1.11299000e-1
7.35000000e2, 3.73594900, 1.08030000e-1
7.40000000e2, 3.73098900, 1.05118000e-1
7.45000000e2, 3.72612400, 1.02519000e-1
7.50000000e2, 3.72137300, 1.00188000e-1
7.55000000e2, 3.71677300, 9.79080000e-2
7.60000000e2, 3.71232500, 9.58050000e-2
7.65000000e2, 3.70803800, 9.39400000e-2
7.70000000e2, 3.70392600, 9.23330000e-2
7.75000000e2, 3.70000000, 9.10000000e-2
7.80000000e2, 3.69647500, 9.04440000e-2
7.85000000e2, 3.69311500, 9.00810000e-2
7.90000000e2, 3.68987900, 8.98050000e-2
7.95000000e2, 3.68672900, 8.95070000e-2
8.00000000e2, 3.68362500, 8.90820000e-2
8.05000000e2, 3.68049600, 8.85560000e-2
8.10000000e2, 3.67734200, 8.76600000e-2
