wavelength (nm), n, k
2.63798258e2, 1.96500000, 4.08900000
2.65208944e2, 2.00100000, 4.14900000
2.66634798e2, 2.03600000, 4.22000000
2.68076068e2, 2.08600000, 4.30200000
2.69533003e2, 2.13300000, 4.38000000
2.71005861e2, 2.20200000, 4.46300000
2.72494904e2, 2.25700000, 4.54200000
2.74000401e2, 2.36000000, 4.63300000
2.75522625e2, 2.44200000, 4.70900000
2.77061858e2, 2.55300000, 4.81400000
2.78618385e2, 2.66400000, 4.86400000
2.80192500e2, 2.78400000, 4.93900000
2.81784503e2, 2.92600000, 5.03100000
2.83394700e2, 3.09200000, 5.07900000
2.85023405e2, 3.25100000, 5.12600000
2.86670939e2, 3.42700000, 5.16200000
2.88337631e2, 3.64000000, 5.19100000
2.90023816e2, 3.85600000, 5.19800000
2.91729838e2, 4.09000000, 5.18100000
2.93456050e2, 4.32000000, 5.08600000
2.95202813e2, 4.53800000, 4.95200000
2.96970494e2, 4.69200000, 4.80500000
2.98759473e2, 4.83400000, 4.62300000
3.00570136e2, 4.92600000, 4.45700000
3.02402881e2, 5.00800000, 4.29000000
3.04258114e2, 5.05800000, 4.14800000
3.06136250e2, 5.09500000, 4.01300000
3.08037717e2, 5.09700000, 3.87600000
3.09962953e2, 5.11600000, 3.77300000
3.11912406e2, 5.13000000, 3.67500000
3.13886535e2, 5.13700000, 3.59000000
3.15885812e2, 5.15000000, 3.49800000
3.17910721e2, 5.13300000, 3.44400000
3.19961758e2, 5.14200000, 3.36900000
3.22039432e2, 5.16600000, 3.30700000
3.24144265e2, 5.16300000, 3.26100000
3.26276793e2, 5.19000000, 3.20200000
3.28437566e2, 5.19100000, 3.14500000
3.30627150e2, 5.20000000, 3.10600000
3.32846124e2, 5.22800000, 3.07200000
3.35095085e2, 5.23700000, 3.02400000
3.37374643e2, 5.26100000, 2.99600000
3.39685428e2, 5.28700000, 2.96100000
3.42028086e2, 5.31300000, 2.92700000
3.44403281e2, 5.35700000, 2.89200000
3.46811696e2, 5.37300000, 2.87400000
3.49254032e2, 5.42800000, 2.85200000
3.51731011e2, 5.47100000, 2.83200000
3.54243375e2, 5.52600000, 2.82100000
3.56791889e2, 5.60700000, 2.79900000
3.59377337e2, 5.69800000, 2.78400000
3.62000529e2, 5.81100000, 2.75900000
3.64662298e2, 5.95700000, 2.71500000
3.67363500e2, 6.12800000, 2.64400000
3.70105019e2, 6.28800000, 2.52300000
3.72887763e2, 6.46400000, 2.33900000
3.75712671e2, 6.59300000, 2.08500000
3.78580706e2, 6.66800000, 1.79200000
3.81492866e2, 6.64900000, 1.47600000
3.84450175e2, 6.55300000, 1.23800000
3.87453692e2, 6.43200000, 1.01700000
3.90504508e2, 6.31400000, 8.27000000e-1
3.93603750e2, 6.16300000, 6.94000000e-1
3.96752580e2, 6.02900000, 6.06000000e-1
3.99952198e2, 5.90100000, 5.02000000e-1
4.03203842e2, 5.78300000, 4.33000000e-1
4.06508791e2, 5.67700000, 3.84000000e-1
4.09868368e2, 5.57900000, 3.28000000e-1
4.13283938e2, 5.47900000, 2.92000000e-1
4.16756912e2, 5.39600000, 2.56000000e-1
4.20288750e2, 5.31400000, 2.26000000e-1
4.23880962e2, 5.23800000, 2.09000000e-1
4.27535108e2, 5.16200000, 1.87000000e-1
4.31252804e2, 5.09600000, 1.66000000e-1
4.35035724e2, 5.03600000, 1.41000000e-1
4.38885597e2, 4.97000000, 1.37000000e-1
4.42804219e2, 4.91600000, 1.23000000e-1
4.46793446e2, 4.86100000, 1.10000000e-1
4.50855205e2, 4.81000000, 1.00000000e-1
4.54991491e2, 4.76200000, 8.90000000e-2
