wavelength (nm), n, k
2.25000000e2, 1.13917100, 2.49604900
2.30000000e2, 1.22024000, 2.50932100
2.35000000e2, 1.26988100, 2.50751100
2.40000000e2, 1.28612600, 2.51533900
2.45000000e2, 1.28370200, 2.54902200
2.50000000e2, 1.27925200, 2.61055200
2.55000000e2, 1.28317800, 2.69487600
2.60000000e2, 1.30039600, 2.79638600
2.65000000e2, 1.33331600, 2.91107700
2.70000000e2, 1.38393900, 3.03639700
2.75000000e2, 1.45493700, 3.17045900
2.80000000e2, 1.55004500, 3.31137300
2.85000000e2, 1.67462500, 3.45498200
2.90000000e2, 1.83463800, 3.59517200
2.95000000e2, 2.03567000, 3.72098500
3.00000000e2, 2.27956100, 3.81563200
3.05000000e2, 2.55895500, 3.85774300
3.10000000e2, 2.85213200, 3.82830200
3.15000000e2, 3.12507600, 3.72298200
3.20000000e2, 3.34560200, 3.56033900
3.25000000e2, 3.50095300, 3.37296100
3.30000000e2, 3.59979900, 3.18971800
3.35000000e2, 3.66013200, 3.02358500
3.40000000e2, 3.69578800, 2.87492100
3.45000000e2, 3.71262700, 2.74104100
3.50000000e2, 3.71278000, 2.62218000
3.55000000e2, 3.69969300, 2.52092700
3.60000000e2, 3.67933800, 2.43881000
3.65000000e2, 3.65829800, 2.37415400
3.70000000e2, 3.64125400, 2.32231700
3.75000000e2, 3.62949400, 2.27752300
3.80000000e2, 3.62104200, 2.23519400
3.85000000e2, 3.61230500, 2.19354300
3.90000000e2, 3.60025500, 2.15355700
3.95000000e2, 3.58373100, 2.11761200
4.00000000e2, 3.56339600, 2.08793400
4.05000000e2, 3.54089900, 2.06579500
4.10000000e2, 3.51805800, 2.05147100
4.15000000e2, 3.49640300, 2.04456900
4.20000000e2, 3.47704400, 2.04437600
4.25000000e2, 3.46071900, 2.05011200
4.30000000e2, 3.44790400, 2.06106600
4.35000000e2, 3.43892200, 2.07665800
4.40000000e2, 3.43404900, 2.09645100
4.45000000e2, 3.43359100, 2.12013100
4.50000000e2, 3.43796400, 2.14747600
4.55000000e2, 3.44775800, 2.17829100
4.60000000e2, 3.46380600, 2.21232500
4.65000000e2, 3.48722700, 2.24913200
4.70000000e2, 3.51943600, 2.28787900
4.75000000e2, 3.56192400, 2.32779900
4.80000000e2, 3.61658600, 2.36505100
4.85000000e2, 3.68424600, 2.39665700
4.90000000e2, 3.76451800, 2.41783900
4.95000000e2, 3.85471200, 2.42333400
5.00000000e2, 3.94931800, 2.40881500
5.05000000e2, 4.04057800, 2.37269600
5.10000000e2, 4.12036700, 2.31735000
5.15000000e2, 4.18260000, 2.24875100
5.20000000e2, 4.22480200, 2.17460900
5.25000000e2, 4.24806400, 2.10212900
5.30000000e2, 4.25580200, 2.03657300
5.35000000e2, 4.25187700, 1.98145500
5.40000000e2, 4.24123900, 1.93693800
5.45000000e2, 4.22692600, 1.90344100
5.50000000e2, 4.21101300, 1.88002500
5.55000000e2, 4.19676500, 1.86618100
5.60000000e2, 4.18508200, 1.86058000
5.65000000e2, 4.17716000, 1.86219400
5.70000000e2, 4.17399700, 1.87004400
5.75000000e2, 4.17648500, 1.88317800
5.80000000e2, 4.18547300, 1.90061400
5.85000000e2, 4.20178700, 1.92127700
5.90000000e2, 4.22621500, 1.94392200
5.95000000e2, 4.25945200, 1.96707100
6.00000000e2, 4.30200500, 1.98896200
6.05000000e2, 4.35405700, 2.00754500
6.10000000e2, 4.41531600, 2.02054100
6.15000000e2, 4.48486000, 2.02557300
6.20000000e2, 4.56104800, 2.02039300
6.25000000e2, 4.64150900, 2.00316400
6.30000000e2, 4.72329000, 1.97275300
6.35000000e2, 4.80312400, 1.92895500
6.40000000e2, 4.87780900, 1.87258100
6.45000000e2, 4.94457900, 1.80536300
6.50000000e2, 5.00140900, 1.72970100
6.55000000e2, 5.04715000, 1.64832400
6.60000000e2, 5.08151700, 1.56394800
6.65000000e2, 5.10494300, 1.47900900
6.70000000e2, 5.11837100, 1.39550100
6.75000000e2, 5.12304100, 1.31492300
6.80000000e2, 5.12030500, 1.23829400
6.85000000e2, 5.11149800, 1.16622800
6.90000000e2, 5.09785100, 1.09901100
6.95000000e2, 5.08045100, 1.03669300
7.00000000e2, 5.06022400, 9.79157000e-1
7.05000000e2, 5.03793700, 9.26182000e-1
7.10000000e2, 5.01421700, 8.77483000e-1
7.15000000e2, 4.98956800, 8.32746000e-1
7.20000000e2, 4.96438600, 7.91650000e-1
7.25000000e2, 4.93898000, 7.53880000e-1
7.30000000e2, 4.91358900, 7.19136000e-1
7.35000000e2, 4.88839700, 6.87137000e-1
7.40000000e2, 4.86354000, 6.57627000e-1
7.45000000e2, 4.83911700, 6.30370000e-1
7.50000000e2, 4.81520200, 6.05153000e-1
7.55000000e2, 4.79184500, 5.81783000e-1
7.60000000e2, 4.76907800, 5.60088000e-1
7.65000000e2, 4.74692100, 5.39913000e-1
7.70000000e2, 4.72538300, 5.21119000e-1
7.75000000e2, 4.70446600, 5.03580000e-1
7.80000000e2, 4.68416600, 4.87187000e-1
7.85000000e2, 4.66447400, 4.71838000e-1
7.90000000e2, 4.64537600, 4.57444000e-1
7.95000000e2, 4.62686000, 4.43924000e-1
8.00000000e2, 4.60890900, 4.31207000e-1
8.05000000e2, 4.59150600, 4.19225000e-1
8.10000000e2, 4.57401900, 4.07712000e-1
8.15000000e2, 4.55766700, 3.97040000e-1
8.20000000e2, 4.54181000, 3.86945000e-1
8.25000000e2, 4.52642800, 3.77382000e-1
