wavelength (nm), n, k
2.75829102e2, 4.13040000, 3.08790000
2.76752637e2, 4.15520000, 3.04750000
2.77682377e2, 4.17570000, 3.00330000
2.78618385e2, 4.19620000, 2.95000000
2.79560724e2, 4.21070000, 2.89330000
2.80509460e2, 4.22020000, 2.83820000
2.81464657e2, 4.23230000, 2.78290000
2.82426381e2, 4.24280000, 2.73190000
2.83394700e2, 4.24870000, 2.68810000
2.84369682e2, 4.25520000, 2.64630000
2.85351395e2, 4.26290000, 2.60330000
2.86339911e2, 4.26810000, 2.56260000
2.87335298e2, 4.26860000, 2.52470000
2.88337631e2, 4.26370000, 2.48640000
2.89346981e2, 4.25460000, 2.45020000
2.90363422e2, 4.24460000, 2.41620000
2.91387030e2, 4.23760000, 2.38430000
2.92417880e2, 4.23360000, 2.35890000
2.93456050e2, 4.23040000, 2.33950000
2.94501618e2, 4.22880000, 2.32370000
2.95554663e2, 4.23090000, 2.30840000
2.96615266e2, 4.23590000, 2.29150000
2.97683509e2, 4.24010000, 2.27390000
2.98759473e2, 4.24180000, 2.25480000
2.99843244e2, 4.24210000, 2.23330000
3.00934906e2, 4.24300000, 2.21170000
3.02034546e2, 4.24550000, 2.19360000
3.03142253e2, 4.24800000, 2.18050000
3.04258114e2, 4.25000000, 2.17110000
3.05382220e2, 4.25450000, 2.16270000
3.06514663e2, 4.26360000, 2.15380000
3.07655537e2, 4.27730000, 2.14340000
3.08804935e2, 4.29290000, 2.13120000
3.09962953e2, 4.30810000, 2.11760000
3.11129690e2, 4.32380000, 2.10350000
3.12305243e2, 4.34050000, 2.08900000
3.13489712e2, 4.35690000, 2.07420000
3.14683201e2, 4.37310000, 2.06000000
3.15885812e2, 4.39070000, 2.04500000
3.17097650e2, 4.41100000, 2.02750000
3.18318822e2, 4.43280000, 2.00830000
3.19549436e2, 4.45300000, 1.98920000
3.20789602e2, 4.47310000, 1.97040000
3.22039432e2, 4.49640000, 1.94980000
3.23299039e2, 4.52290000, 1.92740000
3.24568537e2, 4.55120000, 1.90300000
3.25848045e2, 4.57800000, 1.87520000
3.27137682e2, 4.60100000, 1.84500000
3.28437566e2, 4.62060000, 1.81240000
3.29747823e2, 4.63750000, 1.77570000
3.31068575e2, 4.65140000, 1.73580000
3.32399950e2, 4.66210000, 1.69620000
3.33742076e2, 4.67360000, 1.65640000
3.35095085e2, 4.68910000, 1.61360000
3.36459108e2, 4.70750000, 1.56960000
3.37834281e2, 4.72670000, 1.52450000
3.39220742e2, 4.74320000, 1.47690000
3.40618630e2, 4.75510000, 1.42790000
3.42028086e2, 4.76330000, 1.37800000
3.43449256e2, 4.76940000, 1.32680000
3.44882285e2, 4.77260000, 1.27490000
3.46327322e2, 4.77160000, 1.22400000
3.47784520e2, 4.76620000, 1.17390000
3.49254032e2, 4.75760000, 1.12410000
3.50736015e2, 4.74670000, 1.07480000
3.52230629e2, 4.73300000, 1.02650000
3.53738035e2, 4.71680000, 9.79940000e-1
3.55258399e2, 4.69860000, 9.36020000e-1
3.56791889e2, 4.67950000, 8.95110000e-1
3.58338674e2, 4.65990000, 8.56140000e-1
3.59898930e2, 4.63920000, 8.18400000e-1
3.61472832e2, 4.61670000, 7.82820000e-1
3.63060560e2, 4.59300000, 7.49740000e-1
3.64662298e2, 4.56930000, 7.18330000e-1
3.66278231e2, 4.54550000, 6.88120000e-1
3.67908550e2, 4.52170000, 6.59610000e-1
3.69553446e2, 4.49910000, 6.32600000e-1
3.71213118e2, 4.47760000, 6.06180000e-1
3.72887763e2, 4.45570000, 5.80600000e-1
3.74577587e2, 4.43340000, 5.55770000e-1
3.76282796e2, 4.41060000, 5.31790000e-1
3.78003601e2, 4.38760000, 5.09470000e-1
3.79740218e2, 4.36470000, 4.88600000e-1
3.81492866e2, 4.34150000, 4.69000000e-1
3.83261766e2, 4.31840000, 4.50500000e-1
3.85047147e2, 4.29630000, 4.32440000e-1
3.86849240e2, 4.27520000, 4.14440000e-1
3.88668280e2, 4.25470000, 3.97000000e-1
3.90504508e2, 4.23470000, 3.80700000e-1
3.92358169e2, 4.21490000, 3.65290000e-1
3.94229511e2, 4.19490000, 3.51000000e-1
3.96118790e2, 4.17490000, 3.37520000e-1
3.98026264e2, 4.15540000, 3.24160000e-1
3.99952198e2, 4.13610000, 3.11150000e-1
4.01896860e2, 4.11720000, 2.97910000e-1
4.03860525e2, 4.09880000, 2.84570000e-1
4.05843474e2, 4.08080000, 2.72090000e-1
4.07845991e2, 4.06310000, 2.61230000e-1
4.09868368e2, 4.04590000, 2.51230000e-1
4.11910901e2, 4.02900000, 2.40330000e-1
4.13973894e2, 4.01210000, 2.29330000e-1
4.16057655e2, 3.99580000, 2.19640000e-1
4.18162500e2, 3.98010000, 2.10720000e-1
4.20288750e2, 3.96410000, 2.02000000e-1
4.22436734e2, 3.94760000, 1.92620000e-1
4.24606785e2, 3.93080000, 1.82210000e-1
4.26799247e2, 3.91510000, 1.72260000e-1
4.29014468e2, 3.90160000, 1.63040000e-1
4.31252804e2, 3.88970000, 1.53600000e-1
4.33514620e2, 3.87730000, 1.44090000e-1
4.35800286e2, 3.86070000, 1.35230000e-1
4.38110181e2, 3.84000000, 1.27420000e-1
4.40444694e2, 3.82000000, 1.20780000e-1
4.42804219e2, 3.80360000, 1.15330000e-1
4.45189161e2, 3.78900000, 1.10710000e-1
4.47599932e2, 3.77460000, 1.06120000e-1
4.50036956e2, 3.76100000, 1.00550000e-1
4.52500662e2, 3.74770000, 9.39830000e-2
4.54991491e2, 3.73420000, 8.75330000e-2
4.57509894e2, 3.72110000, 8.21860000e-2
4.60056331e2, 3.70810000, 7.78730000e-2
4.62631273e2, 3.69570000, 7.36630000e-2
4.65235202e2, 3.68340000, 6.85940000e-2
4.67868609e2, 3.67070000, 6.26550000e-2
4.70531997e2, 3.65800000, 5.57730000e-2
4.73225883e2, 3.64450000, 4.88530000e-2
4.75950792e2, 3.63110000, 4.35360000e-2
4.78707264e2, 3.61890000, 3.86300000e-2
4.81495850e2, 3.60610000, 3.35200000e-2
4.84317114e2, 3.59230000, 2.91250000e-2
4.87171636e2, 3.57830000, 2.55380000e-2
4.90060005e2, 3.56430000, 2.22090000e-2
4.92982828e2, 3.55190000, 1.84770000e-2
4.95940725e2, 3.54000000, 1.47360000e-2
4.98934331e2, 3.52680000, 1.12500000e-2
5.01964297e2, 3.51420000, 7.59200000e-3
5.05031288e2, 3.50210000, 3.72610000e-3
5.08135989e2, 3.48790000, 8.93100000e-4
5.11279098e2, 3.47270000, 0.00000000
5.14461333e2, 3.45980000, 0.00000000
5.17683429e2, 3.44860000, 0.00000000
5.20946140e2, 3.43680000, 0.00000000
5.24250238e2, 3.42540000, 0.00000000
5.27596516e2, 3.41550000, 0.00000000
5.30985787e2, 3.40670000, 0.00000000
5.34418885e2, 3.39690000, 0.00000000
5.37896665e2, 3.38680000, 0.00000000
5.41420006e2, 3.37750000, 0.00000000
5.44989808e2, 3.36790000, 0.00000000
5.48606997e2, 3.35850000, 0.00000000
5.52272522e2, 3.35000000, 0.00000000
5.55987360e2, 3.34220000, 0.00000000
5.59752511e2, 3.33520000, 0.00000000
5.63569006e2, 3.32710000, 0.00000000
5.67437901e2, 3.31800000, 0.00000000
5.71360282e2, 3.31030000, 0.00000000
5.75337268e2, 3.30400000, 0.00000000
5.79370006e2, 3.29660000, 0.00000000
5.83459677e2, 3.28880000, 0.00000000
5.87607494e2, 3.28220000, 0.00000000
5.91814708e2, 3.27580000, 0.00000000
5.96082602e2, 3.26890000, 0.00000000
6.00412500e2, 3.26170000, 0.00000000
6.04805762e2, 3.25450000, 0.00000000
6.09263790e2, 3.24800000, 0.00000000
6.13788026e2, 3.24110000, 0.00000000
6.18379957e2, 3.23430000, 0.00000000
6.23041112e2, 3.22820000, 0.00000000
6.27773070e2, 3.22270000, 0.00000000
6.32577456e2, 3.21740000, 0.00000000
6.37455945e2, 3.21150000, 0.00000000
6.42410266e2, 3.20580000, 0.00000000
6.47442200e2, 3.20020000, 0.00000000
6.52553586e2, 3.19530000, 0.00000000
6.57746320e2, 3.19040000, 0.00000000
6.63022360e2, 3.18500000, 0.00000000
6.68383727e2, 3.17920000, 0.00000000
6.73832507e2, 3.17280000, 0.00000000
6.79370856e2, 3.16720000, 0.00000000
6.85001002e2, 3.16270000, 0.00000000
6.90725244e2, 3.15830000, 0.00000000
6.96545962e2, 3.15290000, 0.00000000
7.02465616e2, 3.14810000, 0.00000000
7.08486750e2, 3.14460000, 0.00000000
7.14611996e2, 3.14000000, 0.00000000
7.20844077e2, 3.13430000, 0.00000000
7.27185814e2, 3.12980000, 0.00000000
7.33640126e2, 3.12600000, 0.00000000
7.40210038e2, 3.12100000, 0.00000000
7.46898682e2, 3.11680000, 0.00000000
7.53709309e2, 3.11310000, 0.00000000
7.60645284e2, 3.10840000, 0.00000000
7.67710101e2, 3.10370000, 0.00000000
7.74907383e2, 3.09970000, 0.00000000
7.82240891e2, 3.09630000, 0.00000000
7.89714531e2, 3.09300000, 0.00000000
7.97332356e2, 3.08910000, 0.00000000
8.05098580e2, 3.08540000, 0.00000000
8.13017582e2, 3.08170000, 0.00000000
8.21093916e2, 3.07860000, 0.00000000
8.29332316e2, 3.07500000, 0.00000000
8.37737711e2, 3.07090000, 0.00000000
8.46315231e2, 3.06800000, 0.00000000
8.55070216e2, 3.06510000, 0.00000000
8.64008232e2, 3.06170000, 0.00000000
8.73135080e2, 3.05840000, 0.00000000
8.82456806e2, 3.05450000, 0.00000000
8.91979722e2, 3.05020000, 0.00000000
9.01710409e2, 3.04700000, 0.00000000
9.11655745e2, 3.04500000, 0.00000000
9.21822909e2, 3.04250000, 0.00000000
9.32219408e2, 3.03940000, 0.00000000
9.42853090e2, 3.03650000, 0.00000000
9.53732164e2, 3.03350000, 0.00000000
9.64865224e2, 3.03010000, 0.00000000
9.76261270e2, 3.02670000, 0.00000000
9.87929731e2, 3.02450000, 0.00000000
