wavelength (nm), n, k
2.75829102e2, 3.58110000, 3.15940000
2.76752637e2, 3.59940000, 3.13910000
2.77682377e2, 3.62820000, 3.09960000
2.78618385e2, 3.64220000, 3.06280000
2.79560724e2, 3.65760000, 3.03430000
2.80509460e2, 3.68880000, 3.01460000
2.81464657e2, 3.69950000, 2.98260000
2.82426381e2, 3.72070000, 2.94710000
2.83394700e2, 3.73170000, 2.90420000
2.84369682e2, 3.76570000, 2.85940000
2.85351395e2, 3.77860000, 2.82840000
2.86339911e2, 3.79230000, 2.79480000
2.87335298e2, 3.80840000, 2.74160000
2.88337631e2, 3.81470000, 2.70310000
2.89346981e2, 3.82270000, 2.67080000
2.90363422e2, 3.82960000, 2.62430000
2.91387030e2, 3.83120000, 2.58430000
2.92417880e2, 3.83320000, 2.55000000
2.93456050e2, 3.82140000, 2.52200000
2.94501618e2, 3.81310000, 2.49130000
2.95554663e2, 3.79650000, 2.46520000
2.96615266e2, 3.79090000, 2.44100000
2.97683509e2, 3.78990000, 2.40290000
2.98759473e2, 3.78230000, 2.36680000
2.99843244e2, 3.77030000, 2.34370000
3.00934906e2, 3.76010000, 2.31250000
3.02034546e2, 3.75800000, 2.29130000
3.03142253e2, 3.75410000, 2.26750000
3.04258114e2, 3.74990000, 2.24700000
3.05382220e2, 3.74140000, 2.22450000
3.06514663e2, 3.73620000, 2.20800000
3.07655537e2, 3.72630000, 2.19100000
3.08804935e2, 3.72260000, 2.17000000
3.09962953e2, 3.71170000, 2.14970000
3.11129690e2, 3.69800000, 2.13600000
3.12305243e2, 3.68490000, 2.11600000
3.13489712e2, 3.68410000, 2.09770000
3.14683201e2, 3.67860000, 2.08460000
3.15885812e2, 3.67350000, 2.07340000
3.17097650e2, 3.66840000, 2.06270000
3.18318822e2, 3.66080000, 2.05570000
3.19549436e2, 3.65110000, 2.04660000
3.20789602e2, 3.64920000, 2.04120000
3.22039432e2, 3.63940000, 2.03450000
3.23299039e2, 3.63630000, 2.02610000
3.24568537e2, 3.62800000, 2.01350000
3.25848045e2, 3.62630000, 2.00480000
3.27137682e2, 3.61860000, 1.99850000
3.28437566e2, 3.61170000, 1.99460000
3.29747823e2, 3.60540000, 1.98810000
3.31068575e2, 3.59810000, 1.98330000
3.32399950e2, 3.59000000, 1.97750000
3.33742076e2, 3.58720000, 1.97530000
3.35095085e2, 3.58150000, 1.97070000
3.36459108e2, 3.58160000, 1.96740000
3.37834281e2, 3.57960000, 1.96330000
3.39220742e2, 3.58080000, 1.96250000
3.40618630e2, 3.58400000, 1.96070000
3.42028086e2, 3.58640000, 1.95940000
3.43449256e2, 3.58920000, 1.95840000
3.44882285e2, 3.59200000, 1.95890000
3.46327322e2, 3.59310000, 1.95880000
3.47784520e2, 3.59570000, 1.95840000
3.49254032e2, 3.59590000, 1.95910000
3.50736015e2, 3.59490000, 1.96130000
3.52230629e2, 3.59530000, 1.96110000
3.53738035e2, 3.59790000, 1.96190000
3.55258399e2, 3.59960000, 1.96240000
3.56791889e2, 3.60040000, 1.96320000
3.58338674e2, 3.60390000, 1.96330000
3.59898930e2, 3.60860000, 1.96640000
3.61472832e2, 3.61230000, 1.96840000
3.63060560e2, 3.61830000, 1.97190000
3.64662298e2, 3.62270000, 1.97610000
3.66278231e2, 3.62850000, 1.98030000
3.67908550e2, 3.63530000, 1.98280000
3.69553446e2, 3.64370000, 1.98690000
3.71213118e2, 3.65200000, 1.99020000
3.72887763e2, 3.66100000, 1.99430000
3.74577587e2, 3.67140000, 1.99670000
3.76282796e2, 3.68190000, 2.00340000
3.78003601e2, 3.69130000, 2.00870000
3.79740218e2, 3.70350000, 2.01450000
3.81492866e2, 3.71490000, 2.02050000
3.83261766e2, 3.72710000, 2.02620000
3.85047147e2, 3.73980000, 2.03200000
3.86849240e2, 3.75490000, 2.03750000
3.88668280e2, 3.77060000, 2.04270000
3.90504508e2, 3.78820000, 2.04840000
3.92358169e2, 3.80650000, 2.05310000
3.94229511e2, 3.82640000, 2.06070000
3.96118790e2, 3.84820000, 2.06590000
3.98026264e2, 3.87320000, 2.07070000
3.99952198e2, 3.89910000, 2.07680000
4.01896860e2, 3.92690000, 2.08020000
4.03860525e2, 3.95720000, 2.08270000
4.05843474e2, 3.98990000, 2.08420000
4.07845991e2, 4.02370000, 2.08540000
4.09868368e2, 4.05990000, 2.08460000
4.11910901e2, 4.09700000, 2.08210000
4.13973894e2, 4.13550000, 2.07680000
4.16057655e2, 4.17540000, 2.06700000
4.18162500e2, 4.21520000, 2.05460000
4.20288750e2, 4.25390000, 2.04040000
4.22436734e2, 4.29270000, 2.02060000
4.24606785e2, 4.33060000, 1.99670000
4.26799247e2, 4.36630000, 1.97210000
4.29014468e2, 4.40130000, 1.94600000
4.31252804e2, 4.43560000, 1.91880000
4.33514620e2, 4.46740000, 1.89250000
4.35800286e2, 4.49810000, 1.86570000
4.38110181e2, 4.53120000, 1.83830000
4.40444694e2, 4.56520000, 1.81160000
4.42804219e2, 4.60040000, 1.78370000
4.45189161e2, 4.63820000, 1.75240000
4.47599932e2, 4.67730000, 1.71790000
4.50036956e2, 4.71670000, 1.67970000
4.52500662e2, 4.75770000, 1.63350000
4.54991491e2, 4.79670000, 1.58190000
4.57509894e2, 4.83160000, 1.52310000
4.60056331e2, 4.86000000, 1.45850000
4.62631273e2, 4.88250000, 1.38870000
4.65235202e2, 4.89660000, 1.31700000
4.67868609e2, 4.90130000, 1.24540000
4.70531997e2, 4.89840000, 1.17580000
4.73225883e2, 4.88850000, 1.11070000
4.75950792e2, 4.87190000, 1.04960000
4.78707264e2, 4.85230000, 9.90000000e-1
4.81495850e2, 4.82900000, 9.36900000e-1
4.84317114e2, 4.80240000, 8.86220000e-1
4.87171636e2, 4.77550000, 8.40400000e-1
4.90060005e2, 4.74620000, 7.97950000e-1
4.92982828e2, 4.71760000, 7.58020000e-1
4.95940725e2, 4.68770000, 7.21900000e-1
4.98934331e2, 4.65900000, 6.88400000e-1
5.01964297e2, 4.63080000, 6.58520000e-1
5.05031288e2, 4.60240000, 6.31140000e-1
5.08135989e2, 4.57460000, 6.04370000e-1
5.11279098e2, 4.54750000, 5.80600000e-1
5.14461333e2, 4.52130000, 5.58060000e-1
5.17683429e2, 4.49740000, 5.36790000e-1
5.20946140e2, 4.47160000, 5.17310000e-1
5.24250238e2, 4.44810000, 4.97980000e-1
5.27596516e2, 4.42460000, 4.81640000e-1
5.30985787e2, 4.40280000, 4.66570000e-1
5.34418885e2, 4.38110000, 4.53860000e-1
5.37896665e2, 4.36020000, 4.40000000e-1
5.41420006e2, 4.33940000, 4.26320000e-1
5.44989808e2, 4.31970000, 4.13480000e-1
5.48606997e2, 4.30070000, 4.01490000e-1
5.52272522e2, 4.28250000, 3.90200000e-1
5.55987360e2, 4.26330000, 3.79730000e-1
5.59752511e2, 4.24630000, 3.68140000e-1
5.63569006e2, 4.22850000, 3.60880000e-1
5.67437901e2, 4.21170000, 3.53650000e-1
5.71360282e2, 4.19510000, 3.46530000e-1
5.75337268e2, 4.17870000, 3.37310000e-1
5.79370006e2, 4.16280000, 3.30950000e-1
5.83459677e2, 4.14730000, 3.24480000e-1
5.87607494e2, 4.13190000, 3.16770000e-1
5.91814708e2, 4.11770000, 3.08910000e-1
5.96082602e2, 4.10340000, 2.99800000e-1
6.00412500e2, 4.08960000, 2.92510000e-1
6.04805762e2, 4.07550000, 2.86320000e-1
6.09263790e2, 4.06250000, 2.79820000e-1
6.13788026e2, 4.04970000, 2.74390000e-1
6.18379957e2, 4.03620000, 2.68380000e-1
6.23041112e2, 4.02400000, 2.65780000e-1
6.27773070e2, 4.01090000, 2.61700000e-1
6.32577456e2, 3.99900000, 2.56670000e-1
6.37455945e2, 3.98750000, 2.52580000e-1
6.42410266e2, 3.97570000, 2.47130000e-1
6.47442200e2, 3.96450000, 2.44130000e-1
6.52553586e2, 3.95390000, 2.40590000e-1
6.57746320e2, 3.94410000, 2.37480000e-1
6.63022360e2, 3.93430000, 2.35200000e-1
6.68383727e2, 3.92490000, 2.31980000e-1
6.73832507e2, 3.91610000, 2.29150000e-1
6.79370856e2, 3.90740000, 2.25950000e-1
6.85001002e2, 3.89960000, 2.20080000e-1
6.90725244e2, 3.89080000, 2.19230000e-1
6.96545962e2, 3.88330000, 2.13100000e-1
7.02465616e2, 3.87620000, 2.08570000e-1
7.08486750e2, 3.86850000, 2.05600000e-1
7.14611996e2, 3.86090000, 2.00590000e-1
7.20844077e2, 3.85410000, 1.97050000e-1
7.27185814e2, 3.84730000, 1.94200000e-1
7.33640126e2, 3.83940000, 1.92730000e-1
7.40210038e2, 3.83160000, 1.93330000e-1
7.46898682e2, 3.82500000, 1.89180000e-1
7.53709309e2, 3.81760000, 1.89800000e-1
7.60645284e2, 3.81250000, 1.89220000e-1
7.67710101e2, 3.80650000, 1.85940000e-1
7.74907383e2, 3.80060000, 1.83990000e-1
7.82240891e2, 3.79500000, 1.80000000e-1
7.89714531e2, 3.78910000, 1.75370000e-1
7.97332356e2, 3.78270000, 1.70370000e-1
8.05098580e2, 3.77570000, 1.65290000e-1
8.13017582e2, 3.76730000, 1.55210000e-1
8.21093916e2, 3.76180000, 1.48820000e-1
8.29332316e2, 3.75560000, 1.38920000e-1
8.37737711e2, 3.75020000, 1.33430000e-1
8.46315231e2, 3.74460000, 1.26340000e-1
8.55070216e2, 3.73910000, 1.26250000e-1
8.64008232e2, 3.73200000, 1.20540000e-1
8.73135080e2, 3.72590000, 1.18440000e-1
8.82456806e2, 3.72220000, 1.23400000e-1
8.91979722e2, 3.71670000, 1.18300000e-1
9.01710409e2, 3.71100000, 1.13390000e-1
9.11655745e2, 3.70760000, 1.21920000e-1
9.21822909e2, 3.70380000, 1.19790000e-1
9.32219408e2, 3.70070000, 1.19670000e-1
9.42853090e2, 3.69580000, 1.22850000e-1
9.53732164e2, 3.69090000, 1.21370000e-1
9.64865224e2, 3.68610000, 1.19900000e-1
9.76261270e2, 3.68140000, 1.18470000e-1
9.87929731e2, 3.67680000, 1.17060000e-1
9.99880494e2, 3.67220000, 1.15670000e-1
