wavelength (nm), n, k
3.13093892e2, 3.24538200, 1.79758800
3.13886535e2, 3.25492500, 1.77703700
3.14683201e2, 3.26246600, 1.75662000
3.15483922e2, 3.26813100, 1.73659700
3.16288728e2, 3.27207100, 1.71718800
3.17097650e2, 3.27446100, 1.69856800
3.17910721e2, 3.27548100, 1.68087300
3.18727972e2, 3.27531800, 1.66420500
3.19549436e2, 3.27414800, 1.64863000
3.20375145e2, 3.27214000, 1.63418800
3.21205133e2, 3.26945100, 1.62089700
3.22039432e2, 3.26622300, 1.60875600
3.22878076e2, 3.26258200, 1.59775300
3.23721100e2, 3.25864000, 1.58786500
3.24568537e2, 3.25449400, 1.57906500
3.25420423e2, 3.25022900, 1.57132300
3.26276793e2, 3.24591600, 1.56460800
3.27137682e2, 3.24162000, 1.55889400
3.28003125e2, 3.23739300, 1.55415600
3.28873160e2, 3.23328400, 1.55037500
3.29747823e2, 3.22933700, 1.54754000
3.30627150e2, 3.22559300, 1.54564600
3.31511180e2, 3.22209400, 1.54469500
3.32399950e2, 3.21888600, 1.54469900
3.33293498e2, 3.21602000, 1.54567800
3.34191863e2, 3.21355600, 1.54765700
3.35095085e2, 3.21156500, 1.55067100
3.36003201e2, 3.21013800, 1.55475500
3.36916254e2, 3.20937900, 1.55994700
3.37834281e2, 3.20941900, 1.56628000
3.38757326e2, 3.21041100, 1.57377900
3.39685428e2, 3.21253400, 1.58245400
3.40618630e2, 3.21599300, 1.59229200
3.41556973e2, 3.22101800, 1.60324800
3.42500501e2, 3.22785900, 1.61523600
3.43449256e2, 3.23677700, 1.62812200
3.44403281e2, 3.24803900, 1.64171500
3.45362622e2, 3.26190400, 1.65576200
3.46327322e2, 3.27860700, 1.66994300
3.47297427e2, 3.29834400, 1.68387200
3.48272981e2, 3.32125400, 1.69710000
3.49254032e2, 3.34740400, 1.70912800
3.50240625e2, 3.37676800, 1.71941500
3.51232808e2, 3.40921600, 1.72739900
3.52230629e2, 3.44450600, 1.73252300
3.53234135e2, 3.48228000, 1.73425800
3.54243375e2, 3.52206800, 1.73213200
3.55258399e2, 3.56329200, 1.72575800
3.56279257e2, 3.60529900, 1.71486000
3.57305998e2, 3.64737800, 1.69929400
3.58338674e2, 3.68879200, 1.67905800
3.59377337e2, 3.72882000, 1.65429700
3.60422039e2, 3.76678200, 1.62529600
3.61472832e2, 3.80208300, 1.59246000
3.62529770e2, 3.83422600, 1.55629400
3.63592907e2, 3.86283500, 1.51737000
3.64662298e2, 3.88766000, 1.47629800
3.65737998e2, 3.90857700, 1.43368900
3.66820063e2, 3.92557300, 1.39013800
3.67908550e2, 3.93873900, 1.34619500
3.69003516e2, 3.94824300, 1.30234800
3.70105019e2, 3.95431600, 1.25902100
3.71213118e2, 3.95654600, 1.21640600
3.72327872e2, 3.95661200, 1.17511200
3.73449341e2, 3.95412300, 1.13518900
3.74577587e2, 3.94912000, 1.09680600
3.75712671e2, 3.94242800, 1.06003400
3.76854654e2, 3.93405700, 1.02494800
3.78003601e2, 3.92426800, 9.91574000e-1
3.79159576e2, 3.91329200, 9.59904000e-1
3.80322642e2, 3.90134100, 9.29909000e-1
3.81492866e2, 3.88860300, 9.01543000e-1
3.82670313e2, 3.87524200, 8.74748000e-1
3.83855050e2, 3.86140400, 8.49456000e-1
3.85047147e2, 3.84721300, 8.25597000e-1
3.86246671e2, 3.83277700, 8.03093000e-1
3.87453692e2, 3.81818800, 7.81869000e-1
3.88668280e2, 3.80352500, 7.61850000e-1
3.89890507e2, 3.78885400, 7.42960000e-1
3.91120446e2, 3.77423000, 7.25129000e-1
3.92358169e2, 3.75970100, 7.08287000e-1
3.93603750e2, 3.74530500, 6.92369000e-1
3.94857265e2, 3.73107200, 6.77311000e-1
3.96118790e2, 3.71702900, 6.63055000e-1
3.97388402e2, 3.70319600, 6.49544000e-1
3.98666178e2, 3.68958900, 6.36728000e-1
3.99952198e2, 3.67621900, 6.24555000e-1
4.01246541e2, 3.66309700, 6.12980000e-1
4.02549290e2, 3.65022800, 6.01960000e-1
4.03860525e2, 3.63761500, 5.91454000e-1
4.05180331e2, 3.62526000, 5.81424000e-1
4.06508791e2, 3.61316300, 5.71835000e-1
4.07845991e2, 3.60132100, 5.62652000e-1
4.09192017e2, 3.58973100, 5.53843000e-1
4.10546958e2, 3.57838700, 5.45380000e-1
4.11910901e2, 3.56728300, 5.37234000e-1
4.13283938e2, 3.55640800, 5.29377000e-1
4.14666158e2, 3.54575300, 5.21785000e-1
4.16057655e2, 3.53489800, 5.14551000e-1
4.17458523e2, 3.52459400, 5.07436000e-1
4.18868856e2, 3.51429700, 5.00574000e-1
4.20288750e2, 3.50425300, 4.93864000e-1
4.21718304e2, 3.49428000, 4.87346000e-1
4.23157615e2, 3.48431100, 4.81034000e-1
4.24606785e2, 3.47424800, 4.74986000e-1
4.26065915e2, 3.46394800, 4.69356000e-1
4.27535108e2, 3.45324100, 4.64548000e-1
4.29014468e2, 3.44217900, 4.61613000e-1
4.30504102e2, 3.43277300, 4.62685000e-1
4.32004116e2, 3.43275400, 4.65223000e-1
4.33514620e2, 3.43672500, 4.53404000e-1
4.35035724e2, 3.42780900, 4.38134000e-1
4.36567540e2, 3.41517300, 4.29006000e-1
4.38110181e2, 3.40329100, 4.23145000e-1
4.39663763e2, 3.39247800, 4.18705000e-1
4.41228403e2, 3.38250900, 4.14964000e-1
4.42804219e2, 3.37318700, 4.11622000e-1
4.44391331e2, 3.36437600, 4.08539000e-1
4.45989861e2, 3.35598500, 4.05643000e-1
4.47599932e2, 3.34795100, 4.02894000e-1
4.49221671e2, 3.34010500, 4.00264000e-1
4.50855205e2, 3.33228300, 3.97738000e-1
4.52500662e2, 3.32513300, 3.95307000e-1
4.54158173e2, 3.31821400, 3.92956000e-1
4.55827872e2, 3.31151200, 3.90678000e-1
4.57509894e2, 3.30501400, 3.88466000e-1
4.59204375e2, 3.29870900, 3.86315000e-1
4.60911455e2, 3.29259000, 3.84220000e-1
4.62631273e2, 3.28664900, 3.82177000e-1
4.64363975e2, 3.28087900, 3.80182000e-1
4.66109704e2, 3.27527500, 3.78231000e-1
4.67868609e2, 3.26983000, 3.76321000e-1
4.69640838e2, 3.26454100, 3.74448000e-1
4.71426545e2, 3.25940300, 3.72609000e-1
4.73225883e2, 3.25441300, 3.70802000e-1
4.75039009e2, 3.24956500, 3.69022000e-1
4.76866082e2, 3.24485800, 3.67268000e-1
4.78707264e2, 3.24028800, 3.65537000e-1
4.80562718e2, 3.23585200, 3.63826000e-1
4.82432612e2, 3.23154600, 3.62132000e-1
4.84317114e2, 3.22737000, 3.60453000e-1
4.86216397e2, 3.22332000, 3.58786000e-1
4.88130635e2, 3.21939400, 3.57129000e-1
4.90060005e2, 3.21559000, 3.55480000e-1
4.92004688e2, 3.21190700, 3.53836000e-1
4.93964866e2, 3.20834000, 3.52195000e-1
4.95940725e2, 3.20489000, 3.50554000e-1
4.97932455e2, 3.20155500, 3.48911000e-1
4.99940247e2, 3.19833200, 3.47263000e-1
5.01964297e2, 3.19522000, 3.45609000e-1
5.04004802e2, 3.19221800, 3.43946000e-1
5.06061964e2, 3.18932400, 3.42271000e-1
5.08135989e2, 3.18653800, 3.40583000e-1
5.10227084e2, 3.18385600, 3.38878000e-1
5.12335460e2, 3.18127900, 3.37154000e-1
5.14461333e2, 3.17880500, 3.35409000e-1
5.16604922e2, 3.17643200, 3.33640000e-1
5.18766449e2, 3.17416100, 3.31845000e-1
5.20946140e2, 3.17198900, 3.30020000e-1
5.23144225e2, 3.16991500, 3.28164000e-1
5.25360938e2, 3.16794000, 3.26272000e-1
5.27596516e2, 3.16606000, 3.24343000e-1
5.29851202e2, 3.16427700, 3.22373000e-1
5.32125242e2, 3.16258800, 3.20359000e-1
5.34418885e2, 3.16099200, 3.18298000e-1
5.36732387e2, 3.15948900, 3.16186000e-1
5.39066006e2, 3.15807800, 3.14021000e-1
5.41420006e2, 3.15675800, 3.11797000e-1
5.43794655e2, 3.15552800, 3.09511000e-1
5.46190226e2, 3.15438700, 3.07160000e-1
5.48606997e2, 3.15333300, 3.04738000e-1
5.51045250e2, 3.15236600, 3.02242000e-1
5.53505274e2, 3.15148400, 2.99666000e-1
5.55987360e2, 3.15068800, 2.97006000e-1
5.58491808e2, 3.14997400, 2.94255000e-1
5.61018920e2, 3.14934200, 2.91408000e-1
5.63569006e2, 3.14879100, 2.88459000e-1
5.66142380e2, 3.14831800, 2.85402000e-1
5.68739364e2, 3.14792200, 2.82228000e-1
5.71360282e2, 3.14760000, 2.78930000e-1
5.74005469e2, 3.14735200, 2.75499000e-1
5.76675262e2, 3.14671500, 2.71998000e-1
5.79370006e2, 3.14658100, 2.68278000e-1
5.82090053e2, 3.14650800, 2.64395000e-1
5.84835761e2, 3.14633300, 2.60364000e-1
5.87607494e2, 3.14635800, 2.56122000e-1
5.90405625e2, 3.14642500, 2.51676000e-1
5.93230532e2, 3.14652700, 2.47012000e-1
5.96082602e2, 3.14665300, 2.42110000e-1
5.98962228e2, 3.14679000, 2.36950000e-1
6.01869812e2, 3.14692100, 2.31507000e-1
6.04805762e2, 3.14702600, 2.25756000e-1
6.07770497e2, 3.14707600, 2.19666000e-1
6.10764440e2, 3.14703500, 2.13202000e-1
6.13788026e2, 3.14685200, 2.06327000e-1
6.16841698e2, 3.14645600, 1.98999000e-1
6.19925906e2, 3.14574600, 1.91176000e-1
6.23041112e2, 3.14456900, 1.82825000e-1
6.26187784e2, 3.14269300, 1.73942000e-1
6.29366402e2, 3.13974900, 1.64622000e-1
6.32577456e2, 3.13515600, 1.55238000e-1
6.35821443e2, 3.12813600, 1.47022000e-1
6.39098873e2, 3.11852100, 1.44213000e-1
6.42410266e2, 3.11629700, 1.51145000e-1
6.45756153e2, 3.13646600, 1.47514000e-1
6.49137075e2, 3.14110900, 1.15760000e-1
6.52553586e2, 3.12560900, 9.35830000e-2
6.56006250e2, 3.10852400, 8.23120000e-2
6.59495645e2, 3.09363100, 7.60520000e-2
6.63022360e2, 3.08079200, 7.21010000e-2
6.66586996e2, 3.06951200, 6.93370000e-2
6.70190169e2, 3.05940200, 6.72470000e-2
6.73832507e2, 3.05019000, 6.55720000e-2
6.77514652e2, 3.04169000, 6.41710000e-2
6.81237260e2, 3.03376500, 6.29590000e-2
6.85001002e2, 3.02631800, 6.18850000e-2
6.88806563e2, 3.01927300, 6.09130000e-2
6.92654644e2, 3.01257500, 6.00210000e-2
6.96545962e2, 3.00617700, 5.91930000e-2
7.00481250e2, 3.00004500, 5.84150000e-2
7.04461257e2, 2.99414900, 5.76790000e-2
7.08486750e2, 2.98846400, 5.69780000e-2
7.12558513e2, 2.98297000, 5.63080000e-2
7.16677349e2, 2.97765100, 5.56630000e-2
7.20844077e2, 2.97249100, 5.50420000e-2
7.25059540e2, 2.96733100, 5.44320000e-2
7.29324596e2, 2.96246100, 5.38490000e-2
7.33640126e2, 2.95771700, 5.32810000e-2
7.38007031e2, 2.95264700, 5.27090000e-2
7.42426235e2, 2.94814800, 5.21710000e-2
7.46898682e2, 2.94375000, 5.16440000e-2
7.51425341e2, 2.93944900, 5.11280000e-2
7.56007203e2, 2.93524000, 5.06230000e-2
7.60645284e2, 2.93111800, 5.01260000e-2
7.65340625e2, 2.92707800, 4.96390000e-2
7.70094294e2, 2.92311600, 4.91600000e-2
7.74907383e2, 2.91923000, 4.86890000e-2
7.79781014e2, 2.91541500, 4.82250000e-2
7.84716337e2, 2.91128900, 4.77400000e-2
7.89714531e2, 2.90761000, 4.72900000e-2
7.94776803e2, 2.90399500, 4.68460000e-2
7.99904395e2, 2.90044000, 4.64090000e-2
8.05098580e2, 2.89694400, 4.59770000e-2
8.10360662e2, 2.89350500, 4.55510000e-2
8.15691982e2, 2.89012000, 4.51310000e-2
8.21093916e2, 2.88678900, 4.47150000e-2
8.26567875e2, 2.88350800, 4.43050000e-2
8.32115311e2, 2.88027800, 4.38990000e-2
8.37737711e2, 2.87709500, 4.34980000e-2
8.43436607e2, 2.87396000, 4.31020000e-2
8.49213570e2, 2.87086900, 4.27100000e-2
8.55070216e2, 2.86782300, 4.23220000e-2
8.61008203e2, 2.86482000, 4.19390000e-2
8.67029240e2, 2.86185900, 4.15590000e-2
8.73135080e2, 2.85893800, 4.11840000e-2
8.79327527e2, 2.85605700, 4.08120000e-2
8.85608438e2, 2.85321500, 4.04440000e-2
8.91979722e2, 2.85041100, 4.00800000e-2
8.98443343e2, 2.84764400, 3.97190000e-2
9.05001323e2, 2.84491300, 3.93610000e-2
9.11655745e2, 2.84221800, 3.90070000e-2
9.18408750e2, 2.83955700, 3.86560000e-2
9.25262547e2, 2.83693000, 3.83090000e-2
9.32219408e2, 2.83433600, 3.79640000e-2
9.39281676e2, 2.83177500, 3.76230000e-2
9.46451766e2, 2.82924600, 3.72850000e-2
9.53732164e2, 2.82674800, 3.69490000e-2
9.61125436e2, 2.82428000, 3.66170000e-2
9.68634229e2, 2.82184300, 3.62870000e-2
9.76261270e2, 2.81943500, 3.59600000e-2
9.84009375e2, 2.81705600, 3.56360000e-2
9.91881450e2, 2.81470600, 3.53140000e-2
9.99880494e2, 2.81238400, 3.49950000e-2
1.00800960e3, 2.81009000, 3.46790000e-2
1.01627198e3, 2.80782200, 3.43650000e-2
1.02467092e3, 2.80558200, 3.40540000e-2
1.03320984e3, 2.80336700, 3.37450000e-2
1.04189228e3, 2.80117900, 3.34380000e-2
1.05072188e3, 2.79901600, 3.31340000e-2
1.05970240e3, 2.79687700, 3.28320000e-2
1.06883777e3, 2.79476400, 3.25320000e-2
1.07813201e3, 2.79267500, 3.22350000e-2
1.08758931e3, 2.79061000, 3.19390000e-2
1.09721399e3, 2.78856800, 3.16460000e-2
1.10701055e3, 2.78655100, 3.13550000e-2
1.11698362e3, 2.78455500, 3.10660000e-2
1.12713801e3, 2.78258300, 3.07790000e-2
