wavelength (nm), n, k
1.90746433e2, 8.75684000e-1, 2.50042800
1.92225087e2, 8.92969400e-1, 2.52913000
1.93726846e2, 9.11120100e-1, 2.55764200
1.95252254e2, 9.30022700e-1, 2.58586400
1.96801875e2, 9.49301500e-1, 2.61265300
1.98376290e2, 9.68443600e-1, 2.63633300
1.99976099e2, 9.87753300e-1, 2.65840900
2.01601921e2, 1.00717600, 2.67896800
2.03254396e2, 1.02727800, 2.70060200
2.04934184e2, 1.04967000, 2.72880600
2.06641969e2, 1.07117000, 2.75494800
2.08378456e2, 1.08667300, 2.76691300
2.10144375e2, 1.10354800, 2.78063300
2.11940481e2, 1.12649200, 2.80604100
2.13767554e2, 1.15380900, 2.83839000
2.15626402e2, 1.17902200, 2.86912300
2.17517862e2, 1.20120300, 2.89894200
2.19442799e2, 1.23488500, 2.93862300
2.21402109e2, 1.26371600, 2.97802100
2.23396723e2, 1.30117100, 3.01887500
2.25427602e2, 1.34504500, 3.05902100
2.27495745e2, 1.39725000, 3.09560400
2.29602188e2, 1.45364800, 3.11885900
2.31748002e2, 1.50893700, 3.12681100
2.33934304e2, 1.54750500, 3.12547300
2.36162250e2, 1.56589300, 3.12731700
2.38433041e2, 1.57543600, 3.14226200
2.40747925e2, 1.58044600, 3.17043400
2.43108199e2, 1.58580200, 3.20991300
2.45515210e2, 1.59577000, 3.25977800
2.47970363e2, 1.60946100, 3.31901400
2.50475114e2, 1.62977400, 3.38592700
2.53030982e2, 1.65402700, 3.46037600
2.55639549e2, 1.68634500, 3.54209000
2.58302461e2, 1.72480500, 3.63241200
2.61021434e2, 1.77106900, 3.73406600
2.63798258e2, 1.83052100, 3.85067100
2.66634798e2, 1.90858800, 3.98567100
2.69533003e2, 2.01948500, 4.13602100
2.72494904e2, 2.17306700, 4.28753500
2.75522625e2, 2.37200100, 4.42204800
2.78618385e2, 2.69240400, 4.56315500
2.81784503e2, 2.86729200, 4.61059000
2.85023405e2, 3.17054200, 4.67317000
2.88337631e2, 3.56942700, 4.65472100
2.91729838e2, 3.94849900, 4.44095000
2.95202813e2, 4.16205100, 4.14286700
2.98759473e2, 4.25504700, 3.89161700
3.02402881e2, 4.29948900, 3.69642100
3.06136250e2, 4.32366000, 3.54703400
3.09962953e2, 4.34390800, 3.42930200
3.13886535e2, 4.37083100, 3.33476500
3.17910721e2, 4.40204500, 3.25740800
3.22039432e2, 4.44196300, 3.19126700
3.26276793e2, 4.49057700, 3.13223300
3.30627150e2, 4.54551000, 3.07889800
3.35095085e2, 4.60680900, 3.03095400
3.39685428e2, 4.67499800, 2.99082000
3.44403281e2, 4.75681800, 2.95976600
