wavelength (nm), n, k
5.11279098e2, 3.73625300, 2.28093500
5.16604922e2, 3.82408400, 2.28614600
5.22042869e2, 3.91938500, 2.26509400
5.27596516e2, 4.00938100, 2.21025800
5.33269597e2, 4.07332600, 2.13756300
5.39066006e2, 4.11085400, 2.05968900
5.44989808e2, 4.12855600, 1.99257200
5.51045250e2, 4.13503900, 1.93509100
5.57236770e2, 4.13621900, 1.88806600
5.63569006e2, 4.13535600, 1.85045700
5.70046811e2, 4.13370000, 1.82084000
5.76675262e2, 4.13216900, 1.79770600
5.83459677e2, 4.13276000, 1.78084300
5.90405625e2, 4.13646600, 1.76978600
5.97518946e2, 4.14340200, 1.76413300
6.04805762e2, 4.15450800, 1.76299100
6.12272500e2, 4.17079600, 1.76584600
6.19925906e2, 4.19339200, 1.77369600
6.27773070e2, 4.22479600, 1.78742200
6.35821443e2, 4.26592800, 1.80821300
6.44078864e2, 4.33257700, 1.84241300
6.52553586e2, 4.43691300, 1.87663700
6.61254300e2, 4.61028900, 1.85381000
6.70190169e2, 4.78514800, 1.75781700
6.79370856e2, 4.88135700, 1.57749000
6.88806563e2, 4.91143500, 1.39757400
6.98508064e2, 4.88905900, 1.24744500
7.08486750e2, 4.85006600, 1.12580000
7.18754674e2, 4.80216300, 1.02795800
7.29324596e2, 4.75284100, 9.49520000e-1
7.40210038e2, 4.70372200, 8.83037000e-1
7.51425341e2, 4.65624900, 8.27206000e-1
7.62985731e2, 4.61148100, 7.84127000e-1
7.74907383e2, 4.56797100, 7.48764000e-1
7.87207500e2, 4.52562000, 7.17844000e-1
7.99904395e2, 4.48596000, 6.88630000e-1
8.13017582e2, 4.45020100, 6.62210000e-1
8.26567875e2, 4.41955400, 6.40349000e-1
8.40577500e2, 4.40038800, 6.02316000e-1
8.55070216e2, 4.39326000, 5.44407000e-1
8.70071448e2, 4.39599000, 4.71420000e-1
8.85608438e2, 4.39638100, 4.06989000e-1
9.01710409e2, 4.38549000, 3.68346000e-1
9.18408750e2, 4.36934400, 3.43323000e-1
9.35737217e2, 4.34983700, 3.27899000e-1
9.53732164e2, 4.32863700, 3.18256000e-1
9.72432794e2, 4.30659500, 3.13909000e-1
9.91881450e2, 4.28442700, 3.13621000e-1
1.01212393e3, 4.26214000, 3.15821000e-1
1.03320984e3, 4.24015500, 3.19566000e-1
1.05519303e3, 4.21892000, 3.24012000e-1
1.07813201e3, 4.19963300, 3.27638000e-1
1.10209050e3, 4.18287100, 3.29047000e-1
1.12713801e3, 4.16860000, 3.26717000e-1
1.15335052e3, 4.15759000, 3.19813000e-1
1.18081125e3, 4.15054000, 3.07383000e-1
1.20961152e3, 4.14785500, 2.87911000e-1
1.23985181e3, 4.15000000, 2.60000000e-1
