wavelength (nm), n, k
2.25000000e2, 1.11487300, 2.45388600
2.30000000e2, 1.20016600, 2.47327600
2.35000000e2, 1.25854500, 2.47247200
2.40000000e2, 1.28269600, 2.47460000
2.45000000e2, 1.28378600, 2.49901600
2.50000000e2, 1.27871700, 2.55104200
2.55000000e2, 1.27945900, 2.62691100
2.60000000e2, 1.29203000, 2.72098700
2.65000000e2, 1.31923400, 2.82889000
2.70000000e2, 1.36300400, 2.94778800
2.75000000e2, 1.42567200, 3.07572900
2.80000000e2, 1.51058900, 3.21076400
2.85000000e2, 1.62223800, 3.35023000
2.90000000e2, 1.76649400, 3.48831200
2.95000000e2, 1.94895400, 3.61620600
3.00000000e2, 2.17287000, 3.71948400
3.05000000e2, 2.43439300, 3.77860400
3.10000000e2, 2.71713200, 3.77369000
3.15000000e2, 2.99136500, 3.69517800
3.20000000e2, 3.22431100, 3.55387800
3.25000000e2, 3.39707500, 3.37813400
3.30000000e2, 3.51186700, 3.19763900
3.35000000e2, 3.58375200, 3.02883500
3.40000000e2, 3.62634500, 2.87584200
3.45000000e2, 3.64683800, 2.73798300
3.50000000e2, 3.64877000, 2.61614500
3.55000000e2, 3.63654200, 2.51286800
3.60000000e2, 3.61662500, 2.42941400
3.65000000e2, 3.59580400, 2.36387400
3.70000000e2, 3.57883100, 2.31147400
3.75000000e2, 3.56704200, 2.26638600
3.80000000e2, 3.55852500, 2.22400700
3.85000000e2, 3.54977300, 2.18251200
3.90000000e2, 3.53782700, 2.14281300
3.95000000e2, 3.52156100, 2.10719100
4.00000000e2, 3.50163300, 2.07778400
4.05000000e2, 3.47966100, 2.05579200
4.10000000e2, 3.45742000, 2.04144300
4.15000000e2, 3.43639400, 2.03430800
4.20000000e2, 3.41765100, 2.03365000
4.25000000e2, 3.40188300, 2.03866600
4.30000000e2, 3.38951700, 2.04862400
4.35000000e2, 3.38082000, 2.06292000
4.40000000e2, 3.37599400, 2.08109300
4.45000000e2, 3.37525000, 2.10280800
4.50000000e2, 3.37887500, 2.12783400
4.55000000e2, 3.38729300, 2.15599500
4.60000000e2, 3.40112100, 2.18710900
4.65000000e2, 3.42121600, 2.22088900
4.70000000e2, 3.44871200, 2.25680000
4.75000000e2, 3.48498800, 2.29386000
4.80000000e2, 3.53143900, 2.33109500
4.85000000e2, 3.58962700, 2.36445500
4.90000000e2, 3.65992000, 2.39082900
4.95000000e2, 3.74125900, 2.40554600
5.00000000e2, 3.83023400, 2.40388400
5.05000000e2, 3.92090300, 2.38253900
5.10000000e2, 4.00572000, 2.34120400
5.15000000e2, 4.07751400, 2.28327600
5.20000000e2, 4.13157300, 2.21504100
5.25000000e2, 4.16664600, 2.14374400
5.30000000e2, 4.18451100, 2.07568400
5.35000000e2, 4.18871100, 2.01519300
5.40000000e2, 4.18285400, 1.96508900
5.45000000e2, 4.17150700, 1.92510100
5.50000000e2, 4.15669900, 1.89521600
5.55000000e2, 4.14201200, 1.87521100
5.60000000e2, 4.12858600, 1.86382500
5.65000000e2, 4.11775200, 1.86006700
5.70000000e2, 4.11055300, 1.86299200
5.75000000e2, 4.10786200, 1.87171400
5.80000000e2, 4.11046300, 1.88537900
5.85000000e2, 4.11910700, 1.90312100
5.90000000e2, 4.13453700, 1.92400300
5.95000000e2, 4.15747300, 1.94695000
6.00000000e2, 4.18858200, 1.97069000
6.05000000e2, 4.22839600, 1.99370800
6.10000000e2, 4.27720600, 2.01421900
6.15000000e2, 4.33493500, 2.03019900
6.20000000e2, 4.40099400, 2.03947400
6.25000000e2, 4.47417200, 2.03988400
6.30000000e2, 4.55259000, 2.02950800
6.35000000e2, 4.63375900, 2.00692900
6.40000000e2, 4.71475700, 1.97147400
6.45000000e2, 4.79252400, 1.92336600
6.50000000e2, 4.86420100, 1.86372900
6.55000000e2, 4.92744300, 1.79445300
6.60000000e2, 4.98063900, 1.71792800
6.65000000e2, 5.02299200, 1.63673300
6.70000000e2, 5.05445300, 1.55335200
6.75000000e2, 5.07557900, 1.46996500
6.80000000e2, 5.08734200, 1.38832400
6.85000000e2, 5.09093900, 1.30972900
6.90000000e2, 5.08764200, 1.23505400
6.95000000e2, 5.07868900, 1.16481500
7.00000000e2, 5.06521500, 1.09924600
7.05000000e2, 5.04822200, 1.03837000
7.10000000e2, 5.02856100, 9.82070000e-1
7.15000000e2, 5.00694300, 9.30130000e-1
7.20000000e2, 4.98395200, 8.82285000e-1
7.25000000e2, 4.96005600, 8.38241000e-1
7.30000000e2, 4.93562700, 7.97697000e-1
7.35000000e2, 4.91096000, 7.60358000e-1
7.40000000e2, 4.88628100, 7.25943000e-1
7.45000000e2, 4.86176800, 6.94188000e-1
7.50000000e2, 4.83755000, 6.64850000e-1
7.55000000e2, 4.81372900, 6.37706000e-1
7.60000000e2, 4.79037500, 6.12553000e-1
7.65000000e2, 4.76754000, 5.89208000e-1
7.70000000e2, 4.74525700, 5.67505000e-1
7.75000000e2, 4.72354900, 5.47296000e-1
7.80000000e2, 4.70242600, 5.28447000e-1
7.85000000e2, 4.68189300, 5.10838000e-1
7.90000000e2, 4.66194600, 4.94361000e-1
7.95000000e2, 4.64258000, 4.78918000e-1
8.00000000e2, 4.62378400, 4.64422000e-1
8.05000000e2, 4.60554500, 4.50795000e-1
8.10000000e2, 4.58785000, 4.37966000e-1
8.15000000e2, 4.57068400, 4.25871000e-1
8.20000000e2, 4.55402900, 4.14452000e-1
8.25000000e2, 4.53725100, 4.03447000e-1
