wavelength (nm), n, k
2.25000000e2, 1.22106000, 2.62840500
2.30000000e2, 1.29049100, 2.63701300
2.35000000e2, 1.32450100, 2.64426100
2.40000000e2, 1.33209500, 2.67311500
2.45000000e2, 1.33168900, 2.73185700
2.50000000e2, 1.33752900, 2.81735700
2.55000000e2, 1.35716800, 2.92351000
2.60000000e2, 1.39439000, 3.04533100
2.65000000e2, 1.45201700, 3.17942600
2.70000000e2, 1.53346900, 3.32313900
2.75000000e2, 1.64337100, 3.47361000
2.80000000e2, 1.78806800, 3.62515800
2.85000000e2, 1.97426700, 3.76905600
2.90000000e2, 2.20710600, 3.89035000
2.95000000e2, 2.48510000, 3.96730700
3.00000000e2, 2.79293000, 3.97540400
3.05000000e2, 3.09795800, 3.89815600
3.10000000e2, 3.35833400, 3.74324300
3.15000000e2, 3.54483300, 3.54406700
3.20000000e2, 3.65614800, 3.34228100
3.25000000e2, 3.71357300, 3.16621000
3.30000000e2, 3.74387000, 3.02315800
3.35000000e2, 3.76559200, 2.90534900
3.40000000e2, 3.78465700, 2.80090300
3.45000000e2, 3.79809500, 2.70273600
3.50000000e2, 3.80156500, 2.61116100
3.55000000e2, 3.79474300, 2.53047900
3.60000000e2, 3.78175200, 2.46401900
3.65000000e2, 3.76836700, 2.41147400
3.70000000e2, 3.75891000, 2.36911900
3.75000000e2, 3.75446100, 2.33180700
3.80000000e2, 3.75288200, 2.29544500
3.85000000e2, 3.75047200, 2.25869000
3.90000000e2, 3.74417000, 2.22294300
3.95000000e2, 3.73287900, 2.19095300
4.00000000e2, 3.71738700, 2.16525300
4.05000000e2, 3.69950900, 2.14736100
4.10000000e2, 3.68125000, 2.13775800
4.15000000e2, 3.66434700, 2.13623500
4.20000000e2, 3.65015900, 2.14226100
4.25000000e2, 3.63974300, 2.15523700
4.30000000e2, 3.63399600, 2.17462700
4.35000000e2, 3.63382400, 2.19998500
4.40000000e2, 3.64029000, 2.23090400
4.45000000e2, 3.65475000, 2.26688700
4.50000000e2, 3.67873800, 2.30778600
4.55000000e2, 3.71486000, 2.35086800
4.60000000e2, 3.76519900, 2.39414400
4.65000000e2, 3.83169500, 2.43344200
4.70000000e2, 3.91483400, 2.46281600
4.75000000e2, 4.01221300, 2.47514700
4.80000000e2, 4.11742900, 2.46399100
4.85000000e2, 4.22048600, 2.42635000
4.90000000e2, 4.31043000, 2.36482300
4.95000000e2, 4.37909000, 2.28728600
5.00000000e2, 4.42350400, 2.20401800
5.05000000e2, 4.44529900, 2.12479000
5.10000000e2, 4.45023200, 2.05497600
5.15000000e2, 4.44370700, 1.99821700
5.20000000e2, 4.43097700, 1.95535100
5.25000000e2, 4.41628800, 1.92583200
5.30000000e2, 4.40290500, 1.90844400
5.35000000e2, 4.39275200, 1.90154500
5.40000000e2, 4.38906500, 1.90392900
5.45000000e2, 4.39295100, 1.91375000
5.50000000e2, 4.40595400, 1.92921100
5.55000000e2, 4.42946100, 1.94824500
5.60000000e2, 4.46461100, 1.96838300
5.65000000e2, 4.51210900, 1.98668100
5.70000000e2, 4.57195700, 1.99974800
5.75000000e2, 4.64315200, 2.00393700
5.80000000e2, 4.72345400, 1.99573500
5.85000000e2, 4.80936500, 1.97230200
5.90000000e2, 4.89639600, 1.93205200
5.95000000e2, 4.97965500, 1.87505200
6.00000000e2, 5.05459500, 1.80308800
6.05000000e2, 5.11771100, 1.71932600
6.10000000e2, 5.16693600, 1.62770200
6.15000000e2, 5.20170300, 1.53223500
6.20000000e2, 5.22267300, 1.43648600
6.25000000e2, 5.23133400, 1.34325300
6.30000000e2, 5.22959200, 1.25448900
6.35000000e2, 5.21944300, 1.17138200
6.40000000e2, 5.20276500, 1.09450500
6.45000000e2, 5.18120100, 1.02398800
6.50000000e2, 5.15612700, 9.59663000e-1
6.55000000e2, 5.12865400, 9.01184000e-1
6.60000000e2, 5.09965300, 8.48113000e-1
6.65000000e2, 5.06979700, 7.99972000e-1
6.70000000e2, 5.03959300, 7.56286000e-1
6.75000000e2, 5.00942000, 7.16600000e-1
6.80000000e2, 4.97955400, 6.80493000e-1
6.85000000e2, 4.95019400, 6.47581000e-1
6.90000000e2, 4.92147600, 6.17519000e-1
6.95000000e2, 4.89349500, 5.90000000e-1
7.00000000e2, 4.86630700, 5.64750000e-1
7.05000000e2, 4.83994600, 5.41529000e-1
7.10000000e2, 4.81442800, 5.20125000e-1
7.15000000e2, 4.78975200, 5.00350000e-1
7.20000000e2, 4.76590900, 4.82039000e-1
7.25000000e2, 4.74288300, 4.65048000e-1
7.30000000e2, 4.72065200, 4.49247000e-1
7.35000000e2, 4.69919100, 4.34522000e-1
7.40000000e2, 4.67787700, 4.20568000e-1
7.45000000e2, 4.65788800, 4.07716000e-1
7.50000000e2, 4.63858700, 3.95671000e-1
7.55000000e2, 4.61994700, 3.84362000e-1
7.60000000e2, 4.60194000, 3.73727000e-1
7.65000000e2, 4.58453800, 3.63710000e-1
7.70000000e2, 4.56771600, 3.54258000e-1
7.75000000e2, 4.55144800, 3.45329000e-1
7.80000000e2, 4.53571100, 3.36879000e-1
7.85000000e2, 4.52048000, 3.28873000e-1
7.90000000e2, 4.50573400, 3.21277000e-1
7.95000000e2, 4.49145200, 3.14060000e-1
8.00000000e2, 4.47761300, 3.07197000e-1
8.05000000e2, 4.46419800, 3.00661000e-1
8.10000000e2, 4.45118900, 2.94430000e-1
8.15000000e2, 4.43856900, 2.88484000e-1
8.20000000e2, 4.42632100, 2.82803000e-1
8.25000000e2, 4.41443000, 2.77371000e-1
