wavelength (nm), n, k
2.25000000e2, 1.17460100, 2.55369700
2.30000000e2, 1.25020300, 2.56311100
2.35000000e2, 1.29141000, 2.56386300
2.40000000e2, 1.30188700, 2.58061000
2.45000000e2, 1.29879200, 2.62572200
2.50000000e2, 1.29778800, 2.69832100
2.55000000e2, 1.30773000, 2.79260200
2.60000000e2, 1.33274300, 2.90321400
2.65000000e2, 1.37519900, 3.02652900
2.70000000e2, 1.43754500, 3.16013500
2.75000000e2, 1.52320700, 3.30188500
2.80000000e2, 1.63684600, 3.44905200
2.85000000e2, 1.78470200, 3.59582700
2.90000000e2, 1.97304000, 3.73325100
2.95000000e2, 2.20606000, 3.84630300
3.00000000e2, 2.48086500, 3.91392700
3.05000000e2, 2.78105600, 3.91352200
3.10000000e2, 3.07436200, 3.83266600
3.15000000e2, 3.32316700, 3.68101700
3.20000000e2, 3.50360200, 3.49084000
3.25000000e2, 3.61740800, 3.29835600
3.30000000e2, 3.68407300, 3.12556600
3.35000000e2, 3.72441400, 2.97632800
3.40000000e2, 3.75003000, 2.84464100
3.45000000e2, 3.76320500, 2.72500900
3.50000000e2, 3.76314800, 2.61717400
3.55000000e2, 3.75149200, 2.52422500
3.60000000e2, 3.73327900, 2.44837900
3.65000000e2, 3.71466300, 2.38851500
3.70000000e2, 3.70013100, 2.34037000
3.75000000e2, 3.69085600, 2.29841700
3.80000000e2, 3.68476600, 2.25826400
3.85000000e2, 3.67819300, 2.21830100
3.90000000e2, 3.66806600, 2.17968500
3.95000000e2, 3.65323100, 2.14495500
4.00000000e2, 3.63438900, 2.11647100
4.05000000e2, 3.61324800, 2.09560900
4.10000000e2, 3.59169400, 2.08272700
4.15000000e2, 3.57132700, 2.07749800
4.20000000e2, 3.55333600, 2.07927200
4.25000000e2, 3.53854900, 2.08733200
4.30000000e2, 3.52755700, 2.10103300
4.35000000e2, 3.52083600, 2.11985900
4.40000000e2, 3.51886800, 2.14342500
4.45000000e2, 3.52223900, 2.17143900
4.50000000e2, 3.53173700, 2.20363600
4.55000000e2, 3.54843400, 2.23965300
4.60000000e2, 3.57374300, 2.27885200
4.65000000e2, 3.60923100, 2.32076200
4.70000000e2, 3.65719300, 2.36195900
4.75000000e2, 3.71907800, 2.39977700
4.80000000e2, 3.79551500, 2.42946700
4.85000000e2, 3.88502600, 2.44518400
4.90000000e2, 3.98304700, 2.44119700
4.95000000e2, 4.08186100, 2.41392600
5.00000000e2, 4.17213000, 2.36391400
5.05000000e2, 4.24569300, 2.29633700
5.10000000e2, 4.29804800, 2.21942000
5.15000000e2, 4.32906100, 2.14173900
5.20000000e2, 4.34148800, 2.07053500
5.25000000e2, 4.34080500, 2.00901200
5.30000000e2, 4.33139700, 1.95943400
5.35000000e2, 4.31737200, 1.92201500
5.40000000e2, 4.30197300, 1.89607500
5.45000000e2, 4.28705200, 1.88033900
5.50000000e2, 4.27571700, 1.87402500
5.55000000e2, 4.26882000, 1.87569200
5.60000000e2, 4.26761200, 1.88415600
5.65000000e2, 4.27321800, 1.89821000
5.70000000e2, 4.28669900, 1.91655500
5.75000000e2, 4.30905200, 1.93770300
5.80000000e2, 4.34114800, 1.95988800
5.85000000e2, 4.38362200, 1.98100500
5.90000000e2, 4.43669800, 1.99859400
5.95000000e2, 4.49998700, 2.00992000
6.00000000e2, 4.57229400, 2.01216600
6.05000000e2, 4.65151500, 2.00273600
6.10000000e2, 4.73466300, 1.97964000
6.15000000e2, 4.81811400, 1.94186000
6.20000000e2, 4.89801100, 1.88959900
6.25000000e2, 4.97077800, 1.82429400
6.30000000e2, 5.03357400, 1.74839900
6.35000000e2, 5.08459100, 1.66497600
6.40000000e2, 5.12311900, 1.57724100
6.45000000e2, 5.14940900, 1.48816800
6.50000000e2, 5.16442500, 1.40023300
6.55000000e2, 5.16955800, 1.31530200
6.60000000e2, 5.16637600, 1.23464500
6.65000000e2, 5.15644100, 1.15901500
6.70000000e2, 5.14119400, 1.08875500
6.75000000e2, 5.12189800, 1.02392000
6.80000000e2, 5.09961600, 9.64357000e-1
6.85000000e2, 5.07521900, 9.09792000e-1
6.90000000e2, 5.04940700, 8.59884000e-1
6.95000000e2, 5.02273300, 8.14261000e-1
7.00000000e2, 4.99562300, 7.72546000e-1
7.05000000e2, 4.96840600, 7.34377000e-1
7.10000000e2, 4.94132900, 6.99412000e-1
7.15000000e2, 4.91457600, 6.67336000e-1
7.20000000e2, 4.88828100, 6.37861000e-1
7.25000000e2, 4.86254100, 6.10727000e-1
7.30000000e2, 4.83742000, 5.85703000e-1
7.35000000e2, 4.81296000, 5.62578000e-1
7.40000000e2, 4.78918800, 5.41167000e-1
7.45000000e2, 4.76611500, 5.21306000e-1
7.50000000e2, 4.74374300, 5.02845000e-1
7.55000000e2, 4.72206600, 4.85654000e-1
7.60000000e2, 4.70107300, 4.69616000e-1
7.65000000e2, 4.68074900, 4.54626000e-1
7.70000000e2, 4.66107700, 4.40592000e-1
7.75000000e2, 4.64203700, 4.27429000e-1
7.80000000e2, 4.62300000, 4.14855000e-1
7.85000000e2, 4.60517000, 4.03229000e-1
7.90000000e2, 4.58790900, 3.92274000e-1
7.95000000e2, 4.57119500, 3.81935000e-1
8.00000000e2, 4.55500600, 3.72164000e-1
8.05000000e2, 4.53932200, 3.62917000e-1
8.10000000e2, 4.52412400, 3.54155000e-1
8.15000000e2, 4.50939100, 3.45842000e-1
8.20000000e2, 4.49510500, 3.37944000e-1
8.25000000e2, 4.48124700, 3.30432000e-1
