wavelength (nm), n, k
2.40000000e2, 1.78662500, 3.48634100
2.45000000e2, 1.93758500, 3.80998800
2.50000000e2, 2.34336600, 3.99907100
2.55000000e2, 2.87275100, 4.00432800
2.60000000e2, 3.31659800, 3.79354900
2.65000000e2, 3.58436000, 3.51772700
2.70000000e2, 3.76610100, 3.23725100
2.75000000e2, 3.89200100, 3.01314300
2.80000000e2, 3.98181700, 2.73672500
2.85000000e2, 3.96849300, 2.48995100
2.90000000e2, 3.91902800, 2.29406000
2.95000000e2, 3.83817200, 2.15872400
3.00000000e2, 3.75482700, 2.06458300
3.05000000e2, 3.69544000, 2.00942100
3.10000000e2, 3.63401800, 1.96954000
3.15000000e2, 3.58741400, 1.93637600
3.20000000e2, 3.56099300, 1.92279300
3.25000000e2, 3.53562400, 1.91685100
3.30000000e2, 3.51785400, 1.91557600
3.35000000e2, 3.51279700, 1.91729700
3.40000000e2, 3.50411700, 1.93109400
3.45000000e2, 3.50731700, 1.94630700
3.50000000e2, 3.51878700, 1.96186300
3.55000000e2, 3.53380500, 1.97712100
3.60000000e2, 3.55690600, 1.99685800
3.65000000e2, 3.58941700, 2.01922600
3.70000000e2, 3.62127500, 2.04477300
3.75000000e2, 3.66424600, 2.07031400
3.80000000e2, 3.72128900, 2.09503400
3.85000000e2, 3.77984600, 2.12894800
3.90000000e2, 3.86200500, 2.16104600
3.95000000e2, 3.97030400, 2.18705100
4.00000000e2, 4.11171900, 2.18683400
4.05000000e2, 4.24320000, 2.13039500
4.10000000e2, 4.35138800, 2.04090400
4.15000000e2, 4.41442500, 1.95944200
4.20000000e2, 4.47364100, 1.90016000
4.25000000e2, 4.53407000, 1.86114800
4.30000000e2, 4.63885400, 1.82582000
4.35000000e2, 4.78369400, 1.74287500
4.40000000e2, 4.92090000, 1.56538500
4.45000000e2, 4.96372400, 1.35762700
4.50000000e2, 4.94455100, 1.16621500
4.55000000e2, 4.89470100, 1.02190700
4.60000000e2, 4.82496500, 9.07486700e-1
4.65000000e2, 4.76207000, 8.17467100e-1
4.70000000e2, 4.69679000, 7.43547100e-1
4.75000000e2, 4.63921400, 6.90211200e-1
4.80000000e2, 4.57872200, 6.38922200e-1
4.85000000e2, 4.52684300, 5.99075600e-1
4.90000000e2, 4.48094900, 5.62687100e-1
4.95000000e2, 4.43628300, 5.34475300e-1
5.00000000e2, 4.39613800, 5.06872500e-1
5.05000000e2, 4.35946200, 4.85419500e-1
5.10000000e2, 4.32270100, 4.62668600e-1
5.15000000e2, 4.29122100, 4.43331500e-1
5.20000000e2, 4.26170300, 4.26101500e-1
5.25000000e2, 4.23309000, 4.11922000e-1
5.30000000e2, 4.20679100, 3.98196300e-1
5.35000000e2, 4.18433800, 3.85566900e-1
5.40000000e2, 4.15721800, 3.74574800e-1
5.45000000e2, 4.13487000, 3.63870500e-1
5.50000000e2, 4.11418200, 3.54712800e-1
5.55000000e2, 4.09293500, 3.46522300e-1
5.60000000e2, 4.07321700, 3.35627000e-1
5.65000000e2, 4.05854000, 3.28796100e-1
5.70000000e2, 4.03892600, 3.20068500e-1
5.75000000e2, 4.02239600, 3.12818500e-1
5.80000000e2, 4.00727000, 3.05683500e-1
5.85000000e2, 3.99361400, 3.01413600e-1
5.90000000e2, 3.97498300, 2.95447600e-1
5.95000000e2, 3.96254600, 2.89783600e-1
6.00000000e2, 3.94982200, 2.84485900e-1
6.05000000e2, 3.93874900, 2.79343200e-1
6.10000000e2, 3.92460200, 2.74641400e-1
6.15000000e2, 3.91411300, 2.70683900e-1
6.20000000e2, 3.90364100, 2.64836000e-1
6.25000000e2, 3.89340500, 2.60993800e-1
6.30000000e2, 3.88263600, 2.57113400e-1
6.35000000e2, 3.87550900, 2.53168100e-1
6.40000000e2, 3.86623000, 2.50037600e-1
6.45000000e2, 3.85587700, 2.46455700e-1
6.50000000e2, 3.84707100, 2.41621700e-1
6.55000000e2, 3.83968800, 2.39668300e-1
6.60000000e2, 3.83154900, 2.34412400e-1
6.65000000e2, 3.82484900, 2.30060500e-1
6.70000000e2, 3.81718600, 2.29596200e-1
6.75000000e2, 3.81194000, 2.26651800e-1
6.80000000e2, 3.80378800, 2.22054500e-1
6.85000000e2, 3.79837000, 2.18751200e-1
6.90000000e2, 3.79242300, 2.16856100e-1
6.95000000e2, 3.78594400, 2.16300000e-1
7.00000000e2, 3.78014000, 2.10967700e-1
7.05000000e2, 3.77410100, 2.08281200e-1
7.10000000e2, 3.77213100, 2.05223400e-1
7.15000000e2, 3.76275000, 2.05141900e-1
7.20000000e2, 3.76117900, 2.03593000e-1
7.25000000e2, 3.75748800, 2.00420100e-1
7.30000000e2, 3.75636100, 2.01012400e-1
7.35000000e2, 3.75268400, 1.93719900e-1
7.40000000e2, 3.74813700, 1.89133700e-1
