wavelength (nm), n, k
2.30000000e2, 1.26538100, 3.50132200
2.32000000e2, 1.59479300, 3.45589400
2.34000000e2, 1.70447000, 3.42593000
2.36000000e2, 1.69470600, 3.41322600
2.38000000e2, 1.67215100, 3.42004300
2.40000000e2, 1.69562000, 3.44500600
2.42000000e2, 1.68887500, 3.47779800
2.44000000e2, 1.70009000, 3.52401700
2.46000000e2, 1.70150500, 3.58380200
2.48000000e2, 1.69840500, 3.64478500
2.50000000e2, 1.71335600, 3.68977500
2.52000000e2, 1.75063900, 3.70539800
2.54000000e2, 1.75516000, 3.84212100
2.56000000e2, 1.77009800, 3.93661400
2.58000000e2, 1.80029600, 4.02590800
2.60000000e2, 1.83451000, 4.11801800
2.62000000e2, 1.88010100, 4.22868700
2.64000000e2, 1.93375400, 4.34910200
2.66000000e2, 2.00168000, 4.48239600
2.68000000e2, 2.08811600, 4.61521000
2.70000000e2, 2.20099900, 4.75577100
2.72000000e2, 2.34933700, 4.89567700
2.74000000e2, 2.52107800, 5.02346300
2.76000000e2, 2.71095200, 5.12794000
2.78000000e2, 2.93401000, 5.21548000
2.80000000e2, 3.15858100, 5.28146200
2.82000000e2, 3.39713600, 5.31952200
2.84000000e2, 3.66572000, 5.34941400
2.86000000e2, 3.95747500, 5.33856900
2.88000000e2, 4.26690700, 5.25931800
2.90000000e2, 4.54787500, 5.10398100
2.92000000e2, 4.77808800, 4.89267900
2.94000000e2, 4.93636900, 4.65959800
2.96000000e2, 5.02535800, 4.43800900
2.98000000e2, 5.07860700, 4.23888200
3.00000000e2, 5.10084500, 4.07101900
3.02000000e2, 5.11702300, 3.92398300
3.04000000e2, 5.11935600, 3.79368800
3.06000000e2, 5.11316300, 3.68779000
3.08000000e2, 5.11043600, 3.59367300
3.10000000e2, 5.10889800, 3.51163300
3.12000000e2, 5.10471100, 3.44456100
3.14000000e2, 5.10979100, 3.38216000
3.16000000e2, 5.11492900, 3.32440900
3.18000000e2, 5.11986500, 3.27694100
3.20000000e2, 5.13097600, 3.23183900
3.22000000e2, 5.13632000, 3.19288500
3.24000000e2, 5.15235600, 3.14991200
3.26000000e2, 5.16849700, 3.11703700
3.28000000e2, 5.18871700, 3.08099000
3.30000000e2, 5.21086100, 3.04499900
3.32000000e2, 5.22432000, 3.01349600
3.34000000e2, 5.24663100, 2.98659900
3.36000000e2, 5.26672200, 2.96465500
3.38000000e2, 5.29089900, 2.94450200
3.40000000e2, 5.31545600, 2.92554300
3.42000000e2, 5.34866100, 2.90443400
3.44000000e2, 5.38157500, 2.89228900
3.46000000e2, 5.42036500, 2.88414400
3.48000000e2, 5.46409300, 2.87805400
3.50000000e2, 5.51791800, 2.87632300
3.52000000e2, 5.58479200, 2.88164300
3.54000000e2, 5.66827200, 2.89295600
3.56000000e2, 5.78306200, 2.90010500
3.58000000e2, 5.92493400, 2.89747400
3.60000000e2, 6.10315700, 2.86080800
3.62000000e2, 6.30080400, 2.77618400
3.64000000e2, 6.50269000, 2.63161900
3.66000000e2, 6.67527300, 2.42373700
3.68000000e2, 6.79627800, 2.17350800
3.70000000e2, 6.85574700, 1.90434500
3.72000000e2, 6.85631700, 1.63230000
3.74000000e2, 6.80620900, 1.38228400
3.76000000e2, 6.71751600, 1.16371200
3.78000000e2, 6.60277300, 9.82391000e-1
3.80000000e2, 6.47805200, 8.34544000e-1
3.82000000e2, 6.34670000, 7.12892000e-1
3.84000000e2, 6.22977800, 6.24193000e-1
3.86000000e2, 6.12413100, 5.55269000e-1
3.88000000e2, 6.02312900, 4.95823000e-1
3.90000000e2, 5.93018700, 4.46432000e-1
3.92000000e2, 5.84456600, 4.04928000e-1
3.94000000e2, 5.76700300, 3.70426000e-1
3.96000000e2, 5.69199600, 3.39642000e-1
3.98000000e2, 5.62155100, 3.13999000e-1
4.00000000e2, 5.55868500, 2.92550000e-1
4.02000000e2, 5.49195800, 2.71784000e-1
4.04000000e2, 5.43301200, 2.53875000e-1
4.06000000e2, 5.37861000, 2.38343000e-1
4.08000000e2, 5.32748500, 2.24067000e-1
4.10000000e2, 5.27882500, 2.11365000e-1
4.12000000e2, 5.23257100, 1.98994000e-1
4.14000000e2, 5.18830200, 1.88910000e-1
4.16000000e2, 5.14419100, 1.79766000e-1
4.18000000e2, 5.10469600, 1.71766000e-1
4.20000000e2, 5.06805100, 1.63402000e-1
4.22000000e2, 5.03497100, 1.56417000e-1
4.24000000e2, 5.00037100, 1.49448000e-1
4.26000000e2, 4.96783300, 1.42571000e-1
4.28000000e2, 4.93716600, 1.36861000e-1
4.30000000e2, 4.90805000, 1.31306000e-1
4.32000000e2, 4.87909500, 1.26128000e-1
4.34000000e2, 4.85058000, 1.21463000e-1
4.36000000e2, 4.82431100, 1.16966000e-1
4.38000000e2, 4.80497800, 1.12578000e-1
4.40000000e2, 4.78064500, 1.07918000e-1
4.42000000e2, 4.75488000, 1.04718000e-1
4.44000000e2, 4.73152400, 1.00831000e-1
4.46000000e2, 4.70934200, 9.75790000e-2
4.48000000e2, 4.68643800, 9.41870000e-2
4.50000000e2, 4.66429500, 9.21750000e-2
4.52000000e2, 4.64469700, 8.84930000e-2
4.54000000e2, 4.62461300, 8.56820000e-2
4.56000000e2, 4.60464700, 8.31600000e-2
4.58000000e2, 4.58504800, 8.08180000e-2
4.60000000e2, 4.56615500, 7.85090000e-2
4.62000000e2, 4.54836600, 7.60650000e-2
4.64000000e2, 4.53117100, 7.36890000e-2
4.66000000e2, 4.51419000, 7.15040000e-2
4.68000000e2, 4.49754300, 6.94970000e-2
4.70000000e2, 4.48148300, 6.76530000e-2
4.72000000e2, 4.46620800, 6.59870000e-2
4.74000000e2, 4.45131900, 6.43810000e-2
4.76000000e2, 4.43642800, 6.26900000e-2
4.78000000e2, 4.42166900, 6.09610000e-2
4.80000000e2, 4.40730500, 5.92670000e-2
4.82000000e2, 4.39354300, 5.76470000e-2
4.84000000e2, 4.38002900, 5.61300000e-2
4.86000000e2, 4.36626900, 5.48210000e-2
4.88000000e2, 4.35264800, 5.36350000e-2
4.90000000e2, 4.33980200, 5.24380000e-2
4.92000000e2, 4.32829400, 5.11100000e-2
4.94000000e2, 4.31739300, 4.97890000e-2
4.96000000e2, 4.30678800, 4.85350000e-2
4.98000000e2, 4.29627500, 4.73660000e-2
5.00000000e2, 4.28555200, 4.63150000e-2
5.02000000e2, 4.27423500, 4.54370000e-2
5.04000000e2, 4.26300600, 4.45700000e-2
5.06000000e2, 4.25244700, 4.35250000e-2
5.08000000e2, 4.24241500, 4.23880000e-2
5.10000000e2, 4.23262800, 4.13060000e-2
5.12000000e2, 4.22290400, 4.03880000e-2
5.14000000e2, 4.21346500, 3.95420000e-2
5.16000000e2, 4.20456700, 3.87590000e-2
5.18000000e2, 4.19600200, 3.80060000e-2
5.20000000e2, 4.18739600, 3.72310000e-2
5.22000000e2, 4.17839600, 3.63800000e-2
5.24000000e2, 4.16963800, 3.55430000e-2
5.26000000e2, 4.16183800, 3.48050000e-2
5.28000000e2, 4.15459000, 3.41310000e-2
5.30000000e2, 4.14720900, 3.34500000e-2
5.32000000e2, 4.13913200, 3.27050000e-2
5.34000000e2, 4.13101200, 3.19980000e-2
5.36000000e2, 4.12324700, 3.14080000e-2
5.38000000e2, 4.11577000, 3.09250000e-2
5.40000000e2, 4.10843200, 3.05470000e-2
5.42000000e2, 4.10116100, 3.03000000e-2
5.44000000e2, 4.09401600, 3.00110000e-2
5.46000000e2, 4.08701700, 2.94290000e-2
5.48000000e2, 4.08016800, 2.86860000e-2
5.50000000e2, 4.07350200, 2.80020000e-2
5.52000000e2, 4.06707000, 2.75590000e-2
5.54000000e2, 4.06064600, 2.71350000e-2
5.56000000e2, 4.05388000, 2.65290000e-2
5.58000000e2, 4.04699200, 2.58630000e-2
5.60000000e2, 4.04033100, 2.53450000e-2
5.62000000e2, 4.03417500, 2.51570000e-2
5.64000000e2, 4.02830900, 2.50380000e-2
5.66000000e2, 4.02280200, 2.48120000e-2
5.68000000e2, 4.01744600, 2.44930000e-2
5.70000000e2, 4.01191400, 2.41270000e-2
5.72000000e2, 4.00587900, 2.37280000e-2
5.74000000e2, 3.99980400, 2.32580000e-2
5.76000000e2, 3.99402100, 2.25980000e-2
5.78000000e2, 3.98846600, 2.18870000e-2
5.80000000e2, 3.98299900, 2.13440000e-2
5.82000000e2, 3.97753900, 2.11740000e-2
5.84000000e2, 3.97218200, 2.11120000e-2
5.86000000e2, 3.96698500, 2.10240000e-2
5.88000000e2, 3.96194000, 2.08750000e-2
5.90000000e2, 3.95702500, 2.06310000e-2
5.92000000e2, 3.95223000, 2.02290000e-2
5.94000000e2, 3.94757100, 1.97520000e-2
5.96000000e2, 3.94310500, 1.91920000e-2
5.98000000e2, 3.93875700, 1.86460000e-2
6.00000000e2, 3.93440200, 1.82670000e-2
6.02000000e2, 3.92991700, 1.82050000e-2
6.04000000e2, 3.92550000, 1.82680000e-2
6.06000000e2, 3.92136200, 1.84090000e-2
6.08000000e2, 3.91738400, 1.85180000e-2
6.10000000e2, 3.91335700, 1.84140000e-2
6.12000000e2, 3.90910700, 1.78910000e-2
6.14000000e2, 3.90486100, 1.73430000e-2
6.16000000e2, 3.90075300, 1.71760000e-2
6.18000000e2, 3.89678600, 1.72110000e-2
6.20000000e2, 3.89293900, 1.71160000e-2
6.22000000e2, 3.88921400, 1.66260000e-2
6.24000000e2, 3.88564000, 1.61280000e-2
6.26000000e2, 3.88240000, 1.59610000e-2
6.28000000e2, 3.87925400, 1.59850000e-2
6.30000000e2, 3.87578700, 1.59640000e-2
6.32000000e2, 3.87158700, 1.57270000e-2
6.34000000e2, 3.86740300, 1.54080000e-2
6.36000000e2, 3.86393600, 1.49690000e-2
6.38000000e2, 3.86093400, 1.45370000e-2
6.40000000e2, 3.85796300, 1.43410000e-2
6.42000000e2, 3.85472600, 1.46280000e-2
6.44000000e2, 3.85140900, 1.48730000e-2
6.46000000e2, 3.84795900, 1.44540000e-2
6.48000000e2, 3.84449200, 1.37080000e-2
6.50000000e2, 3.84120000, 1.32180000e-2
6.52000000e2, 3.83828100, 1.34700000e-2
6.54000000e2, 3.83538700, 1.38150000e-2
6.56000000e2, 3.83215100, 1.37550000e-2
6.58000000e2, 3.82875600, 1.34480000e-2
6.60000000e2, 3.82550700, 1.31990000e-2
6.62000000e2, 3.82265200, 1.32300000e-2
6.64000000e2, 3.81991200, 1.32260000e-2
6.66000000e2, 3.81712300, 1.29200000e-2
6.68000000e2, 3.81431600, 1.24230000e-2
6.70000000e2, 3.81157300, 1.19050000e-2
6.72000000e2, 3.80895600, 1.14750000e-2
6.74000000e2, 3.80631100, 1.11620000e-2
6.76000000e2, 3.80346100, 1.11620000e-2
6.78000000e2, 3.80048800, 1.13140000e-2
6.80000000e2, 3.79750100, 1.13580000e-2
6.82000000e2, 3.79456200, 1.10670000e-2
6.84000000e2, 3.79178600, 1.07080000e-2
6.86000000e2, 3.78946800, 1.04210000e-2
6.88000000e2, 3.78738900, 1.02150000e-2
6.90000000e2, 3.78517400, 1.00790000e-2
6.92000000e2, 3.78247900, 1.00250000e-2
6.94000000e2, 3.77984500, 1.00670000e-2
6.96000000e2, 3.77776200, 1.03160000e-2
6.98000000e2, 3.77603300, 1.06280000e-2
7.00000000e2, 3.77436200, 1.07860000e-2
7.02000000e2, 3.77257600, 1.05960000e-2
7.04000000e2, 3.77050400, 1.02350000e-2
7.06000000e2, 3.76760100, 9.66200000e-3
7.08000000e2, 3.76428000, 9.06000000e-3
7.10000000e2, 3.76119600, 8.69200000e-3
7.12000000e2, 3.75890000, 8.81800000e-3
7.14000000e2, 3.75687500, 9.16500000e-3
7.16000000e2, 3.75498200, 9.78300000e-3
7.18000000e2, 3.75309300, 1.03760000e-2
7.20000000e2, 3.75101600, 1.04510000e-2
7.22000000e2, 3.74851400, 9.47900000e-3
