wavelength (nm), n, k
2.75829102e2, 3.82130000, 3.09740000
2.76752637e2, 3.84160000, 3.06200000
2.77682377e2, 3.85960000, 3.02080000
2.78618385e2, 3.88380000, 2.98180000
2.79560724e2, 3.89130000, 2.92590000
2.80509460e2, 3.90660000, 2.87390000
2.81464657e2, 3.90260000, 2.81910000
2.82426381e2, 3.91210000, 2.76150000
2.83394700e2, 3.92190000, 2.70410000
2.84369682e2, 3.93080000, 2.65940000
2.85351395e2, 3.93510000, 2.61500000
2.86339911e2, 3.93380000, 2.57710000
2.87335298e2, 3.93120000, 2.53440000
2.88337631e2, 3.93070000, 2.49850000
2.89346981e2, 3.92120000, 2.45950000
2.90363422e2, 3.90610000, 2.42740000
2.91387030e2, 3.89280000, 2.38930000
2.92417880e2, 3.88170000, 2.35250000
2.93456050e2, 3.87400000, 2.32060000
2.94501618e2, 3.85850000, 2.29180000
2.95554663e2, 3.84200000, 2.26320000
2.96615266e2, 3.82820000, 2.23340000
2.97683509e2, 3.81560000, 2.20920000
2.98759473e2, 3.80450000, 2.18600000
2.99843244e2, 3.79080000, 2.16580000
3.00934906e2, 3.77420000, 2.14640000
3.02034546e2, 3.76400000, 2.13080000
3.03142253e2, 3.75000000, 2.11640000
3.04258114e2, 3.74100000, 2.10770000
3.05382220e2, 3.72580000, 2.09260000
3.06514663e2, 3.70970000, 2.07820000
3.07655537e2, 3.69860000, 2.06380000
3.08804935e2, 3.68600000, 2.05230000
3.09962953e2, 3.67410000, 2.04120000
3.11129690e2, 3.66200000, 2.03000000
3.12305243e2, 3.65030000, 2.01830000
3.13489712e2, 3.64360000, 2.01390000
3.14683201e2, 3.63210000, 2.00300000
3.15885812e2, 3.62560000, 1.99660000
3.17097650e2, 3.61640000, 1.98710000
3.18318822e2, 3.61180000, 1.98180000
3.19549436e2, 3.60770000, 1.98090000
3.20789602e2, 3.60050000, 1.97680000
3.22039432e2, 3.59660000, 1.97590000
3.23299039e2, 3.59090000, 1.97380000
3.24568537e2, 3.58350000, 1.97110000
3.25848045e2, 3.57850000, 1.97550000
3.27137682e2, 3.56640000, 1.97310000
3.28437566e2, 3.55860000, 1.97230000
3.29747823e2, 3.55240000, 1.96970000
3.31068575e2, 3.55350000, 1.96730000
3.32399950e2, 3.55060000, 1.96850000
3.33742076e2, 3.54610000, 1.96250000
3.35095085e2, 3.54610000, 1.95950000
3.36459108e2, 3.54450000, 1.95410000
3.37834281e2, 3.54300000, 1.95270000
3.39220742e2, 3.54440000, 1.95770000
3.40618630e2, 3.54370000, 1.95970000
3.42028086e2, 3.54580000, 1.96130000
3.43449256e2, 3.55000000, 1.96280000
3.44882285e2, 3.55540000, 1.96610000
3.46327322e2, 3.55730000, 1.97290000
