wavelength (nm), n, k
2.40000000e2, 1.57190000, 3.27060000
2.42000000e2, 1.57620000, 3.30360000
2.44000000e2, 1.60060000, 3.35070000
2.46000000e2, 1.61600000, 3.39270000
2.48000000e2, 1.63490000, 3.46290000
2.50000000e2, 1.65500000, 3.51020000
2.52000000e2, 1.67520000, 3.57190000
2.54000000e2, 1.70980000, 3.63780000
2.56000000e2, 1.73690000, 3.70540000
2.58000000e2, 1.76860000, 3.77680000
2.60000000e2, 1.80320000, 3.84830000
2.62000000e2, 1.85570000, 3.93380000
2.64000000e2, 1.91460000, 4.01130000
2.66000000e2, 1.96830000, 4.10560000
2.68000000e2, 2.02980000, 4.18780000
2.70000000e2, 2.12780000, 4.28950000
2.72000000e2, 2.21430000, 4.38500000
2.74000000e2, 2.32330000, 4.48560000
2.76000000e2, 2.44100000, 4.58530000
2.78000000e2, 2.59790000, 4.67120000
2.80000000e2, 2.77760000, 4.76250000
2.82000000e2, 2.98760000, 4.83190000
2.84000000e2, 3.20340000, 4.87000000
2.86000000e2, 3.46620000, 4.86220000
2.88000000e2, 3.69720000, 4.79160000
2.90000000e2, 3.91630000, 4.68360000
2.92000000e2, 4.09250000, 4.54160000
2.94000000e2, 4.23230000, 4.38140000
2.96000000e2, 4.33360000, 4.22820000
2.98000000e2, 4.39840000, 4.08620000
3.00000000e2, 4.44280000, 3.95390000
3.02000000e2, 4.47972400, 3.83301900
3.04000000e2, 4.50300000, 3.72700000
3.06000000e2, 4.51632500, 3.63398100
3.08000000e2, 4.52340000, 3.55210000
3.10000000e2, 4.52860600, 3.47953700
3.12000000e2, 4.53360000, 3.41430000
3.14000000e2, 4.54246900, 3.35363700
3.16000000e2, 4.55230000, 3.29800000
3.18000000e2, 4.56141200, 3.24670100
3.20000000e2, 4.57020000, 3.20040000
3.22000000e2, 4.57813700, 3.16081200
3.24000000e2, 4.58630000, 3.12410000
3.26000000e2, 4.59568100, 3.08630600
3.28000000e2, 4.60600000, 3.04950000
3.30000000e2, 4.61781300, 3.01391900
3.32000000e2, 4.62960000, 2.98110000
3.34000000e2, 4.63968100, 2.95340600
3.36000000e2, 4.64910000, 2.92860000
3.38000000e2, 4.65726200, 2.90591900
3.40000000e2, 4.66740000, 2.88330000
3.42000000e2, 4.68465000, 2.85658100
3.44000000e2, 4.70270000, 2.83130000
3.46000000e2, 4.71518100, 2.81321900
3.48000000e2, 4.72740000, 2.79750000
3.50000000e2, 4.74250000, 2.78116200
3.52000000e2, 4.76060000, 2.76440000
3.54000000e2, 4.78418700, 2.74534400
3.56000000e2, 4.80930000, 2.72720000
3.58000000e2, 4.83162500, 2.71390600
3.60000000e2, 4.85470000, 2.70140000
3.62000000e2, 4.88082500, 2.68656300
3.64000000e2, 4.90940000, 2.67050000
3.66000000e2, 4.94090600, 2.65340000
3.68000000e2, 4.97440000, 2.63490000
3.70000000e2, 5.00930000, 2.61467500
3.72000000e2, 5.04500000, 2.59280000
3.74000000e2, 5.08053200, 2.56933100
3.76000000e2, 5.11640000, 2.54400000
3.78000000e2, 5.15255000, 2.51695600
3.80000000e2, 5.18970000, 2.48700000
3.82000000e2, 5.22966900, 2.45161200
3.84000000e2, 5.26910000, 2.41490000
3.86000000e2, 5.30463700, 2.38100000
3.88000000e2, 5.33810000, 2.34730000
3.90000000e2, 5.36958700, 2.31285600
3.92000000e2, 5.40090000, 2.27680000
3.94000000e2, 5.43399300, 2.23765600
3.96000000e2, 5.46850000, 2.19630000
3.98000000e2, 5.50498800, 2.15381200
4.00000000e2, 5.54260000, 2.10810000
4.02000000e2, 5.58119300, 2.05674400
4.04000000e2, 5.61920000, 2.00180000
4.06000000e2, 5.65493100, 1.94505700
4.08000000e2, 5.68860000, 1.88490000
4.10000000e2, 5.72014400, 1.81991900
4.12000000e2, 5.74870000, 1.75130000
4.14000000e2, 5.77381800, 1.67916300
4.16000000e2, 5.79420000, 1.60530000
4.18000000e2, 5.80875600, 1.53108700
4.20000000e2, 5.81640000, 1.45790000
4.22000000e2, 5.81962200, 1.37221900
4.24000000e2, 5.81684900, 1.29034600
4.26000000e2, 5.80853500, 1.21226300
4.28000000e2, 5.79513500, 1.13795300
4.30000000e2, 5.77710000, 1.06740000
4.32000000e2, 5.75488600, 1.00058700
4.34000000e2, 5.72894500, 9.37498000e-1
4.36000000e2, 5.69973100, 8.78115000e-1
4.38000000e2, 5.66769800, 8.22421000e-1
4.40000000e2, 5.63330000, 7.70400000e-1
4.42000000e2, 5.59677500, 7.22538000e-1
4.44000000e2, 5.55884500, 6.78189000e-1
4.46000000e2, 5.52001800, 6.37211000e-1
4.48000000e2, 5.48080000, 5.99462000e-1
4.50000000e2, 5.44170000, 5.64800000e-1
4.52000000e2, 5.40486100, 5.33411000e-1
4.54000000e2, 5.36874500, 5.04742000e-1
4.56000000e2, 5.33344700, 4.78566000e-1
4.58000000e2, 5.29906600, 4.54661000e-1
4.60000000e2, 5.26570000, 4.32800000e-1
4.62000000e2, 5.23415600, 4.12519000e-1
4.64000000e2, 5.20364400, 3.93894000e-1
4.66000000e2, 5.17408400, 3.76759000e-1
4.68000000e2, 5.14539600, 3.60949000e-1
4.70000000e2, 5.11750000, 3.46300000e-1
4.72000000e2, 5.08978500, 3.32404000e-1
4.74000000e2, 5.06283400, 3.19400000e-1
4.76000000e2, 5.03670100, 3.07184000e-1
4.78000000e2, 5.01143900, 2.95652000e-1
4.80000000e2, 4.98710000, 2.84700000e-1
4.82000000e2, 4.96425500, 2.73843000e-1
4.84000000e2, 4.94231000, 2.63454000e-1
4.86000000e2, 4.92118700, 2.53522000e-1
